
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
28,Thu Dec 26 1996,,,Box Score,@,Milwaukee Bucks,W,,101,90,22,6,W 1,
29,Sat Dec 28 1996,,,Box Score,,Golden State Warriors,W,,104,95,23,6,W 2,
30,Mon Dec 30 1996,,,Box Score,,Seattle SuperSonics,W,,99,91,24,6,W 3,
31,Thu Jan 2 1997,,,Box Score,,Portland Trail Blazers,L,,96,112,24,7,L 1,
32,Sat Jan 4 1997,,,Box Score,,Los Angeles Clippers,L,,91,95,24,8,L 2,
33,Tue Jan 7 1997,,,Box Score,@,Minnesota Timberwolves,W,,104,95,25,8,W 1,
34,Wed Jan 8 1997,,,Box Score,@,Cleveland Cavaliers,W,,81,78,26,8,W 2,
35,Fri Jan 10 1997,,,Box Score,@,Philadelphia 76ers,W,,120,99,27,8,W 3,
36,Sat Jan 11 1997,,,Box Score,@,Chicago Bulls,L,,86,110,27,9,L 1,
37,Tue Jan 14 1997,,,Box Score,,New York Knicks,W,,106,86,28,9,W 1,
38,Thu Jan 16 1997,,,Box Score,,Sacramento Kings,W,,89,80,29,9,W 2,
39,Fri Jan 17 1997,,,Box Score,@,Dallas Mavericks,W,,88,78,30,9,W 3,
40,Sun Jan 19 1997,,,Box Score,,Chicago Bulls,W,,102,86,31,9,W 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 21 1997,,,Box Score,@,Charlotte Hornets,L,,108,114,31,10,L 1,
42,Thu Jan 23 1997,,,Box Score,,New Jersey Nets,W,,111,104,32,10,W 1,
43,Sat Jan 25 1997,,,Box Score,,Utah Jazz,L,OT,100,105,32,11,L 1,
44,Thu Jan 30 1997,,,Box Score,,Denver Nuggets,L,,109,113,32,12,L 2,
45,Fri Jan 31 1997,,,Box Score,@,Indiana Pacers,L,,74,100,32,13,L 3,
46,Sun Feb 2 1997,,,Box Score,@,Orlando Magic,L,,90,103,32,14,L 4,
47,Tue Feb 4 1997,,,Box Score,@,New York Knicks,L,,95,99,32,15,L 5,
48,Thu Feb 6 1997,,,Box Score,@,Detroit Pistons,L,,87,96,32,16,L 6,
49,Tue Feb 11 1997,,,Box Score,,Vancouver Grizzlies,W,,106,97,33,16,W 1,
50,Fri Feb 14 1997,,,Box Score,@,Seattle SuperSonics,L,,85,105,33,17,L 1,
51,Sat Feb 15 1997,,,Box Score,@,Portland Trail Blazers,L,,105,109,33,18,L 2,
52,Mon Feb 17 1997,,,Box Score,,Atlanta Hawks,W,,127,98,34,18,W 1,
53,Thu Feb 20 1997,,,Box Score,,Toronto Raptors,W,,107,97,35,18,W 2,
54,Fri Feb 21 1997,,,Box Score,@,Atlanta Hawks,L,,74,76,35,19,L 1,
55,Sun Feb 23 1997,,,Box Score,,San Antonio Spurs,W,,95,85,36,19,W 1,
56,Tue Feb 25 1997,,,Box Score,,Los Angeles Lakers,W,,100,96,37,19,W 2,
57,Thu Feb 27 1997,,,Box Score,,Charlotte Hornets,L,,95,106,37,20,L 1,
58,Sat Mar 1 1997,,,Box Score,,Dallas Mavericks,W,,89,80,38,20,W 1,
59,Tue Mar 4 1997,,,Box Score,@,Los Angeles Clippers,W,,113,109,39,20,W 2,
60,Wed Mar 5 1997,,,Box Score,@,Golden State Warriors,W,,90,85,40,20,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 7 1997,,,Box Score,@,Los Angeles Lakers,W,,111,90,41,20,W 4,
62,Sun Mar 9 1997,,,Box Score,@,Dallas Mavericks,W,,88,83,42,20,W 5,
63,Tue Mar 11 1997,,,Box Score,@,San Antonio Spurs,W,,103,79,43,20,W 6,
64,Wed Mar 12 1997,,,Box Score,,Orlando Magic,L,,95,96,43,21,L 1,
65,Sun Mar 16 1997,,,Box Score,@,Miami Heat,L,,80,101,43,22,L 2,
66,Tue Mar 18 1997,,,Box Score,@,New Jersey Nets,W,,97,89,44,22,W 1,
67,Thu Mar 20 1997,,,Box Score,,Washington Bullets,W,,96,90,45,22,W 2,
68,Sat Mar 22 1997,,,Box Score,,Phoenix Suns,L,,99,104,45,23,L 1,
69,Tue Mar 25 1997,,,Box Score,,Minnesota Timberwolves,W,,112,103,46,23,W 1,
70,Thu Mar 27 1997,,,Box Score,,Cleveland Cavaliers,W,,107,89,47,23,W 2,
71,Sat Mar 29 1997,,,Box Score,,Denver Nuggets,W,,120,105,48,23,W 3,
72,Tue Apr 1 1997,,,Box Score,@,Denver Nuggets,W,,116,99,49,23,W 4,
73,Wed Apr 2 1997,,,Box Score,@,Phoenix Suns,L,,96,109,49,24,L 1,
74,Fri Apr 4 1997,,,Box Score,@,Sacramento Kings,W,,108,94,50,24,W 1,
75,Sun Apr 6 1997,,,Box Score,@,Vancouver Grizzlies,W,,94,85,51,24,W 2,
76,Tue Apr 8 1997,,,Box Score,@,Los Angeles Clippers,W,,127,117,52,24,W 3,
77,Thu Apr 10 1997,,,Box Score,,Vancouver Grizzlies,W,,102,94,53,24,W 4,
78,Fri Apr 11 1997,,,Box Score,@,Utah Jazz,L,,83,104,53,25,L 1,
79,Sun Apr 13 1997,,,Box Score,,Seattle SuperSonics,W,,113,73,54,25,W 1,
80,Tue Apr 15 1997,,,Box Score,,Los Angeles Clippers,W,,123,119,55,25,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 18 1997,,,Box Score,,Dallas Mavericks,W,OT,112,102,56,25,W 3,
82,Sun Apr 20 1997,,,Box Score,@,San Antonio Spurs,W,,103,99,57,25,W 4,
