
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
29,Tue Jan 4 1994,,,Box Score,,Portland Trail Blazers,W,,106,95,25,4,W 2,
30,Wed Jan 5 1994,,,Box Score,@,Dallas Mavericks,W,,114,102,26,4,W 3,
31,Sat Jan 8 1994,,,Box Score,,Philadelphia 76ers,W,,100,93,27,4,W 4,
32,Mon Jan 10 1994,,,Box Score,@,Orlando Magic,L,,100,115,27,5,L 1,
33,Wed Jan 12 1994,,,Box Score,@,Boston Celtics,W,,94,84,28,5,W 1,
34,Thu Jan 13 1994,,,Box Score,@,Washington Bullets,L,,102,120,28,6,L 1,
35,Sat Jan 15 1994,,,Box Score,@,Chicago Bulls,L,,76,82,28,7,L 2,
36,Tue Jan 18 1994,,,Box Score,,Boston Celtics,L,,83,95,28,8,L 3,
37,Thu Jan 20 1994,,,Box Score,@,Denver Nuggets,L,2OT,106,111,28,9,L 4,
38,Sat Jan 22 1994,,,Box Score,,Utah Jazz,W,,106,101,29,9,W 1,
39,Tue Jan 25 1994,,,Box Score,,Cleveland Cavaliers,W,,96,93,30,9,W 2,
40,Thu Jan 27 1994,,,Box Score,,Sacramento Kings,W,,113,97,31,9,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 29 1994,,,Box Score,,Indiana Pacers,L,,108,119,31,10,L 1,
42,Tue Feb 1 1994,,,Box Score,@,Utah Jazz,L,,88,104,31,11,L 2,
43,Thu Feb 3 1994,,,Box Score,,Los Angeles Lakers,W,,99,88,32,11,W 1,
44,Sun Feb 6 1994,,,Box Score,,Minnesota Timberwolves,W,,101,90,33,11,W 2,
45,Tue Feb 8 1994,,,Box Score,@,Milwaukee Bucks,L,,98,106,33,12,L 1,
46,Thu Feb 10 1994,,,Box Score,@,Detroit Pistons,W,,104,81,34,12,W 1,
47,Tue Feb 15 1994,,,Box Score,,Atlanta Hawks,W,,103,99,35,12,W 2,
48,Wed Feb 16 1994,,,Box Score,@,Charlotte Hornets,L,,97,102,35,13,L 1,
49,Sat Feb 19 1994,,,Box Score,,Phoenix Suns,W,,106,88,36,13,W 1,
50,Tue Feb 22 1994,,,Box Score,,Denver Nuggets,W,,98,97,37,13,W 2,
51,Thu Feb 24 1994,,,Box Score,,New York Knicks,W,,93,73,38,13,W 3,
52,Sat Feb 26 1994,,,Box Score,,Utah Jazz,L,,85,95,38,14,L 1,
53,Mon Feb 28 1994,,,Box Score,@,Utah Jazz,L,,85,89,38,15,L 2,
54,Tue Mar 1 1994,,,Box Score,,Orlando Magic,W,,97,85,39,15,W 1,
55,Sat Mar 5 1994,,,Box Score,,Los Angeles Clippers,W,,124,107,40,15,W 2,
56,Tue Mar 8 1994,,,Box Score,@,San Antonio Spurs,L,,99,115,40,16,L 1,
57,Thu Mar 10 1994,,,Box Score,,Seattle SuperSonics,W,,87,82,41,16,W 1,
58,Sat Mar 12 1994,,,Box Score,,San Antonio Spurs,L,,98,109,41,17,L 1,
59,Sun Mar 13 1994,,,Box Score,@,Dallas Mavericks,W,,100,93,42,17,W 1,
60,Tue Mar 15 1994,,,Box Score,,Portland Trail Blazers,W,,105,99,43,17,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 17 1994,,,Box Score,,Golden State Warriors,W,,112,99,44,17,W 3,
62,Sat Mar 19 1994,,,Box Score,,Detroit Pistons,W,,106,88,45,17,W 4,
63,Mon Mar 21 1994,,,Box Score,,Washington Bullets,W,,128,112,46,17,W 5,
64,Tue Mar 22 1994,,,Box Score,@,Minnesota Timberwolves,L,,81,83,46,18,L 1,
65,Thu Mar 24 1994,,,Box Score,,Los Angeles Lakers,W,,113,107,47,18,W 1,
66,Sat Mar 26 1994,,,Box Score,,Utah Jazz,W,,98,83,48,18,W 2,
67,Sun Mar 27 1994,,,Box Score,@,Phoenix Suns,L,,98,113,48,19,L 1,
68,Tue Mar 29 1994,,,Box Score,@,Sacramento Kings,W,,122,101,49,19,W 1,
69,Wed Mar 30 1994,,,Box Score,@,Golden State Warriors,W,,114,104,50,19,W 2,
70,Fri Apr 1 1994,,,Box Score,@,Los Angeles Lakers,L,,88,101,50,20,L 1,
71,Sun Apr 3 1994,,,Box Score,@,Los Angeles Clippers,W,,106,98,51,20,W 1,
72,Thu Apr 7 1994,,,Box Score,,Golden State Warriors,W,,134,102,52,20,W 2,
73,Sat Apr 9 1994,,,Box Score,,San Antonio Spurs,W,,100,89,53,20,W 3,
74,Sun Apr 10 1994,,,Box Score,@,Denver Nuggets,W,,93,92,54,20,W 4,
75,Tue Apr 12 1994,,,Box Score,,Minnesota Timberwolves,W,,98,89,55,20,W 5,
76,Thu Apr 14 1994,,,Box Score,,Sacramento Kings,W,,104,99,56,20,W 6,
77,Sat Apr 16 1994,,,Box Score,@,Seattle SuperSonics,L,,97,100,56,21,L 1,
78,Sun Apr 17 1994,,,Box Score,@,Portland Trail Blazers,W,,119,110,57,21,W 1,
79,Tue Apr 19 1994,,,Box Score,@,San Antonio Spurs,L,,80,90,57,22,L 1,
80,Thu Apr 21 1994,,,Box Score,,Dallas Mavericks,W,,126,100,58,22,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 22 1994,,,Box Score,@,Dallas Mavericks,L,,95,107,58,23,L 1,
82,Sun Apr 24 1994,,,Box Score,,Denver Nuggets,L,,107,115,58,24,L 2,
