
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
37,Mon Jan 15 2001,7:00p EST,,Box Score,@,Utah Jazz,L,OT,104,116,18,19,L 2,
38,Tue Jan 16 2001,7:00p EST,,Box Score,,Toronto Raptors,W,,114,99,19,19,W 1,
39,Thu Jan 18 2001,7:30p EST,,Box Score,@,Golden State Warriors,W,,112,104,20,19,W 2,
40,Fri Jan 19 2001,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,101,114,20,20,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 23 2001,7:00p EST,,Box Score,@,Denver Nuggets,L,,100,105,20,21,L 2,
42,Wed Jan 24 2001,7:30p EST,,Box Score,,Philadelphia 76ers,L,OT,84,85,20,22,L 3,
43,Fri Jan 26 2001,7:30p EST,,Box Score,,Vancouver Grizzlies,W,,106,89,21,22,W 1,
44,Sat Jan 27 2001,8:00p EST,,Box Score,@,Charlotte Hornets,W,,110,97,22,22,W 2,
45,Tue Jan 30 2001,7:30p EST,,Box Score,,Miami Heat,L,,85,103,22,23,L 1,
46,Thu Feb 1 2001,7:30p EST,,Box Score,,Los Angeles Clippers,L,,84,101,22,24,L 2,
47,Sat Feb 3 2001,7:30p EST,,Box Score,@,San Antonio Spurs,L,,88,90,22,25,L 3,
48,Mon Feb 5 2001,7:30p EST,,Box Score,,New York Knicks,W,,100,86,23,25,W 1,
49,Wed Feb 7 2001,7:00p EST,,Box Score,@,Philadelphia 76ers,W,,112,87,24,25,W 2,
50,Thu Feb 8 2001,7:30p EST,,Box Score,@,Detroit Pistons,W,,103,90,25,25,W 3,
51,Tue Feb 13 2001,7:30p EST,,Box Score,,Washington Wizards,W,,99,89,26,25,W 4,
52,Fri Feb 16 2001,7:30p EST,,Box Score,@,Orlando Magic,L,,93,108,26,26,L 1,
53,Sat Feb 17 2001,7:30p EST,,Box Score,,Cleveland Cavaliers,W,,92,80,27,26,W 1,
54,Tue Feb 20 2001,7:30p EST,,Box Score,,Boston Celtics,W,,101,84,28,26,W 2,
55,Wed Feb 21 2001,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,89,83,29,26,W 3,
56,Fri Feb 23 2001,7:30p EST,,Box Score,,Orlando Magic,W,,105,95,30,26,W 4,
57,Mon Feb 26 2001,7:30p EST,,Box Score,,Portland Trail Blazers,L,,89,95,30,27,L 1,
58,Wed Feb 28 2001,7:30p EST,,Box Score,@,Chicago Bulls,W,,95,78,31,27,W 1,
59,Thu Mar 1 2001,7:00p EST,,Box Score,@,Milwaukee Bucks,W,,108,91,32,27,W 2,
60,Sat Mar 3 2001,7:30p EST,,Box Score,@,Dallas Mavericks,L,,95,100,32,28,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 7 2001,7:30p EST,,Box Score,@,Atlanta Hawks,W,,104,98,33,28,W 1,
62,Thu Mar 8 2001,7:30p EST,,Box Score,,Los Angeles Clippers,W,,99,87,34,28,W 2,
63,Sat Mar 10 2001,7:30p EST,,Box Score,,Golden State Warriors,W,,86,81,35,28,W 3,
64,Sun Mar 11 2001,6:00p EST,,Box Score,@,Phoenix Suns,L,,92,94,35,29,L 1,
65,Tue Mar 13 2001,7:30p EST,,Box Score,,Indiana Pacers,W,3OT,127,118,36,29,W 1,
66,Thu Mar 15 2001,7:30p EST,,Box Score,,New Jersey Nets,W,,108,106,37,29,W 2,
67,Sat Mar 17 2001,7:30p EST,,Box Score,,San Antonio Spurs,W,,103,99,38,29,W 3,
68,Tue Mar 20 2001,7:30p EST,,Box Score,@,Sacramento Kings,L,,109,125,38,30,L 1,
69,Thu Mar 22 2001,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,92,97,38,31,L 2,
70,Sat Mar 24 2001,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,90,93,38,32,L 3,
71,Tue Mar 27 2001,7:30p EST,,Box Score,,Utah Jazz,W,,109,86,39,32,W 1,
72,Thu Mar 29 2001,7:30p EST,,Box Score,,Phoenix Suns,L,,85,90,39,33,L 1,
73,Sat Mar 31 2001,7:00p EST,,Box Score,@,Washington Wizards,W,,96,86,40,33,W 1,
74,Sun Apr 1 2001,8:00p EST,,Box Score,@,New Jersey Nets,L,,98,101,40,34,L 1,
75,Tue Apr 3 2001,7:30p EST,,Box Score,,Dallas Mavericks,L,,97,109,40,35,L 2,
76,Thu Apr 5 2001,7:30p EST,,Box Score,,Seattle SuperSonics,W,,91,88,41,35,W 1,
77,Sat Apr 7 2001,7:30p EST,,Box Score,,Atlanta Hawks,W,,110,97,42,35,W 2,
78,Mon Apr 9 2001,7:00p EST,,Box Score,@,Utah Jazz,L,,81,96,42,36,L 1,
79,Tue Apr 10 2001,7:30p EST,,Box Score,,Denver Nuggets,L,,99,100,42,37,L 2,
80,Fri Apr 13 2001,7:00p EST,,Box Score,@,Portland Trail Blazers,W,,109,103,43,37,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Sat Apr 14 2001,7:00p EST,,Box Score,@,Vancouver Grizzlies,W,,100,95,44,37,W 2,
82,Tue Apr 17 2001,7:30p EST,,Box Score,,Minnesota Timberwolves,W,,114,87,45,37,W 3,
