
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
25,Tue Dec 19 2000,7:30p EST,,Box Score,@,Sacramento Kings,L,,72,106,5,20,L 1,
26,Wed Dec 20 2000,7:00p EST,,Box Score,@,Vancouver Grizzlies,L,,104,118,5,21,L 2,
27,Fri Dec 22 2000,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,87,107,5,22,L 3,
28,Sat Dec 23 2000,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,70,87,5,23,L 4,
29,Wed Dec 27 2000,7:00p EST,,Box Score,,New York Knicks,L,,82,89,5,24,L 5,
30,Fri Dec 29 2000,7:30p EST,,Box Score,@,Miami Heat,L,,91,98,5,25,L 6,
31,Sun Dec 31 2000,8:00p EST,,Box Score,,Detroit Pistons,W,,110,96,6,25,W 1,
32,Tue Jan 2 2001,7:00p EST,,Box Score,,Minnesota Timberwolves,W,,115,108,7,25,W 2,
33,Thu Jan 4 2001,7:30p EST,,Box Score,@,Chicago Bulls,L,,96,98,7,26,L 1,
34,Sat Jan 6 2001,7:00p EST,,Box Score,,Dallas Mavericks,L,,85,103,7,27,L 2,
35,Sun Jan 7 2001,7:30p EST,,Box Score,@,New York Knicks,L,,87,103,7,28,L 3,
36,Tue Jan 9 2001,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,95,99,7,29,L 4,
37,Wed Jan 10 2001,7:00p EST,,Box Score,,Seattle SuperSonics,L,,101,104,7,30,L 5,
38,Fri Jan 12 2001,7:00p EST,,Box Score,,Philadelphia 76ers,L,,82,86,7,31,L 6,
39,Mon Jan 15 2001,1:00p EST,,Box Score,,Milwaukee Bucks,L,,95,101,7,32,L 7,
40,Wed Jan 17 2001,7:30p EST,,Box Score,@,New Jersey Nets,L,,89,108,7,33,L 8,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 19 2001,7:00p EST,,Box Score,@,Toronto Raptors,L,,79,101,7,34,L 9,
42,Sun Jan 21 2001,1:00p EST,,Box Score,,Atlanta Hawks,W,,94,90,8,34,W 1,
43,Tue Jan 23 2001,7:00p EST,,Box Score,,Charlotte Hornets,W,,97,95,9,34,W 2,
44,Fri Jan 26 2001,7:30p EST,,Box Score,@,Atlanta Hawks,W,,106,99,10,34,W 3,
45,Sat Jan 27 2001,8:00p EST,,Box Score,,Phoenix Suns,W,,89,82,11,34,W 4,
46,Mon Jan 29 2001,7:00p EST,,Box Score,,Cleveland Cavaliers,W,,95,89,12,34,W 5,
47,Wed Jan 31 2001,7:00p EST,,Box Score,,Orlando Magic,L,,96,100,12,35,L 1,
48,Sat Feb 3 2001,7:00p EST,,Box Score,,Denver Nuggets,L,,100,105,12,36,L 2,
49,Wed Feb 7 2001,7:30p EST,,Box Score,@,Orlando Magic,L,,98,107,12,37,L 3,
50,Tue Feb 13 2001,7:30p EST,,Box Score,@,Houston Rockets,L,,89,99,12,38,L 4,
51,Thu Feb 15 2001,7:30p EST,,Box Score,@,San Antonio Spurs,L,,78,102,12,39,L 5,
52,Sat Feb 17 2001,7:30p EST,,Box Score,@,Dallas Mavericks,L,,105,112,12,40,L 6,
53,Sun Feb 18 2001,7:00p EST,,Box Score,@,Denver Nuggets,W,,101,98,13,40,W 1,
54,Tue Feb 20 2001,7:00p EST,,Box Score,,Vancouver Grizzlies,L,,104,116,13,41,L 1,
55,Thu Feb 22 2001,7:00p EST,,Box Score,,Sacramento Kings,L,,110,115,13,42,L 2,
56,Sat Feb 24 2001,7:00p EST,,Box Score,,Toronto Raptors,L,,99,106,13,43,L 3,
57,Sun Feb 25 2001,8:00p EST,,Box Score,@,New Jersey Nets,L,,91,101,13,44,L 4,
58,Tue Feb 27 2001,7:30p EST,,Box Score,@,Miami Heat,L,,95,103,13,45,L 5,
59,Fri Mar 2 2001,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,102,107,13,46,L 6,
60,Sun Mar 4 2001,3:00p EST,,Box Score,,Utah Jazz,L,,98,118,13,47,L 7,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 7 2001,7:30p EST,,Box Score,@,Cleveland Cavaliers,W,,88,83,14,47,W 1,
62,Fri Mar 9 2001,7:30p EST,,Box Score,@,Boston Celtics,L,,72,104,14,48,L 1,
63,Sat Mar 10 2001,7:00p EST,,Box Score,,New Jersey Nets,W,,107,101,15,48,W 1,
64,Wed Mar 14 2001,7:00p EST,,Box Score,,Detroit Pistons,W,,103,96,16,48,W 2,
65,Fri Mar 16 2001,7:00p EST,,Box Score,,Los Angeles Lakers,L,,89,101,16,49,L 1,
66,Sat Mar 17 2001,7:30p EST,,Box Score,@,Charlotte Hornets,L,,93,95,16,50,L 2,
67,Tue Mar 20 2001,7:00p EST,,Box Score,@,Phoenix Suns,L,,91,105,16,51,L 3,
68,Wed Mar 21 2001,7:30p EST,,Box Score,@,Golden State Warriors,W,,99,94,17,51,W 1,
69,Fri Mar 23 2001,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,91,104,17,52,L 1,
70,Sat Mar 24 2001,7:00p EST,,Box Score,@,Utah Jazz,L,,93,119,17,53,L 2,
71,Tue Mar 27 2001,7:00p EST,,Box Score,,Indiana Pacers,L,,102,110,17,54,L 3,
72,Thu Mar 29 2001,7:00p EST,,Box Score,,Golden State Warriors,W,,116,100,18,54,W 1,
73,Sat Mar 31 2001,7:00p EST,,Box Score,,Houston Rockets,L,,86,96,18,55,L 1,
74,Wed Apr 4 2001,7:00p EST,,Box Score,,Miami Heat,L,,84,86,18,56,L 2,
75,Thu Apr 5 2001,7:30p EST,,Box Score,@,New York Knicks,L,,80,93,18,57,L 3,
76,Sat Apr 7 2001,7:00p EST,,Box Score,,Boston Celtics,L,,100,102,18,58,L 4,
77,Mon Apr 9 2001,7:00p EST,,Box Score,@,Indiana Pacers,L,,78,100,18,59,L 5,
78,Wed Apr 11 2001,7:00p EST,,Box Score,,Chicago Bulls,L,,109,113,18,60,L 6,
79,Fri Apr 13 2001,7:00p EST,,Box Score,,Orlando Magic,W,,113,110,19,60,W 1,
80,Sun Apr 15 2001,1:00p EST,,Box Score,,Cleveland Cavaliers,L,,98,106,19,61,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 17 2001,7:30p EST,,Box Score,@,Atlanta Hawks,L,,119,122,19,62,L 2,
82,Wed Apr 18 2001,7:00p EST,,Box Score,,Toronto Raptors,L,,92,98,19,63,L 3,
