
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
37,Wed Jan 15 1997,,,Box Score,,New Jersey Nets,W,,116,104,21,16,W 3,
38,Sat Jan 18 1997,,,Box Score,@,New Jersey Nets,W,,102,92,22,16,W 4,
39,Mon Jan 20 1997,,,Box Score,@,Atlanta Hawks,L,,97,106,22,17,L 1,
40,Tue Jan 21 1997,,,Box Score,,Houston Rockets,W,,114,108,23,17,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 24 1997,,,Box Score,,New York Knicks,W,OT,113,104,24,17,W 2,
42,Sat Jan 25 1997,,,Box Score,@,Cleveland Cavaliers,L,,73,106,24,18,L 1,
43,Tue Jan 28 1997,,,Box Score,@,Indiana Pacers,W,,98,97,25,18,W 1,
44,Wed Jan 29 1997,,,Box Score,,Indiana Pacers,L,,95,106,25,19,L 1,
45,Fri Jan 31 1997,,,Box Score,,Milwaukee Bucks,W,,102,95,26,19,W 1,
46,Sun Feb 2 1997,,,Box Score,@,New York Knicks,W,,99,93,27,19,W 2,
47,Tue Feb 4 1997,,,Box Score,,Minnesota Timberwolves,W,,115,101,28,19,W 3,
48,Thu Feb 6 1997,,,Box Score,,Sacramento Kings,W,,115,100,29,19,W 4,
49,Tue Feb 11 1997,,,Box Score,@,Chicago Bulls,L,,100,103,29,20,L 1,
50,Wed Feb 12 1997,,,Box Score,,New Jersey Nets,W,,113,100,30,20,W 1,
51,Fri Feb 14 1997,,,Box Score,,Detroit Pistons,L,,103,109,30,21,L 1,
52,Mon Feb 17 1997,,,Box Score,,Orlando Magic,W,,124,110,31,21,W 1,
53,Wed Feb 19 1997,,,Box Score,,Phoenix Suns,W,,123,115,32,21,W 2,
54,Fri Feb 21 1997,,,Box Score,,Los Angeles Clippers,W,,114,96,33,21,W 3,
55,Sat Feb 22 1997,,,Box Score,@,Atlanta Hawks,W,,93,92,34,21,W 4,
56,Mon Feb 24 1997,,,Box Score,@,San Antonio Spurs,W,,96,84,35,21,W 5,
57,Tue Feb 25 1997,,,Box Score,@,Dallas Mavericks,L,,84,86,35,22,L 1,
58,Thu Feb 27 1997,,,Box Score,@,Houston Rockets,W,,106,95,36,22,W 1,
59,Sun Mar 2 1997,,,Box Score,@,Minnesota Timberwolves,W,,108,96,37,22,W 2,
60,Tue Mar 4 1997,,,Box Score,,San Antonio Spurs,W,,105,98,38,22,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 6 1997,,,Box Score,,Boston Celtics,W,OT,122,121,39,22,W 4,
62,Sun Mar 9 1997,,,Box Score,,Miami Heat,W,,82,76,40,22,W 5,
63,Tue Mar 11 1997,,,Box Score,,Vancouver Grizzlies,W,,98,92,41,22,W 6,
64,Fri Mar 14 1997,,,Box Score,@,Orlando Magic,L,,81,86,41,23,L 1,
65,Sat Mar 15 1997,,,Box Score,@,Philadelphia 76ers,W,,107,99,42,23,W 1,
66,Mon Mar 17 1997,,,Box Score,,Utah Jazz,L,,93,114,42,24,L 1,
67,Wed Mar 19 1997,,,Box Score,,Cleveland Cavaliers,W,,90,72,43,24,W 1,
68,Fri Mar 21 1997,,,Box Score,@,Toronto Raptors,W,,102,97,44,24,W 2,
69,Sat Mar 22 1997,,,Box Score,,Golden State Warriors,W,OT,100,93,45,24,W 3,
70,Wed Mar 26 1997,,,Box Score,,Portland Trail Blazers,L,,87,88,45,25,L 1,
71,Fri Mar 28 1997,,,Box Score,,Indiana Pacers,L,,115,116,45,26,L 2,
72,Wed Apr 2 1997,,,Box Score,,Atlanta Hawks,W,,95,84,46,26,W 1,
73,Thu Apr 3 1997,,,Box Score,@,New Jersey Nets,W,,93,87,47,26,W 2,
74,Sat Apr 5 1997,,,Box Score,,Philadelphia 76ers,W,,115,113,48,26,W 3,
75,Mon Apr 7 1997,,,Box Score,@,Cleveland Cavaliers,W,OT,110,105,49,26,W 4,
76,Wed Apr 9 1997,,,Box Score,,Boston Celtics,W,,136,111,50,26,W 5,
77,Fri Apr 11 1997,,,Box Score,@,Detroit Pistons,W,,93,85,51,26,W 6,
78,Sat Apr 12 1997,,,Box Score,,Washington Bullets,W,,99,97,52,26,W 7,
79,Mon Apr 14 1997,,,Box Score,,Cleveland Cavaliers,W,,94,82,53,26,W 8,
80,Wed Apr 16 1997,,,Box Score,@,Boston Celtics,W,,108,102,54,26,W 9,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 18 1997,,,Box Score,,Toronto Raptors,L,,100,108,54,27,L 1,
82,Sun Apr 20 1997,,,Box Score,@,Milwaukee Bucks,L,,100,120,54,28,L 2,
