
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
55,Wed Feb 27 1991,,,Box Score,@,Sacramento Kings,W,,96,90,17,38,W 1,
56,Fri Mar 1 1991,,,Box Score,@,Seattle SuperSonics,L,,105,122,17,39,L 1,
57,Sat Mar 2 1991,,,Box Score,@,Golden State Warriors,L,,108,121,17,40,L 2,
58,Mon Mar 4 1991,,,Box Score,,Phoenix Suns,L,,93,126,17,41,L 3,
59,Tue Mar 5 1991,,,Box Score,@,Indiana Pacers,L,,101,112,17,42,L 4,
60,Sat Mar 9 1991,,,Box Score,@,Milwaukee Bucks,W,,107,98,18,42,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 12 1991,,,Box Score,,Washington Bullets,L,,100,103,18,43,L 1,
62,Wed Mar 13 1991,,,Box Score,@,Detroit Pistons,L,,83,94,18,44,L 2,
63,Fri Mar 15 1991,,,Box Score,,Chicago Bulls,L,,92,105,18,45,L 3,
64,Sun Mar 17 1991,,,Box Score,@,New Jersey Nets,W,,121,108,19,45,W 1,
65,Tue Mar 19 1991,,,Box Score,,New York Knicks,L,,79,97,19,46,L 1,
66,Thu Mar 21 1991,,,Box Score,@,Utah Jazz,L,,94,100,19,47,L 2,
67,Fri Mar 22 1991,,,Box Score,@,Los Angeles Clippers,L,,100,106,19,48,L 3,
68,Sun Mar 24 1991,,,Box Score,@,Portland Trail Blazers,L,,102,117,19,49,L 4,
69,Tue Mar 26 1991,,,Box Score,,Golden State Warriors,W,,97,94,20,49,W 1,
70,Thu Mar 28 1991,,,Box Score,,Philadelphia 76ers,W,,94,90,21,49,W 2,
71,Fri Mar 29 1991,,,Box Score,@,Philadelphia 76ers,L,,107,124,21,50,L 1,
72,Sun Mar 31 1991,,,Box Score,@,Washington Bullets,W,,102,92,22,50,W 1,
73,Tue Apr 2 1991,,,Box Score,,Detroit Pistons,L,,78,83,22,51,L 1,
74,Thu Apr 4 1991,,,Box Score,,Atlanta Hawks,W,,98,91,23,51,W 1,
75,Fri Apr 5 1991,,,Box Score,@,Cleveland Cavaliers,L,,101,104,23,52,L 1,
76,Sun Apr 7 1991,,,Box Score,,Cleveland Cavaliers,L,,100,102,23,53,L 2,
77,Tue Apr 9 1991,,,Box Score,,Indiana Pacers,L,,120,122,23,54,L 3,
78,Fri Apr 12 1991,,,Box Score,,Minnesota Timberwolves,W,2OT,111,110,24,54,W 1,
79,Tue Apr 16 1991,,,Box Score,,Miami Heat,W,,92,87,25,54,W 2,
80,Wed Apr 17 1991,,,Box Score,@,Atlanta Hawks,W,,123,111,26,54,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1991,,,Box Score,,Chicago Bulls,L,,99,115,26,55,L 1,
82,Sat Apr 20 1991,,,Box Score,@,New York Knicks,L,,102,108,26,56,L 2,
