
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 7 1991,,,Box Score,@,Orlando Magic,W,,109,95,6,15,W 1,
22,Wed Dec 11 1991,,,Box Score,,Dallas Mavericks,L,,103,106,6,16,L 1,
23,Fri Dec 13 1991,,,Box Score,,Miami Heat,L,,108,112,6,17,L 2,
24,Sat Dec 14 1991,,,Box Score,@,New Jersey Nets,W,,109,102,7,17,W 1,
25,Tue Dec 17 1991,,,Box Score,,Utah Jazz,L,,102,122,7,18,L 1,
26,Wed Dec 18 1991,,,Box Score,@,Detroit Pistons,L,,97,117,7,19,L 2,
27,Fri Dec 20 1991,,,Box Score,,Houston Rockets,L,,95,99,7,20,L 3,
28,Sat Dec 21 1991,,,Box Score,@,Cleveland Cavaliers,L,,111,120,7,21,L 4,
29,Mon Dec 23 1991,,,Box Score,@,Philadelphia 76ers,W,,114,106,8,21,W 1,
30,Fri Dec 27 1991,,,Box Score,,New Jersey Nets,L,,120,136,8,22,L 1,
31,Sat Dec 28 1991,,,Box Score,@,Washington Bullets,L,,124,129,8,23,L 2,at Baltimore MD
32,Thu Jan 2 1992,,,Box Score,,Los Angeles Clippers,L,OT,102,109,8,24,L 3,
33,Sat Jan 4 1992,,,Box Score,,Phoenix Suns,W,,113,108,9,24,W 1,
34,Thu Jan 9 1992,,,Box Score,,Sacramento Kings,W,,109,96,10,24,W 2,
35,Sat Jan 11 1992,,,Box Score,,Portland Trail Blazers,L,,93,115,10,25,L 1,
36,Tue Jan 14 1992,,,Box Score,@,Seattle SuperSonics,W,OT,117,116,11,25,W 1,
37,Wed Jan 15 1992,,,Box Score,@,Los Angeles Lakers,L,,93,95,11,26,L 1,
38,Fri Jan 17 1992,,,Box Score,@,Portland Trail Blazers,L,,104,120,11,27,L 2,
39,Sat Jan 18 1992,,,Box Score,@,Sacramento Kings,L,,113,119,11,28,L 3,
40,Mon Jan 20 1992,,,Box Score,@,Golden State Warriors,L,,119,135,11,29,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Jan 22 1992,,,Box Score,,Chicago Bulls,L,,112,115,11,30,L 5,
42,Sat Jan 25 1992,,,Box Score,,Indiana Pacers,W,,107,105,12,30,W 1,
43,Tue Jan 28 1992,,,Box Score,,Detroit Pistons,L,OT,95,100,12,31,L 1,
44,Fri Jan 31 1992,,,Box Score,,Seattle SuperSonics,L,,105,122,12,32,L 2,
45,Sun Feb 2 1992,,,Box Score,@,Miami Heat,L,,100,118,12,33,L 3,
46,Tue Feb 4 1992,,,Box Score,,Washington Bullets,W,,115,99,13,33,W 1,
47,Thu Feb 6 1992,,,Box Score,,Golden State Warriors,W,,132,113,14,33,W 2,
48,Tue Feb 11 1992,,,Box Score,@,Atlanta Hawks,W,,113,108,15,33,W 3,
49,Thu Feb 13 1992,,,Box Score,@,Milwaukee Bucks,L,,118,127,15,34,L 1,
50,Sun Feb 16 1992,,,Box Score,,Miami Heat,W,,126,109,16,34,W 1,
51,Mon Feb 17 1992,,,Box Score,@,Indiana Pacers,L,,117,128,16,35,L 1,
52,Wed Feb 19 1992,,,Box Score,,Denver Nuggets,W,,106,104,17,35,W 1,
53,Fri Feb 21 1992,,,Box Score,@,Boston Celtics,L,,110,113,17,36,L 1,at Hartford CT
54,Sat Feb 22 1992,,,Box Score,,Orlando Magic,W,,130,110,18,36,W 1,
55,Tue Feb 25 1992,,,Box Score,,Milwaukee Bucks,W,,94,82,19,36,W 2,
56,Thu Feb 27 1992,,,Box Score,,Philadelphia 76ers,W,,136,84,20,36,W 3,
57,Sat Feb 29 1992,,,Box Score,,Indiana Pacers,W,,121,119,21,36,W 4,
58,Wed Mar 4 1992,,,Box Score,@,Milwaukee Bucks,W,,119,110,22,36,W 5,
59,Sat Mar 7 1992,,,Box Score,@,New York Knicks,L,,78,107,22,37,L 1,
60,Tue Mar 10 1992,,,Box Score,,Minnesota Timberwolves,W,,105,96,23,37,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 11 1992,,,Box Score,@,Dallas Mavericks,W,,120,105,24,37,W 2,
62,Fri Mar 13 1992,,,Box Score,@,Houston Rockets,L,,100,118,24,38,L 1,
63,Mon Mar 16 1992,,,Box Score,@,San Antonio Spurs,W,,117,112,25,38,W 1,
64,Thu Mar 19 1992,,,Box Score,@,Philadelphia 76ers,W,OT,123,116,26,38,W 2,
65,Fri Mar 20 1992,,,Box Score,,Atlanta Hawks,L,,110,112,26,39,L 1,
66,Sun Mar 22 1992,,,Box Score,,Detroit Pistons,W,,113,101,27,39,W 1,
67,Mon Mar 23 1992,,,Box Score,@,New Jersey Nets,L,,120,123,27,40,L 1,
68,Wed Mar 25 1992,,,Box Score,,San Antonio Spurs,W,,113,108,28,40,W 1,
69,Fri Mar 27 1992,,,Box Score,,Cleveland Cavaliers,L,,115,121,28,41,L 1,
70,Sat Mar 28 1992,,,Box Score,@,Washington Bullets,L,,97,113,28,42,L 2,
71,Mon Mar 30 1992,,,Box Score,,Orlando Magic,W,,123,112,29,42,W 1,
72,Wed Apr 1 1992,,,Box Score,@,Chicago Bulls,L,,94,100,29,43,L 1,
73,Thu Apr 2 1992,,,Box Score,,New York Knicks,L,,96,117,29,44,L 2,
74,Sat Apr 4 1992,,,Box Score,,Washington Bullets,W,,118,109,30,44,W 1,
75,Tue Apr 7 1992,,,Box Score,@,Orlando Magic,L,,110,135,30,45,L 1,
76,Thu Apr 9 1992,,,Box Score,@,Cleveland Cavaliers,L,,134,141,30,46,L 2,
77,Fri Apr 10 1992,,,Box Score,@,Detroit Pistons,L,,106,125,30,47,L 3,
78,Sun Apr 12 1992,,,Box Score,,Boston Celtics,L,,102,128,30,48,L 4,
79,Tue Apr 14 1992,,,Box Score,@,Indiana Pacers,L,,96,123,30,49,L 5,
80,Wed Apr 15 1992,,,Box Score,,Cleveland Cavaliers,W,,115,107,31,49,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1992,,,Box Score,,Philadelphia 76ers,L,,112,122,31,50,L 1,
82,Sun Apr 19 1992,,,Box Score,@,Minnesota Timberwolves,L,,107,130,31,51,L 2,
