
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
66,Mon Mar 22 1993,,,Box Score,@,Denver Nuggets,L,,93,107,37,29,L 3,
67,Tue Mar 23 1993,,,Box Score,,Indiana Pacers,W,,119,101,38,29,W 1,
68,Thu Mar 25 1993,,,Box Score,,New York Knicks,W,,104,87,39,29,W 2,
69,Fri Mar 26 1993,,,Box Score,@,San Antonio Spurs,W,,104,98,40,29,W 3,
70,Mon Mar 29 1993,,,Box Score,,Denver Nuggets,L,,101,114,40,30,L 1,
71,Wed Mar 31 1993,,,Box Score,,San Antonio Spurs,W,,93,85,41,30,W 1,
72,Sun Apr 4 1993,,,Box Score,@,Los Angeles Lakers,W,,111,99,42,30,W 2,
73,Tue Apr 6 1993,,,Box Score,@,Portland Trail Blazers,L,,95,110,42,31,L 1,
74,Thu Apr 8 1993,,,Box Score,,Houston Rockets,L,,90,95,42,32,L 2,
75,Sun Apr 11 1993,,,Box Score,@,Phoenix Suns,L,,99,112,42,33,L 3,
76,Mon Apr 12 1993,,,Box Score,,Dallas Mavericks,W,,107,94,43,33,W 1,
77,Thu Apr 15 1993,,,Box Score,,Portland Trail Blazers,W,OT,122,117,44,33,W 2,
78,Sat Apr 17 1993,,,Box Score,,Phoenix Suns,W,,110,101,45,33,W 3,
79,Tue Apr 20 1993,,,Box Score,@,Sacramento Kings,L,,92,101,45,34,L 1,
80,Wed Apr 21 1993,,,Box Score,,Los Angeles Lakers,W,,113,102,46,34,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 23 1993,,,Box Score,,Golden State Warriors,W,,105,91,47,34,W 2,
82,Sun Apr 25 1993,,,Box Score,@,Minnesota Timberwolves,L,,111,113,47,35,L 1,
