
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
22,Sat Dec 16 1995,,,Box Score,@,Miami Heat,W,,83,74,15,7,W 1,
23,Mon Dec 18 1995,,,Box Score,@,New Jersey Nets,W,,110,103,16,7,W 2,
24,Wed Dec 20 1995,,,Box Score,@,Philadelphia 76ers,L,,104,108,16,8,L 1,
25,Thu Dec 21 1995,,,Box Score,@,Cleveland Cavaliers,W,,89,87,17,8,W 1,
26,Sat Dec 23 1995,,,Box Score,@,Chicago Bulls,L,,86,100,17,9,L 1,
27,Tue Dec 26 1995,,,Box Score,,Portland Trail Blazers,W,,114,104,18,9,W 1,
28,Thu Dec 28 1995,,,Box Score,,Minnesota Timberwolves,W,,99,83,19,9,W 2,
29,Sat Dec 30 1995,,,Box Score,,Los Angeles Lakers,W,,99,82,20,9,W 3,
30,Tue Jan 2 1996,,,Box Score,@,Dallas Mavericks,W,,102,92,21,9,W 4,
31,Wed Jan 3 1996,,,Box Score,@,San Antonio Spurs,L,,97,111,21,10,L 1,
32,Fri Jan 5 1996,,,Box Score,@,Los Angeles Lakers,L,,100,116,21,11,L 2,
33,Mon Jan 8 1996,,,Box Score,,Miami Heat,W,,94,92,22,11,W 1,
34,Fri Jan 12 1996,,,Box Score,,San Antonio Spurs,L,,94,101,22,12,L 1,
35,Mon Jan 15 1996,,,Box Score,@,Houston Rockets,L,,99,107,22,13,L 2,
36,Fri Jan 19 1996,,,Box Score,,Orlando Magic,W,,111,99,23,13,W 1,
37,Sat Jan 20 1996,,,Box Score,@,Los Angeles Clippers,W,,106,82,24,13,W 2,at Anaheim CA
38,Tue Jan 23 1996,,,Box Score,,Portland Trail Blazers,W,,96,72,25,13,W 3,
39,Wed Jan 24 1996,,,Box Score,@,Golden State Warriors,W,,100,89,26,13,W 4,
40,Fri Jan 26 1996,,,Box Score,@,Seattle SuperSonics,L,,93,94,26,14,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 27 1996,,,Box Score,,Golden State Warriors,W,,108,91,27,14,W 1,
42,Mon Jan 29 1996,,,Box Score,,Detroit Pistons,W,,106,97,28,14,W 2,
43,Wed Jan 31 1996,,,Box Score,@,Portland Trail Blazers,W,,98,94,29,14,W 3,
44,Fri Feb 2 1996,,,Box Score,,Los Angeles Clippers,W,,122,113,30,14,W 4,
45,Sun Feb 4 1996,,,Box Score,@,Los Angeles Lakers,L,,103,110,30,15,L 1,
46,Mon Feb 5 1996,,,Box Score,@,Vancouver Grizzlies,W,,92,83,31,15,W 1,
47,Wed Feb 7 1996,,,Box Score,,Vancouver Grizzlies,W,,102,79,32,15,W 2,
48,Thu Feb 8 1996,,,Box Score,@,Dallas Mavericks,L,2OT,133,136,32,16,L 1,
49,Tue Feb 13 1996,,,Box Score,@,San Antonio Spurs,W,OT,114,111,33,16,W 1,
50,Thu Feb 15 1996,,,Box Score,,Dallas Mavericks,W,,106,103,34,16,W 2,
51,Tue Feb 20 1996,,,Box Score,,Boston Celtics,W,,112,98,35,16,W 3,
52,Thu Feb 22 1996,,,Box Score,,Toronto Raptors,W,,102,86,36,16,W 4,
53,Sat Feb 24 1996,,,Box Score,@,Denver Nuggets,L,,90,99,36,17,L 1,
54,Mon Feb 26 1996,,,Box Score,,Phoenix Suns,W,,110,87,37,17,W 1,
55,Wed Feb 28 1996,,,Box Score,,Washington Bullets,W,,115,93,38,17,W 2,
56,Fri Mar 1 1996,,,Box Score,,New York Knicks,W,,99,88,39,17,W 3,
57,Tue Mar 5 1996,,,Box Score,@,Sacramento Kings,W,,112,97,40,17,W 4,
58,Wed Mar 6 1996,,,Box Score,,Indiana Pacers,W,,101,94,41,17,W 5,
59,Fri Mar 8 1996,,,Box Score,,Houston Rockets,W,,109,89,42,17,W 6,
60,Sun Mar 10 1996,,,Box Score,@,Minnesota Timberwolves,W,,104,96,43,17,W 7,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 12 1996,,,Box Score,@,Atlanta Hawks,L,,89,115,43,18,L 1,
62,Wed Mar 13 1996,,,Box Score,@,Charlotte Hornets,L,,85,91,43,19,L 2,
63,Fri Mar 15 1996,,,Box Score,@,Indiana Pacers,W,,95,86,44,19,W 1,
64,Sat Mar 16 1996,,,Box Score,@,Washington Bullets,L,OT,115,120,44,20,L 1,
65,Mon Mar 18 1996,,,Box Score,@,Milwaukee Bucks,W,,107,90,45,20,W 1,
66,Wed Mar 20 1996,,,Box Score,,Philadelphia 76ers,W,,107,84,46,20,W 2,
67,Fri Mar 22 1996,,,Box Score,,Cleveland Cavaliers,W,,88,75,47,20,W 3,
68,Mon Mar 25 1996,,,Box Score,,Dallas Mavericks,W,,103,86,48,20,W 4,
69,Wed Mar 27 1996,,,Box Score,,Milwaukee Bucks,W,,98,82,49,20,W 5,
70,Fri Mar 29 1996,,,Box Score,,Vancouver Grizzlies,W,,105,91,50,20,W 6,
71,Sat Mar 30 1996,,,Box Score,@,Seattle SuperSonics,L,,98,100,50,21,L 1,
72,Tue Apr 2 1996,,,Box Score,,Seattle SuperSonics,L,,91,100,50,22,L 2,
73,Thu Apr 4 1996,,,Box Score,@,Phoenix Suns,L,,100,107,50,23,L 3,
74,Fri Apr 5 1996,,,Box Score,,Minnesota Timberwolves,L,,99,103,50,24,L 4,
75,Sun Apr 7 1996,,,Box Score,@,Sacramento Kings,W,,107,92,51,24,W 1,
76,Mon Apr 8 1996,,,Box Score,,San Antonio Spurs,L,,91,92,51,25,L 1,
77,Wed Apr 10 1996,,,Box Score,,Phoenix Suns,W,,103,79,52,25,W 1,
78,Sat Apr 13 1996,,,Box Score,@,Los Angeles Clippers,L,,81,91,52,26,L 1,
79,Sun Apr 14 1996,,,Box Score,@,Golden State Warriors,L,,82,93,52,27,L 2,
80,Tue Apr 16 1996,,,Box Score,,Los Angeles Clippers,W,,108,85,53,27,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Thu Apr 18 1996,,,Box Score,@,Vancouver Grizzlies,W,,94,79,54,27,W 2,
82,Sat Apr 20 1996,,,Box Score,,Sacramento Kings,W,,104,92,55,27,W 3,
