
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
57,Mon Feb 28 1994,,,Box Score,,Houston Rockets,W,,89,85,38,19,W 6,
58,Wed Mar 2 1994,,,Box Score,@,San Antonio Spurs,W,,106,96,39,19,W 7,
59,Sat Mar 5 1994,,,Box Score,@,Dallas Mavericks,W,,103,90,40,19,W 8,
60,Sun Mar 6 1994,,,Box Score,@,Phoenix Suns,W,,103,92,41,19,W 9,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 8 1994,,,Box Score,,Minnesota Timberwolves,W,,100,86,42,19,W 10,
62,Wed Mar 9 1994,,,Box Score,@,Portland Trail Blazers,L,,99,122,42,20,L 1,
63,Mon Mar 14 1994,,,Box Score,,Los Angeles Lakers,W,,102,101,43,20,W 1,
64,Tue Mar 15 1994,,,Box Score,@,Los Angeles Clippers,L,,105,108,43,21,L 1,
65,Fri Mar 18 1994,,,Box Score,@,Charlotte Hornets,L,,78,82,43,22,L 2,
66,Sat Mar 19 1994,,,Box Score,@,Indiana Pacers,L,,103,107,43,23,L 3,
67,Mon Mar 21 1994,,,Box Score,@,Atlanta Hawks,L,OT,96,100,43,24,L 4,
68,Wed Mar 23 1994,,,Box Score,,Orlando Magic,L,,93,98,43,25,L 5,
69,Fri Mar 25 1994,,,Box Score,,Milwaukee Bucks,W,,103,96,44,25,W 1,
70,Sat Mar 26 1994,,,Box Score,@,Houston Rockets,L,,83,98,44,26,L 1,
71,Tue Mar 29 1994,,,Box Score,,Golden State Warriors,L,,113,116,44,27,L 2,
72,Sat Apr 2 1994,,,Box Score,,Denver Nuggets,W,,101,91,45,27,W 1,
73,Tue Apr 5 1994,,,Box Score,@,Seattle SuperSonics,L,,79,86,45,28,L 1,
74,Thu Apr 7 1994,,,Box Score,,Dallas Mavericks,W,,99,82,46,28,W 1,
75,Sat Apr 9 1994,,,Box Score,,Los Angeles Clippers,W,,128,104,47,28,W 2,
76,Tue Apr 12 1994,,,Box Score,,Sacramento Kings,W,,126,91,48,28,W 3,
77,Thu Apr 14 1994,,,Box Score,,San Antonio Spurs,W,,101,90,49,28,W 4,
78,Sat Apr 16 1994,,,Box Score,@,Golden State Warriors,L,,105,109,49,29,L 1,
79,Tue Apr 19 1994,,,Box Score,@,Sacramento Kings,W,,115,108,50,29,W 1,
80,Thu Apr 21 1994,,,Box Score,,Portland Trail Blazers,W,,122,111,51,29,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 22 1994,,,Box Score,@,Denver Nuggets,W,,113,106,52,29,W 3,
82,Sun Apr 24 1994,,,Box Score,@,Los Angeles Lakers,W,,103,97,53,29,W 4,
