
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
50,Sat Feb 16 1991,,,Box Score,,Minnesota Timberwolves,W,,115,107,33,17,W 1,
51,Mon Feb 18 1991,,,Box Score,,San Antonio Spurs,W,,104,81,34,17,W 2,
52,Fri Feb 22 1991,,,Box Score,@,Golden State Warriors,W,,109,104,35,17,W 3,
53,Sun Feb 24 1991,,,Box Score,@,Seattle SuperSonics,L,,91,103,35,18,L 1,
54,Wed Feb 27 1991,,,Box Score,,Golden State Warriors,W,,118,103,36,18,W 1,
55,Fri Mar 1 1991,,,Box Score,@,Detroit Pistons,W,,94,92,37,18,W 2,
56,Sun Mar 3 1991,,,Box Score,@,Philadelphia 76ers,W,,95,92,38,18,W 3,
57,Mon Mar 4 1991,,,Box Score,@,Orlando Magic,W,,106,88,39,18,W 4,
58,Wed Mar 6 1991,,,Box Score,@,Washington Bullets,W,,104,93,40,18,W 5,
59,Fri Mar 8 1991,,,Box Score,@,Chicago Bulls,L,,89,99,40,19,L 1,
60,Sat Mar 9 1991,,,Box Score,@,New York Knicks,L,,92,101,40,20,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Mon Mar 11 1991,,,Box Score,@,San Antonio Spurs,L,,96,105,40,21,L 3,
62,Wed Mar 13 1991,,,Box Score,,Boston Celtics,W,OT,112,109,41,21,W 1,
63,Fri Mar 15 1991,,,Box Score,,Portland Trail Blazers,L,,96,106,41,22,L 1,
64,Sat Mar 16 1991,,,Box Score,@,Seattle SuperSonics,W,OT,104,98,42,22,W 1,
65,Wed Mar 20 1991,,,Box Score,@,Denver Nuggets,W,,106,98,43,22,W 2,
66,Thu Mar 21 1991,,,Box Score,,Charlotte Hornets,W,,100,94,44,22,W 3,
67,Sat Mar 23 1991,,,Box Score,,Minnesota Timberwolves,W,,95,89,45,22,W 4,
68,Mon Mar 25 1991,,,Box Score,,Milwaukee Bucks,W,,109,98,46,22,W 5,
69,Wed Mar 27 1991,,,Box Score,@,Los Angeles Clippers,L,,89,95,46,23,L 1,
70,Thu Mar 28 1991,,,Box Score,@,Sacramento Kings,L,,96,116,46,24,L 2,
71,Tue Apr 2 1991,,,Box Score,@,Phoenix Suns,L,,117,131,46,25,L 3,
72,Wed Apr 3 1991,,,Box Score,,Los Angeles Clippers,W,,99,97,47,25,W 1,
73,Fri Apr 5 1991,,,Box Score,@,Dallas Mavericks,W,,93,87,48,25,W 2,
74,Sat Apr 6 1991,,,Box Score,@,Houston Rockets,L,,88,97,48,26,L 1,
75,Mon Apr 8 1991,,,Box Score,,Orlando Magic,W,,111,95,49,26,W 1,
76,Wed Apr 10 1991,,,Box Score,,Dallas Mavericks,W,,97,91,50,26,W 2,
77,Thu Apr 11 1991,,,Box Score,@,Los Angeles Lakers,L,,95,110,50,27,L 1,
78,Sat Apr 13 1991,,,Box Score,,Denver Nuggets,W,,121,110,51,27,W 1,
79,Tue Apr 16 1991,,,Box Score,,Sacramento Kings,W,,111,101,52,27,W 2,
80,Thu Apr 18 1991,,,Box Score,,Seattle SuperSonics,W,,130,103,53,27,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Sat Apr 20 1991,,,Box Score,,Los Angeles Lakers,W,,107,93,54,27,W 4,
82,Sun Apr 21 1991,,,Box Score,@,Golden State Warriors,L,,106,125,54,28,L 1,
