
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
45,Mon Jan 28 2002,7:00p EST,,Box Score,,Miami Heat,W,,101,89,23,22,W 1,
46,Wed Jan 30 2002,7:00p EST,,Box Score,,Chicago Bulls,W,,90,78,24,22,W 2,
47,Sat Feb 2 2002,1:00p EST,,Box Score,,Portland Trail Blazers,W,,97,96,25,22,W 3,
48,Mon Feb 4 2002,7:30p EST,,Box Score,@,Houston Rockets,L,,97,104,25,23,L 1,
49,Tue Feb 5 2002,7:00p EST,,Box Score,@,Memphis Grizzlies,L,,79,86,25,24,L 2,
50,Tue Feb 12 2002,7:00p EST,,Box Score,@,Indiana Pacers,W,,98,82,26,24,W 1,
51,Thu Feb 14 2002,8:00p EST,,Box Score,@,Philadelphia 76ers,W,,98,91,27,24,W 2,
52,Fri Feb 15 2002,7:00p EST,,Box Score,@,Toronto Raptors,W,,94,85,28,24,W 3,
53,Sun Feb 17 2002,7:00p EST,,Box Score,@,New York Knicks,W,,92,89,29,24,W 4,
54,Mon Feb 18 2002,7:00p EST,,Box Score,@,Cleveland Cavaliers,W,,103,92,30,24,W 5,
55,Wed Feb 20 2002,7:00p EST,,Box Score,@,Denver Nuggets,W,,110,99,31,24,W 6,
56,Tue Feb 26 2002,7:30p EST,,Box Score,@,Sacramento Kings,L,,81,107,31,25,L 1,
57,Thu Feb 28 2002,7:00p EST,,Box Score,,Memphis Grizzlies,W,,114,70,32,25,W 1,
58,Sat Mar 2 2002,7:00p EST,,Box Score,,Minnesota Timberwolves,L,,105,116,32,26,L 1,
59,Mon Mar 4 2002,7:00p EST,,Box Score,,Denver Nuggets,W,,100,82,33,26,W 1,
60,Wed Mar 6 2002,6:00p EST,,Box Score,,Los Angeles Lakers,W,,92,84,34,26,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 8 2002,7:00p EST,,Box Score,,New York Knicks,L,,79,85,34,27,L 1,
62,Sun Mar 10 2002,2:00p EST,,Box Score,@,Houston Rockets,L,,92,95,34,28,L 2,
63,Mon Mar 11 2002,7:00p EST,,Box Score,@,Memphis Grizzlies,L,,78,79,34,29,L 3,
64,Thu Mar 14 2002,7:00p EST,,Box Score,@,Charlotte Hornets,L,,82,100,34,30,L 4,
65,Fri Mar 15 2002,8:00p EST,,Box Score,@,Detroit Pistons,W,,100,97,35,30,W 1,
66,Sun Mar 17 2002,2:30p EST,,Box Score,@,Minnesota Timberwolves,W,,96,89,36,30,W 2,
67,Tue Mar 19 2002,7:00p EST,,Box Score,,Detroit Pistons,L,,87,94,36,31,L 1,
68,Thu Mar 21 2002,7:00p EST,,Box Score,,Washington Wizards,W,,94,79,37,31,W 1,
69,Sat Mar 23 2002,7:00p EST,,Box Score,,Golden State Warriors,W,,112,103,38,31,W 2,
70,Mon Mar 25 2002,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,92,106,38,32,L 1,
71,Tue Mar 26 2002,7:00p EST,,Box Score,,Houston Rockets,W,,109,105,39,32,W 1,
72,Thu Mar 28 2002,7:00p EST,,Box Score,,Cleveland Cavaliers,W,,112,91,40,32,W 2,
73,Sat Mar 30 2002,7:30p EST,,Box Score,@,Los Angeles Clippers,W,,105,92,41,32,W 3,
74,Tue Apr 2 2002,7:00p EST,,Box Score,@,Denver Nuggets,L,,90,98,41,33,L 1,
75,Wed Apr 3 2002,7:00p EST,,Box Score,,Los Angeles Clippers,W,,99,87,42,33,W 1,
76,Fri Apr 5 2002,7:00p EST,,Box Score,,Sacramento Kings,L,,109,117,42,34,L 1,
77,Mon Apr 8 2002,7:00p EST,,Box Score,,Dallas Mavericks,L,,96,105,42,35,L 2,
78,Tue Apr 9 2002,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,82,112,42,36,L 3,
79,Thu Apr 11 2002,7:00p EST,,Box Score,@,Phoenix Suns,W,,97,96,43,36,W 1,
80,Sat Apr 13 2002,7:30p EST,,Box Score,@,Golden State Warriors,W,,109,101,44,36,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 16 2002,7:30p EST,,Box Score,@,Dallas Mavericks,L,,87,96,44,37,L 1,
82,Wed Apr 17 2002,7:00p EST,,Box Score,,San Antonio Spurs,L,,84,86,44,38,L 2,
