
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
58,Tue Mar 3 1998,,,Box Score,,Phoenix Suns,W,,98,93,34,24,W 1,
59,Sun Mar 8 1998,,,Box Score,,San Antonio Spurs,L,,78,82,34,25,L 1,
60,Wed Mar 11 1998,,,Box Score,@,Los Angeles Lakers,L,,107,121,34,26,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 12 1998,,,Box Score,,Minnesota Timberwolves,W,,95,92,35,26,W 1,
62,Sat Mar 14 1998,,,Box Score,@,Denver Nuggets,L,,82,92,35,27,L 1,
63,Sun Mar 15 1998,,,Box Score,,Los Angeles Clippers,W,,103,92,36,27,W 1,
64,Tue Mar 17 1998,,,Box Score,,Cleveland Cavaliers,L,,82,96,36,28,L 1,
65,Thu Mar 19 1998,,,Box Score,@,New York Knicks,W,,82,77,37,28,W 1,
66,Fri Mar 20 1998,,,Box Score,@,Orlando Magic,L,,87,102,37,29,L 1,
67,Sun Mar 22 1998,,,Box Score,@,Miami Heat,L,,80,112,37,30,L 2,
68,Tue Mar 24 1998,,,Box Score,,Washington Wizards,L,,87,99,37,31,L 3,
69,Thu Mar 26 1998,,,Box Score,,Vancouver Grizzlies,W,,108,102,38,31,W 1,
70,Fri Mar 27 1998,,,Box Score,@,Sacramento Kings,W,,90,73,39,31,W 2,
71,Sun Mar 29 1998,,,Box Score,@,Golden State Warriors,W,,99,83,40,31,W 3,
72,Wed Apr 1 1998,,,Box Score,@,Utah Jazz,L,,89,98,40,32,L 1,
73,Fri Apr 3 1998,,,Box Score,,Dallas Mavericks,W,,109,102,41,32,W 1,
74,Sat Apr 4 1998,,,Box Score,@,Phoenix Suns,L,,83,90,41,33,L 1,
75,Mon Apr 6 1998,,,Box Score,@,San Antonio Spurs,W,,79,75,42,33,W 1,
76,Tue Apr 7 1998,,,Box Score,@,Dallas Mavericks,W,,99,91,43,33,W 2,
77,Thu Apr 9 1998,,,Box Score,@,Los Angeles Clippers,W,,99,95,44,33,W 3,
78,Sat Apr 11 1998,,,Box Score,@,Vancouver Grizzlies,L,OT,96,105,44,34,L 1,
79,Tue Apr 14 1998,,,Box Score,,Sacramento Kings,W,,92,66,45,34,W 1,
80,Thu Apr 16 1998,,,Box Score,,Los Angeles Clippers,W,,99,90,46,34,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,@,Denver Nuggets,L,,101,109,46,35,L 1,
82,Sun Apr 19 1998,,,Box Score,,Seattle SuperSonics,L,,82,90,46,36,L 2,
