
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
32,Tue Jan 7 1992,,,Box Score,,Orlando Magic,W,,104,89,21,11,W 2,
33,Fri Jan 10 1992,,,Box Score,@,Detroit Pistons,L,,81,86,21,12,L 1,
34,Sat Jan 11 1992,,,Box Score,@,Charlotte Hornets,W,,115,93,22,12,W 1,
35,Tue Jan 14 1992,,,Box Score,@,Cleveland Cavaliers,W,,121,114,23,12,W 2,
36,Wed Jan 15 1992,,,Box Score,@,New York Knicks,W,,96,91,24,12,W 3,
37,Fri Jan 17 1992,,,Box Score,,Charlotte Hornets,W,,120,104,25,12,W 4,
38,Sun Jan 19 1992,,,Box Score,@,Phoenix Suns,L,OT,128,132,25,13,L 1,
39,Tue Jan 21 1992,,,Box Score,,Los Angeles Lakers,W,,131,92,26,13,W 1,
40,Thu Jan 23 1992,,,Box Score,@,Seattle SuperSonics,W,,113,109,27,13,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 24 1992,,,Box Score,,Atlanta Hawks,W,,125,117,28,13,W 3,
42,Tue Jan 28 1992,,,Box Score,@,Golden State Warriors,W,OT,124,116,29,13,W 4,
43,Fri Jan 31 1992,,,Box Score,,New Jersey Nets,W,,113,108,30,13,W 5,
44,Sun Feb 2 1992,,,Box Score,,Sacramento Kings,W,,147,107,31,13,W 6,
45,Tue Feb 4 1992,,,Box Score,@,San Antonio Spurs,L,,88,95,31,14,L 1,
46,Thu Feb 6 1992,,,Box Score,@,Dallas Mavericks,W,,103,98,32,14,W 1,
47,Tue Feb 11 1992,,,Box Score,,Denver Nuggets,W,,121,112,33,14,W 2,
48,Wed Feb 12 1992,,,Box Score,@,Phoenix Suns,W,,107,97,34,14,W 3,
49,Fri Feb 14 1992,,,Box Score,@,Sacramento Kings,W,,107,106,35,14,W 4,
50,Sun Feb 16 1992,,,Box Score,,Los Angeles Clippers,L,,106,107,35,15,L 1,
51,Tue Feb 18 1992,,,Box Score,,Phoenix Suns,W,,129,116,36,15,W 1,
52,Fri Feb 21 1992,,,Box Score,@,Los Angeles Clippers,W,,123,116,37,15,W 2,
53,Sat Feb 22 1992,,,Box Score,@,Seattle SuperSonics,L,,104,113,37,16,L 1,
54,Mon Feb 24 1992,,,Box Score,,Utah Jazz,W,,110,107,38,16,W 1,
55,Thu Feb 27 1992,,,Box Score,@,New Jersey Nets,L,,96,98,38,17,L 1,
56,Fri Feb 28 1992,,,Box Score,@,Washington Bullets,W,,117,96,39,17,W 1,
57,Sun Mar 1 1992,,,Box Score,@,Chicago Bulls,L,,91,111,39,18,L 1,
58,Tue Mar 3 1992,,,Box Score,,Los Angeles Lakers,W,,105,101,40,18,W 1,
59,Wed Mar 4 1992,,,Box Score,@,Denver Nuggets,W,,129,100,41,18,W 2,
60,Fri Mar 6 1992,,,Box Score,,Sacramento Kings,W,,114,106,42,18,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 8 1992,,,Box Score,,Seattle SuperSonics,W,,109,97,43,18,W 4,
62,Tue Mar 10 1992,,,Box Score,@,Milwaukee Bucks,W,,126,112,44,18,W 5,
63,Wed Mar 11 1992,,,Box Score,@,Minnesota Timberwolves,W,,124,113,45,18,W 6,
64,Fri Mar 13 1992,,,Box Score,@,Atlanta Hawks,W,,106,95,46,18,W 7,
65,Sun Mar 15 1992,,,Box Score,@,Boston Celtics,L,2OT,148,152,46,19,L 1,
66,Tue Mar 17 1992,,,Box Score,,Minnesota Timberwolves,W,,111,91,47,19,W 1,
67,Wed Mar 18 1992,,,Box Score,@,Los Angeles Lakers,W,,98,93,48,19,W 2,
68,Sat Mar 21 1992,,,Box Score,@,Utah Jazz,L,,77,95,48,20,L 1,
69,Tue Mar 24 1992,,,Box Score,,Dallas Mavericks,W,,109,83,49,20,W 1,
70,Thu Mar 26 1992,,,Box Score,@,Sacramento Kings,W,,128,106,50,20,W 2,
71,Sat Mar 28 1992,,,Box Score,,Houston Rockets,W,,115,95,51,20,W 3,
72,Sun Mar 29 1992,,,Box Score,,New York Knicks,L,,96,107,51,21,L 1,
73,Tue Mar 31 1992,,,Box Score,@,Phoenix Suns,L,,111,128,51,22,L 2,
74,Thu Apr 2 1992,,,Box Score,,Utah Jazz,W,,118,86,52,22,W 1,
75,Sun Apr 5 1992,,,Box Score,@,Golden State Warriors,W,,130,122,53,22,W 2,
76,Tue Apr 7 1992,,,Box Score,,Golden State Warriors,W,,110,101,54,22,W 3,
77,Thu Apr 9 1992,,,Box Score,@,Los Angeles Clippers,L,,100,106,54,23,L 1,
78,Fri Apr 10 1992,,,Box Score,,Seattle SuperSonics,W,,113,106,55,23,W 1,
79,Sun Apr 12 1992,,,Box Score,,San Antonio Spurs,W,,123,97,56,23,W 2,
80,Tue Apr 14 1992,,,Box Score,@,Houston Rockets,L,,96,108,56,24,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Wed Apr 15 1992,,,Box Score,@,Dallas Mavericks,W,,100,94,57,24,W 1,
82,Sat Apr 18 1992,,,Box Score,,Los Angeles Lakers,L,,101,109,57,25,L 1,
