
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
31,Wed Jan 2 2002,7:00p EST,,Box Score,,Toronto Raptors,L,,84,95,13,18,L 6,
32,Sat Jan 5 2002,7:00p EST,,Box Score,,Philadelphia 76ers,W,,96,88,14,18,W 1,
33,Mon Jan 7 2002,7:00p EST,,Box Score,@,Cleveland Cavaliers,W,,98,72,15,18,W 2,
34,Tue Jan 8 2002,7:30p EST,,Box Score,@,Atlanta Hawks,L,,92,101,15,19,L 1,
35,Thu Jan 10 2002,7:30p EST,,Box Score,@,Miami Heat,W,,92,85,16,19,W 1,
36,Fri Jan 11 2002,7:30p EST,,Box Score,@,Orlando Magic,W,,92,84,17,19,W 2,
37,Sun Jan 13 2002,7:00p EST,,Box Score,,Cleveland Cavaliers,W,,96,64,18,19,W 3,
38,Wed Jan 16 2002,7:00p EST,,Box Score,@,Phoenix Suns,W,,108,99,19,19,W 4,
39,Thu Jan 17 2002,7:00p EST,,Box Score,,Miami Heat,L,OT,90,92,19,20,L 1,
40,Sat Jan 19 2002,7:00p EST,,Box Score,,Los Angeles Clippers,W,,113,93,20,20,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 22 2002,7:30p EST,,Box Score,,Sacramento Kings,W,OT,116,110,21,20,W 2,
42,Thu Jan 24 2002,7:00p EST,,Box Score,,Memphis Grizzlies,W,,120,82,22,20,W 3,
43,Tue Jan 29 2002,7:00p EST,,Box Score,@,Seattle SuperSonics,W,,92,86,23,20,W 4,
44,Thu Jan 31 2002,7:00p EST,,Box Score,,Phoenix Suns,W,,105,97,24,20,W 5,
45,Sat Feb 2 2002,1:00p EST,,Box Score,@,Utah Jazz,L,,96,97,24,21,L 1,
46,Sun Feb 3 2002,7:00p EST,,Box Score,,Chicago Bulls,W,,101,96,25,21,W 1,
47,Tue Feb 5 2002,7:00p EST,,Box Score,@,Denver Nuggets,L,,96,97,25,22,L 1,
48,Wed Feb 6 2002,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,,103,113,25,23,L 2,
49,Wed Feb 13 2002,7:00p EST,,Box Score,,Dallas Mavericks,W,,114,103,26,23,W 1,
50,Fri Feb 15 2002,7:00p EST,,Box Score,,Boston Celtics,L,,104,107,26,24,L 1,
51,Sun Feb 17 2002,1:30p EST,,Box Score,,Los Angeles Lakers,W,,111,105,27,24,W 1,
52,Mon Feb 18 2002,7:30p EST,,Box Score,@,Los Angeles Clippers,W,,80,79,28,24,W 2,
53,Wed Feb 20 2002,7:00p EST,,Box Score,@,Seattle SuperSonics,W,,90,84,29,24,W 3,
54,Thu Feb 21 2002,7:00p EST,,Box Score,,Atlanta Hawks,W,,94,79,30,24,W 4,
55,Sat Feb 23 2002,7:00p EST,,Box Score,,Denver Nuggets,W,,101,90,31,24,W 5,
56,Mon Feb 25 2002,7:00p EST,,Box Score,@,Philadelphia 76ers,W,,88,83,32,24,W 6,
57,Wed Feb 27 2002,7:00p EST,,Box Score,@,Washington Wizards,W,,105,101,33,24,W 7,
58,Fri Mar 1 2002,7:00p EST,,Box Score,@,Toronto Raptors,W,,91,81,34,24,W 8,
59,Sat Mar 2 2002,7:30p EST,,Box Score,@,Milwaukee Bucks,W,OT,104,103,35,24,W 9,
60,Mon Mar 4 2002,7:00p EST,,Box Score,,Sacramento Kings,W,,107,95,36,24,W 10,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 6 2002,7:00p EST,,Box Score,,Minnesota Timberwolves,W,,85,78,37,24,W 11,
62,Fri Mar 8 2002,7:00p EST,,Box Score,,New Jersey Nets,W,,82,73,38,24,W 12,
63,Sat Mar 9 2002,8:00p EST,,Box Score,@,Denver Nuggets,L,OT,106,109,38,25,L 1,
64,Thu Mar 14 2002,7:00p EST,,Box Score,,Dallas Mavericks,W,,132,106,39,25,W 1,
65,Sat Mar 16 2002,7:00p EST,,Box Score,,Washington Wizards,W,,95,80,40,25,W 2,
66,Mon Mar 18 2002,7:00p EST,,Box Score,@,Boston Celtics,W,,100,91,41,25,W 3,
67,Wed Mar 20 2002,7:30p EST,,Box Score,@,New Jersey Nets,L,,82,97,41,26,L 1,
68,Fri Mar 22 2002,7:30p EST,,Box Score,@,Chicago Bulls,W,,109,93,42,26,W 1,
69,Sat Mar 23 2002,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,108,99,43,26,W 2,
70,Mon Mar 25 2002,7:00p EST,,Box Score,,Memphis Grizzlies,L,,100,103,43,27,L 1,
71,Wed Mar 27 2002,7:30p EST,,Box Score,,San Antonio Spurs,W,,98,93,44,27,W 1,
72,Fri Mar 29 2002,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,79,91,44,28,L 1,
73,Sat Mar 30 2002,7:00p EST,,Box Score,,Seattle SuperSonics,L,,87,92,44,29,L 2,
74,Tue Apr 2 2002,7:30p EST,,Box Score,@,Golden State Warriors,L,,91,107,44,30,L 3,
75,Thu Apr 4 2002,7:00p EST,,Box Score,,New York Knicks,W,,88,80,45,30,W 1,
76,Sat Apr 6 2002,7:00p EST,,Box Score,,Golden State Warriors,W,,113,86,46,30,W 2,
77,Mon Apr 8 2002,7:30p EST,,Box Score,@,San Antonio Spurs,L,,87,99,46,31,L 1,
78,Tue Apr 9 2002,7:30p EST,,Box Score,@,Dallas Mavericks,L,,96,108,46,32,L 2,
79,Thu Apr 11 2002,7:00p EST,,Box Score,@,Memphis Grizzlies,L,,99,102,46,33,L 3,
80,Fri Apr 12 2002,7:30p EST,,Box Score,@,Houston Rockets,W,,80,79,47,33,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Sun Apr 14 2002,2:30p EST,,Box Score,,Los Angeles Lakers,W,2OT,128,120,48,33,W 2,
82,Wed Apr 17 2002,7:00p EST,,Box Score,,Houston Rockets,W,,92,79,49,33,W 3,
