
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
32,Thu Jan 6 2000,,,Box Score,@,Minnesota Timberwolves,L,,96,98,24,8,L 1,
33,Sat Jan 8 2000,,,Box Score,,Phoenix Suns,W,,96,91,25,8,W 1,
34,Mon Jan 10 2000,,,Box Score,,Dallas Mavericks,W,,107,94,26,8,W 2,
35,Wed Jan 12 2000,,,Box Score,,Cleveland Cavaliers,W,,95,75,27,8,W 3,
36,Fri Jan 14 2000,,,Box Score,@,Phoenix Suns,W,,105,83,28,8,W 4,
37,Sat Jan 15 2000,,,Box Score,@,Dallas Mavericks,L,,105,113,28,9,L 1,
38,Tue Jan 18 2000,,,Box Score,@,Houston Rockets,L,,89,90,28,10,L 2,
39,Wed Jan 19 2000,,,Box Score,@,San Antonio Spurs,W,,105,95,29,10,W 1,
40,Sat Jan 22 2000,,,Box Score,@,Los Angeles Lakers,W,,95,91,30,10,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Mon Jan 24 2000,,,Box Score,,New Jersey Nets,W,,101,87,31,10,W 3,
42,Thu Jan 27 2000,,,Box Score,,Utah Jazz,W,,85,75,32,10,W 4,
43,Sat Jan 29 2000,,,Box Score,,San Antonio Spurs,W,,81,67,33,10,W 5,
44,Tue Feb 1 2000,,,Box Score,,Chicago Bulls,W,,92,81,34,10,W 6,
45,Thu Feb 3 2000,,,Box Score,@,New York Knicks,L,,88,98,34,11,L 1,
46,Fri Feb 4 2000,,,Box Score,@,Atlanta Hawks,W,,97,90,35,11,W 1,
47,Sun Feb 6 2000,,,Box Score,@,Boston Celtics,W,,100,94,36,11,W 2,
48,Mon Feb 7 2000,,,Box Score,@,Milwaukee Bucks,W,,115,111,37,11,W 3,
49,Wed Feb 9 2000,,,Box Score,,Los Angeles Clippers,W,,107,100,38,11,W 4,
50,Tue Feb 15 2000,,,Box Score,@,Golden State Warriors,W,,92,83,39,11,W 5,
51,Wed Feb 16 2000,,,Box Score,,Golden State Warriors,W,,99,95,40,11,W 6,
52,Fri Feb 18 2000,,,Box Score,,Washington Wizards,W,,93,85,41,11,W 7,
53,Sun Feb 20 2000,,,Box Score,@,Sacramento Kings,W,OT,108,103,42,11,W 8,
54,Mon Feb 21 2000,,,Box Score,,Boston Celtics,W,,105,92,43,11,W 9,
55,Thu Feb 24 2000,,,Box Score,,Orlando Magic,W,,111,92,44,11,W 10,
56,Sun Feb 27 2000,,,Box Score,,Utah Jazz,W,,101,92,45,11,W 11,
57,Tue Feb 29 2000,,,Box Score,,Los Angeles Lakers,L,,87,90,45,12,L 1,
58,Fri Mar 3 2000,,,Box Score,,Vancouver Grizzlies,W,,101,91,46,12,W 1,
59,Mon Mar 6 2000,,,Box Score,,Toronto Raptors,L,,90,109,46,13,L 1,
60,Wed Mar 8 2000,,,Box Score,@,New Jersey Nets,L,,103,115,46,14,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 9 2000,,,Box Score,@,Indiana Pacers,L,OT,119,127,46,15,L 3,
62,Sat Mar 11 2000,,,Box Score,@,Detroit Pistons,W,,99,94,47,15,W 1,
63,Sun Mar 12 2000,,,Box Score,@,Washington Wizards,W,,102,86,48,15,W 2,
64,Tue Mar 14 2000,,,Box Score,,Sacramento Kings,W,,96,91,49,15,W 3,
65,Thu Mar 16 2000,,,Box Score,,Minnesota Timberwolves,L,,92,96,49,16,L 1,
66,Sat Mar 18 2000,,,Box Score,@,Seattle SuperSonics,W,,97,96,50,16,W 1,
67,Wed Mar 22 2000,,,Box Score,,Detroit Pistons,L,,95,104,50,17,L 1,
68,Fri Mar 24 2000,,,Box Score,@,Golden State Warriors,W,,96,83,51,17,W 1,
69,Sun Mar 26 2000,,,Box Score,,New York Knicks,L,,89,93,51,18,L 1,
70,Tue Mar 28 2000,,,Box Score,,San Antonio Spurs,L,,85,89,51,19,L 2,
71,Thu Mar 30 2000,,,Box Score,,Dallas Mavericks,W,,96,85,52,19,W 1,
72,Sat Apr 1 2000,,,Box Score,,Milwaukee Bucks,W,,113,79,53,19,W 2,
73,Sun Apr 2 2000,,,Box Score,,Seattle SuperSonics,W,,95,82,54,19,W 3,
74,Wed Apr 5 2000,,,Box Score,,Houston Rockets,L,,105,118,54,20,L 1,
75,Thu Apr 6 2000,,,Box Score,@,Vancouver Grizzlies,L,,87,89,54,21,L 2,
76,Sat Apr 8 2000,,,Box Score,,Vancouver Grizzlies,W,,98,85,55,21,W 1,
77,Mon Apr 10 2000,,,Box Score,@,Utah Jazz,W,,90,86,56,21,W 2,
78,Tue Apr 11 2000,,,Box Score,@,Dallas Mavericks,L,,81,92,56,22,L 1,
79,Thu Apr 13 2000,,,Box Score,@,San Antonio Spurs,W,,93,77,57,22,W 1,
80,Sun Apr 16 2000,,,Box Score,,Sacramento Kings,W,,102,95,58,22,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 18 2000,,,Box Score,@,Los Angeles Clippers,W,,116,100,59,22,W 3,
82,Wed Apr 19 2000,,,Box Score,,Denver Nuggets,L,,95,96,59,23,L 1,
