
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 18 1993,,,Box Score,,San Antonio Spurs,W,,102,90,13,8,W 5,
22,Mon Dec 20 1993,,,Box Score,,Charlotte Hornets,W,,109,97,14,8,W 6,
23,Wed Dec 22 1993,,,Box Score,,Minnesota Timberwolves,W,,106,98,15,8,W 7,
24,Thu Dec 23 1993,,,Box Score,@,Detroit Pistons,W,,81,72,16,8,W 8,
25,Sat Dec 25 1993,,,Box Score,,Orlando Magic,W,,95,93,17,8,W 9,
26,Wed Dec 29 1993,,,Box Score,,New Jersey Nets,W,,94,86,18,8,W 10,
27,Thu Dec 30 1993,,,Box Score,@,Charlotte Hornets,L,,95,115,18,9,L 1,
28,Tue Jan 4 1994,,,Box Score,,Detroit Pistons,W,,97,91,19,9,W 1,
29,Wed Jan 5 1994,,,Box Score,@,Orlando Magic,L,,90,105,19,10,L 1,
30,Fri Jan 7 1994,,,Box Score,@,Washington Bullets,W,,99,92,20,10,W 1,
31,Sat Jan 8 1994,,,Box Score,,Dallas Mavericks,W,,100,81,21,10,W 2,
32,Wed Jan 12 1994,,,Box Score,@,Atlanta Hawks,L,,81,92,21,11,L 1,
33,Fri Jan 14 1994,,,Box Score,,Utah Jazz,W,,107,91,22,11,W 1,
34,Sat Jan 15 1994,,,Box Score,,Houston Rockets,W,,82,76,23,11,W 2,
35,Mon Jan 17 1994,,,Box Score,,Philadelphia 76ers,W,,121,91,24,11,W 3,
36,Wed Jan 19 1994,,,Box Score,,Washington Bullets,W,,84,83,25,11,W 4,
37,Fri Jan 21 1994,,,Box Score,,Indiana Pacers,W,,96,95,26,11,W 5,
38,Sat Jan 22 1994,,,Box Score,@,Indiana Pacers,W,,90,81,27,11,W 6,
39,Mon Jan 24 1994,,,Box Score,@,Detroit Pistons,W,,92,86,28,11,W 7,
40,Thu Jan 27 1994,,,Box Score,@,Cleveland Cavaliers,L,,84,100,28,12,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 28 1994,,,Box Score,,Milwaukee Bucks,W,,113,96,29,12,W 1,
42,Tue Feb 1 1994,,,Box Score,@,Denver Nuggets,W,,118,98,30,12,W 2,
43,Thu Feb 3 1994,,,Box Score,@,Utah Jazz,W,,94,85,31,12,W 3,
44,Fri Feb 4 1994,,,Box Score,@,Golden State Warriors,W,,101,99,32,12,W 4,
45,Sun Feb 6 1994,,,Box Score,@,Phoenix Suns,L,,88,89,32,13,L 1,
46,Tue Feb 8 1994,,,Box Score,@,Los Angeles Clippers,W,,118,89,33,13,W 1,
47,Thu Feb 10 1994,,,Box Score,@,Milwaukee Bucks,W,,97,80,34,13,W 2,
48,Wed Feb 16 1994,,,Box Score,,Miami Heat,L,,101,109,34,14,L 1,
49,Fri Feb 18 1994,,,Box Score,,Denver Nuggets,L,,84,109,34,15,L 2,
50,Sun Feb 20 1994,,,Box Score,@,New York Knicks,L,,68,86,34,16,L 3,
51,Mon Feb 21 1994,,,Box Score,,Charlotte Hornets,W,,118,93,35,16,W 1,
52,Wed Feb 23 1994,,,Box Score,,Golden State Warriors,W,,123,100,36,16,W 2,
53,Fri Feb 25 1994,,,Box Score,@,Washington Bullets,W,,116,94,37,16,W 3,
54,Sat Feb 26 1994,,,Box Score,,Indiana Pacers,L,,86,96,37,17,L 1,
55,Mon Feb 28 1994,,,Box Score,,Cleveland Cavaliers,L,,81,89,37,18,L 2,
56,Wed Mar 2 1994,,,Box Score,,Los Angeles Lakers,L,,89,97,37,19,L 3,
57,Fri Mar 4 1994,,,Box Score,,Portland Trail Blazers,L,,96,115,37,20,L 4,
58,Sun Mar 6 1994,,,Box Score,@,Cleveland Cavaliers,L,,95,99,37,21,L 5,
59,Tue Mar 8 1994,,,Box Score,,Atlanta Hawks,W,,116,95,38,21,W 1,
60,Fri Mar 11 1994,,,Box Score,@,Atlanta Hawks,L,,77,108,38,22,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Mar 12 1994,,,Box Score,,Sacramento Kings,W,,111,94,39,22,W 1,
62,Tue Mar 15 1994,,,Box Score,,Orlando Magic,W,,108,98,40,22,W 2,
63,Wed Mar 16 1994,,,Box Score,@,Boston Celtics,W,,101,100,41,22,W 3,
64,Fri Mar 18 1994,,,Box Score,,Seattle SuperSonics,W,,87,84,42,22,W 4,
65,Sun Mar 20 1994,,,Box Score,@,Minnesota Timberwolves,W,,90,80,43,22,W 5,
66,Tue Mar 22 1994,,,Box Score,@,New York Knicks,L,,78,87,43,23,L 1,
67,Wed Mar 23 1994,,,Box Score,@,Philadelphia 76ers,W,,99,87,44,23,W 1,
68,Fri Mar 25 1994,,,Box Score,@,New Jersey Nets,L,,87,110,44,24,L 1,
69,Sat Mar 26 1994,,,Box Score,,Indiana Pacers,W,,90,88,45,24,W 1,
70,Tue Mar 29 1994,,,Box Score,,Philadelphia 76ers,W,,106,103,46,24,W 2,
71,Fri Apr 1 1994,,,Box Score,,Detroit Pistons,W,,102,95,47,24,W 3,
72,Sun Apr 3 1994,,,Box Score,@,Detroit Pistons,W,,96,93,48,24,W 4,
73,Tue Apr 5 1994,,,Box Score,,Washington Bullets,W,,114,88,49,24,W 5,
74,Fri Apr 8 1994,,,Box Score,@,Indiana Pacers,W,,100,94,50,24,W 6,
75,Sat Apr 9 1994,,,Box Score,,Milwaukee Bucks,W,,125,99,51,24,W 7,
76,Tue Apr 12 1994,,,Box Score,,New Jersey Nets,W,,111,105,52,24,W 8,
77,Wed Apr 13 1994,,,Box Score,@,Miami Heat,W,,96,90,53,24,W 9,
78,Fri Apr 15 1994,,,Box Score,@,Charlotte Hornets,W,,88,85,54,24,W 10,
79,Sun Apr 17 1994,,,Box Score,@,Orlando Magic,L,,101,118,54,25,L 1,
80,Mon Apr 18 1994,,,Box Score,,Atlanta Hawks,W,,87,70,55,25,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 22 1994,,,Box Score,,Boston Celtics,L,2OT,94,104,55,26,L 1,
82,Sun Apr 24 1994,,,Box Score,,New York Knicks,L,,76,92,55,27,L 2,
