
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
39,Fri Jan 16 1998,,,Box Score,@,Milwaukee Bucks,W,,96,86,27,12,W 1,
40,Sun Jan 18 1998,,,Box Score,,Houston Rockets,W,,106,100,28,12,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Jan 21 1998,,,Box Score,,Charlotte Hornets,W,,110,79,29,12,W 3,
42,Fri Jan 23 1998,,,Box Score,@,New Jersey Nets,W,OT,100,98,30,12,W 4,
43,Sun Jan 25 1998,,,Box Score,,Utah Jazz,L,,94,101,30,13,L 1,
44,Tue Jan 27 1998,,,Box Score,@,Vancouver Grizzlies,W,,103,85,31,13,W 1,
45,Thu Jan 29 1998,,,Box Score,@,Portland Trail Blazers,W,,100,87,32,13,W 2,
46,Fri Jan 30 1998,,,Box Score,@,Golden State Warriors,W,,87,80,33,13,W 3,
47,Sun Feb 1 1998,,,Box Score,@,Los Angeles Lakers,L,,87,112,33,14,L 1,
48,Mon Feb 2 1998,,,Box Score,@,Denver Nuggets,W,,111,72,34,14,W 1,
49,Wed Feb 4 1998,,,Box Score,@,Utah Jazz,L,,93,101,34,15,L 1,
50,Tue Feb 10 1998,,,Box Score,,Toronto Raptors,W,,93,86,35,15,W 1,
51,Wed Feb 11 1998,,,Box Score,@,Charlotte Hornets,W,,92,90,36,15,W 2,
52,Fri Feb 13 1998,,,Box Score,,Atlanta Hawks,W,,112,110,37,15,W 3,
53,Sun Feb 15 1998,,,Box Score,,Detroit Pistons,W,,99,90,38,15,W 4,
54,Tue Feb 17 1998,,,Box Score,,Indiana Pacers,W,,105,97,39,15,W 5,
55,Thu Feb 19 1998,,,Box Score,@,Toronto Raptors,W,,123,86,40,15,W 6,
56,Sat Feb 21 1998,,,Box Score,@,Washington Wizards,W,,94,88,41,15,W 7,
57,Mon Feb 23 1998,,,Box Score,,Cleveland Cavaliers,W,,97,75,42,15,W 8,
58,Wed Feb 25 1998,,,Box Score,,Portland Trail Blazers,L,,101,106,42,16,L 1,
59,Sat Feb 28 1998,,,Box Score,,Sacramento Kings,W,,109,94,43,16,W 1,
60,Tue Mar 3 1998,,,Box Score,,Denver Nuggets,W,,118,90,44,16,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 8 1998,,,Box Score,@,New York Knicks,W,,102,89,45,16,W 3,
62,Tue Mar 10 1998,,,Box Score,,Miami Heat,W,,106,91,46,16,W 4,
63,Thu Mar 12 1998,,,Box Score,@,Dallas Mavericks,L,OT,97,104,46,17,L 1,
64,Sat Mar 14 1998,,,Box Score,@,San Antonio Spurs,W,,96,86,47,17,W 1,
65,Mon Mar 16 1998,,,Box Score,,New Jersey Nets,W,,88,72,48,17,W 2,
66,Tue Mar 17 1998,,,Box Score,@,Indiana Pacers,W,,90,84,49,17,W 3,
67,Fri Mar 20 1998,,,Box Score,,Vancouver Grizzlies,W,,98,92,50,17,W 4,
68,Sun Mar 22 1998,,,Box Score,@,Toronto Raptors,W,,102,100,51,17,W 5,
69,Mon Mar 23 1998,,,Box Score,,Boston Celtics,W,,111,88,52,17,W 6,
70,Wed Mar 25 1998,,,Box Score,@,Orlando Magic,W,,85,70,53,17,W 7,
71,Fri Mar 27 1998,,,Box Score,@,Atlanta Hawks,W,,89,74,54,17,W 8,
72,Sun Mar 29 1998,,,Box Score,@,Milwaukee Bucks,W,,104,87,55,17,W 9,
73,Tue Mar 31 1998,,,Box Score,,Detroit Pistons,W,OT,106,101,56,17,W 10,
74,Fri Apr 3 1998,,,Box Score,,Minnesota Timberwolves,W,,107,93,57,17,W 11,
75,Sun Apr 5 1998,,,Box Score,@,Houston Rockets,W,,109,94,58,17,W 12,
76,Tue Apr 7 1998,,,Box Score,,Washington Wizards,W,,103,85,59,17,W 13,
77,Thu Apr 9 1998,,,Box Score,@,Cleveland Cavaliers,L,,85,91,59,18,L 1,
78,Sat Apr 11 1998,,,Box Score,,Orlando Magic,W,,87,78,60,18,W 1,
79,Mon Apr 13 1998,,,Box Score,,Indiana Pacers,L,,105,114,60,19,L 1,
80,Wed Apr 15 1998,,,Box Score,@,Detroit Pistons,L,,79,87,60,20,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,@,Philadelphia 76ers,W,,87,80,61,20,W 1,
82,Sat Apr 18 1998,,,Box Score,,New York Knicks,W,,111,109,62,20,W 2,
