
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
40,Mon Jan 21 2002,7:00p EST,,Box Score,@,Sacramento Kings,L,,98,112,12,28,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Jan 23 2002,7:30p EST,,Box Score,@,Golden State Warriors,L,,95,107,12,29,L 5,
42,Thu Jan 24 2002,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,82,120,12,30,L 6,
43,Sat Jan 26 2002,7:30p EST,,Box Score,@,Chicago Bulls,L,,92,95,12,31,L 7,
44,Mon Jan 28 2002,7:00p EST,,Box Score,,Los Angeles Clippers,W,OT,119,115,13,31,W 1,
45,Wed Jan 30 2002,7:00p EST,,Box Score,@,Indiana Pacers,L,,82,83,13,32,L 1,
46,Fri Feb 1 2002,7:00p EST,,Box Score,,Los Angeles Lakers,L,,85,100,13,33,L 2,
47,Sun Feb 3 2002,2:00p EST,,Box Score,,Charlotte Hornets,L,,79,97,13,34,L 3,
48,Tue Feb 5 2002,7:00p EST,,Box Score,,Utah Jazz,W,,86,79,14,34,W 1,
49,Thu Feb 7 2002,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,103,107,14,35,L 1,
50,Tue Feb 12 2002,7:30p EST,,Box Score,@,Houston Rockets,L,,78,85,14,36,L 2,
51,Thu Feb 14 2002,7:00p EST,,Box Score,,Denver Nuggets,L,,85,100,14,37,L 3,
52,Sun Feb 17 2002,2:00p EST,,Box Score,@,Charlotte Hornets,W,,92,78,15,37,W 1,
53,Tue Feb 19 2002,7:30p EST,,Box Score,@,San Antonio Spurs,L,OT,93,99,15,38,L 1,
54,Thu Feb 21 2002,7:00p EST,,Box Score,,Phoenix Suns,L,,72,78,15,39,L 2,
55,Mon Feb 25 2002,7:00p EST,,Box Score,,Los Angeles Clippers,L,,77,90,15,40,L 3,
56,Tue Feb 26 2002,7:30p EST,,Box Score,@,Dallas Mavericks,L,,91,104,15,41,L 4,
57,Thu Feb 28 2002,7:00p EST,,Box Score,@,Utah Jazz,L,,70,114,15,42,L 5,
58,Fri Mar 1 2002,7:00p EST,,Box Score,@,Denver Nuggets,L,,83,96,15,43,L 6,
59,Sun Mar 3 2002,2:00p EST,,Box Score,,Seattle SuperSonics,L,,71,96,15,44,L 7,
60,Mon Mar 4 2002,7:30p EST,,Box Score,@,Atlanta Hawks,L,,76,95,15,45,L 8,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 7 2002,7:00p EST,,Box Score,,Indiana Pacers,W,,122,111,16,45,W 1,
62,Sat Mar 9 2002,7:00p EST,,Box Score,,Miami Heat,L,,88,93,16,46,L 1,
63,Mon Mar 11 2002,7:00p EST,,Box Score,,Utah Jazz,W,,79,78,17,46,W 1,
64,Tue Mar 12 2002,7:30p EST,,Box Score,@,San Antonio Spurs,L,,84,98,17,47,L 1,
65,Fri Mar 15 2002,7:00p EST,,Box Score,,Boston Celtics,L,,97,103,17,48,L 2,
66,Sun Mar 17 2002,2:00p EST,,Box Score,,New Jersey Nets,L,,76,87,17,49,L 3,
67,Tue Mar 19 2002,7:00p EST,,Box Score,,New York Knicks,L,,92,101,17,50,L 4,
68,Thu Mar 21 2002,7:00p EST,,Box Score,,Minnesota Timberwolves,L,,93,95,17,51,L 5,
69,Sat Mar 23 2002,7:30p EST,,Box Score,@,Dallas Mavericks,L,,100,111,17,52,L 6,
70,Mon Mar 25 2002,7:00p EST,,Box Score,@,Portland Trail Blazers,W,,103,100,18,52,W 1,
71,Wed Mar 27 2002,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,82,96,18,53,L 1,
72,Sat Mar 30 2002,7:00p EST,,Box Score,,Golden State Warriors,W,,105,99,19,53,W 1,
73,Tue Apr 2 2002,7:00p EST,,Box Score,,Sacramento Kings,L,,83,107,19,54,L 1,
74,Wed Apr 3 2002,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,,81,92,19,55,L 2,
75,Fri Apr 5 2002,7:00p EST,,Box Score,,Houston Rockets,W,,99,81,20,55,W 1,
76,Sat Apr 6 2002,8:00p EST,,Box Score,@,Washington Wizards,L,,85,88,20,56,L 1,
77,Tue Apr 9 2002,7:00p EST,,Box Score,,Denver Nuggets,W,,97,86,21,56,W 1,
78,Thu Apr 11 2002,7:00p EST,,Box Score,,Portland Trail Blazers,W,,102,99,22,56,W 2,
79,Sat Apr 13 2002,7:00p EST,,Box Score,,San Antonio Spurs,L,,92,113,22,57,L 1,
80,Sun Apr 14 2002,7:30p EST,,Box Score,@,Houston Rockets,W,,98,95,23,57,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 16 2002,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,84,92,23,58,L 1,
82,Wed Apr 17 2002,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,94,109,23,59,L 2,
