
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
29,Thu Jan 2 1992,,,Box Score,@,Minnesota Timberwolves,W,,92,91,15,14,W 2,
30,Fri Jan 3 1992,,,Box Score,,Chicago Bulls,W,,113,108,16,14,W 3,
31,Wed Jan 8 1992,,,Box Score,,Utah Jazz,W,,99,98,17,14,W 4,
32,Fri Jan 10 1992,,,Box Score,@,New Jersey Nets,L,,97,104,17,15,L 1,
33,Sat Jan 11 1992,,,Box Score,,Sacramento Kings,L,OT,105,106,17,16,L 2,
34,Tue Jan 14 1992,,,Box Score,@,Atlanta Hawks,L,,88,93,17,17,L 3,
35,Wed Jan 15 1992,,,Box Score,@,Miami Heat,L,,115,134,17,18,L 4,
36,Fri Jan 17 1992,,,Box Score,,New York Knicks,W,,90,85,18,18,W 1,
37,Sun Jan 19 1992,,,Box Score,,Orlando Magic,W,,108,98,19,18,W 2,
38,Tue Jan 21 1992,,,Box Score,@,Houston Rockets,L,,107,117,19,19,L 1,
39,Wed Jan 22 1992,,,Box Score,@,Dallas Mavericks,L,,116,118,19,20,L 2,
40,Fri Jan 24 1992,,,Box Score,@,San Antonio Spurs,L,,86,115,19,21,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 25 1992,,,Box Score,@,Denver Nuggets,L,OT,100,107,19,22,L 4,
42,Wed Jan 29 1992,,,Box Score,,Atlanta Hawks,L,,100,110,19,23,L 5,
43,Fri Jan 31 1992,,,Box Score,,Boston Celtics,W,,102,100,20,23,W 1,
44,Sun Feb 2 1992,,,Box Score,,Seattle SuperSonics,W,,122,106,21,23,W 2,
45,Wed Feb 5 1992,,,Box Score,@,Detroit Pistons,L,,94,102,21,24,L 1,
46,Thu Feb 6 1992,,,Box Score,,Denver Nuggets,W,,106,97,22,24,W 1,
47,Tue Feb 11 1992,,,Box Score,,Detroit Pistons,W,,104,87,23,24,W 2,
48,Thu Feb 13 1992,,,Box Score,,Charlotte Hornets,W,,127,118,24,24,W 3,
49,Fri Feb 14 1992,,,Box Score,@,Indiana Pacers,L,,100,107,24,25,L 1,
50,Sun Feb 16 1992,,,Box Score,@,Orlando Magic,L,,104,118,24,26,L 2,
51,Tue Feb 18 1992,,,Box Score,,Cleveland Cavaliers,W,,128,116,25,26,W 1,
52,Thu Feb 20 1992,,,Box Score,,Miami Heat,L,,109,111,25,27,L 1,
53,Sun Feb 23 1992,,,Box Score,@,Cleveland Cavaliers,L,,89,103,25,28,L 2,
54,Tue Feb 25 1992,,,Box Score,@,Charlotte Hornets,L,,82,94,25,29,L 3,
55,Thu Feb 27 1992,,,Box Score,@,Detroit Pistons,L,,97,104,25,30,L 4,
56,Fri Feb 28 1992,,,Box Score,,Chicago Bulls,L,,105,109,25,31,L 5,
57,Sun Mar 1 1992,,,Box Score,,Atlanta Hawks,W,OT,109,106,26,31,W 1,
58,Wed Mar 4 1992,,,Box Score,,Charlotte Hornets,L,,110,119,26,32,L 1,
59,Fri Mar 6 1992,,,Box Score,,Orlando Magic,W,,124,102,27,32,W 1,
60,Sat Mar 7 1992,,,Box Score,@,Washington Bullets,L,,90,94,27,33,L 1,at Baltimore MD
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 10 1992,,,Box Score,,Portland Trail Blazers,L,,112,126,27,34,L 2,
62,Thu Mar 12 1992,,,Box Score,,Phoenix Suns,L,,100,106,27,35,L 3,
63,Sat Mar 14 1992,,,Box Score,,Philadelphia 76ers,W,,110,105,28,35,W 1,
64,Tue Mar 17 1992,,,Box Score,,Boston Celtics,W,,127,106,29,35,W 2,
65,Thu Mar 19 1992,,,Box Score,@,New York Knicks,L,,92,96,29,36,L 1,
66,Fri Mar 20 1992,,,Box Score,@,Indiana Pacers,L,OT,97,102,29,37,L 2,
67,Sun Mar 22 1992,,,Box Score,,Washington Bullets,W,,109,88,30,37,W 1,
68,Tue Mar 24 1992,,,Box Score,@,Sacramento Kings,L,,102,113,30,38,L 1,
69,Wed Mar 25 1992,,,Box Score,@,Phoenix Suns,L,,104,132,30,39,L 2,
70,Fri Mar 27 1992,,,Box Score,@,Seattle SuperSonics,L,,95,96,30,40,L 3,
71,Sat Mar 28 1992,,,Box Score,@,Los Angeles Clippers,L,,95,103,30,41,L 4,
72,Mon Mar 30 1992,,,Box Score,@,Utah Jazz,L,,100,120,30,42,L 5,
73,Wed Apr 1 1992,,,Box Score,,New Jersey Nets,L,,117,121,30,43,L 6,
74,Fri Apr 3 1992,,,Box Score,@,New Jersey Nets,L,,103,122,30,44,L 7,
75,Sun Apr 5 1992,,,Box Score,,Los Angeles Clippers,L,,96,97,30,45,L 8,
76,Tue Apr 7 1992,,,Box Score,@,Chicago Bulls,L,,101,116,30,46,L 9,
77,Wed Apr 8 1992,,,Box Score,,Indiana Pacers,L,,107,122,30,47,L 10,
78,Fri Apr 10 1992,,,Box Score,@,Boston Celtics,L,,100,109,30,48,L 11,
79,Sun Apr 12 1992,,,Box Score,@,Philadelphia 76ers,W,,94,90,31,48,W 1,
80,Tue Apr 14 1992,,,Box Score,,Detroit Pistons,L,OT,94,98,31,49,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Thu Apr 16 1992,,,Box Score,@,Miami Heat,L,,87,95,31,50,L 2,
82,Sat Apr 18 1992,,,Box Score,,New York Knicks,L,,103,114,31,51,L 3,
