
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
38,Sat Jan 19 2002,9:00p EST,,Box Score,,Indiana Pacers,W,,100,88,12,26,W 4,
39,Mon Jan 21 2002,7:00p EST,,Box Score,@,Cleveland Cavaliers,W,OT,95,93,13,26,W 5,
40,Tue Jan 22 2002,7:30p EST,,Box Score,,Chicago Bulls,W,,92,79,14,26,W 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Thu Jan 24 2002,7:30p EST,,Box Score,@,Orlando Magic,L,,87,92,14,27,L 1,
42,Sat Jan 26 2002,3:00p EST,,Box Score,,New Jersey Nets,W,,90,77,15,27,W 1,
43,Mon Jan 28 2002,7:00p EST,,Box Score,@,Utah Jazz,L,,89,101,15,28,L 1,
44,Tue Jan 29 2002,7:00p EST,,Box Score,@,Denver Nuggets,W,OT,100,94,16,28,W 1,
45,Fri Feb 1 2002,7:30p EST,,Box Score,,San Antonio Spurs,W,,88,83,17,28,W 2,
46,Sun Feb 3 2002,12:00p EST,,Box Score,@,New York Knicks,W,,94,83,18,28,W 3,
47,Tue Feb 5 2002,7:30p EST,,Box Score,,Atlanta Hawks,L,,73,76,18,29,L 1,
48,Wed Feb 13 2002,7:30p EST,,Box Score,,Orlando Magic,W,,112,95,19,29,W 1,
49,Fri Feb 15 2002,7:30p EST,,Box Score,@,Milwaukee Bucks,W,OT,90,88,20,29,W 2,
50,Sun Feb 17 2002,2:30p EST,,Box Score,@,Minnesota Timberwolves,L,,80,93,20,30,L 1,
51,Mon Feb 18 2002,7:30p EST,,Box Score,,Chicago Bulls,W,,102,80,21,30,W 1,
52,Wed Feb 20 2002,7:30p EST,,Box Score,,Los Angeles Clippers,L,,71,81,21,31,L 1,
53,Sat Feb 23 2002,8:00p EST,,Box Score,@,Washington Wizards,W,,97,95,22,31,W 1,
54,Sun Feb 24 2002,7:30p EST,,Box Score,,Washington Wizards,W,,92,80,23,31,W 2,
55,Wed Feb 27 2002,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,72,82,23,32,L 1,
56,Thu Feb 28 2002,8:00p EST,,Box Score,,New York Knicks,W,,100,86,24,32,W 1,
57,Sat Mar 2 2002,7:30p EST,,Box Score,@,Dallas Mavericks,W,,109,95,25,32,W 2,
58,Tue Mar 5 2002,7:30p EST,,Box Score,@,Detroit Pistons,W,,93,91,26,32,W 3,
59,Wed Mar 6 2002,7:30p EST,,Box Score,@,Chicago Bulls,W,,92,87,27,32,W 4,
60,Fri Mar 8 2002,7:30p EST,,Box Score,,Toronto Raptors,L,,74,83,27,33,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Mar 9 2002,7:00p EST,,Box Score,@,Memphis Grizzlies,W,,93,88,28,33,W 1,
62,Tue Mar 12 2002,8:00p EST,,Box Score,,Phoenix Suns,W,,90,78,29,33,W 2,
63,Fri Mar 15 2002,7:30p EST,,Box Score,@,New Jersey Nets,L,,78,97,29,34,L 1,
64,Sat Mar 16 2002,7:30p EST,,Box Score,,Denver Nuggets,W,,101,76,30,34,W 1,
65,Tue Mar 19 2002,7:30p EST,,Box Score,,Philadelphia 76ers,L,,79,91,30,35,L 1,
66,Wed Mar 20 2002,7:00p EST,,Box Score,@,Philadelphia 76ers,W,,82,77,31,35,W 1,
67,Fri Mar 22 2002,7:30p EST,,Box Score,,Indiana Pacers,L,,94,104,31,36,L 1,
68,Sat Mar 23 2002,7:30p EST,,Box Score,@,San Antonio Spurs,L,,79,89,31,37,L 2,
69,Mon Mar 25 2002,7:30p EST,,Box Score,,Boston Celtics,L,,82,87,31,38,L 3,
70,Wed Mar 27 2002,8:00p EST,,Box Score,@,Toronto Raptors,L,,80,81,31,39,L 4,
71,Fri Mar 29 2002,7:30p EST,,Box Score,,Atlanta Hawks,W,,92,80,32,39,W 1,
72,Sun Mar 31 2002,3:00p EST,,Box Score,@,Indiana Pacers,L,,81,100,32,40,L 1,
73,Tue Apr 2 2002,7:30p EST,,Box Score,,Detroit Pistons,L,,87,90,32,41,L 2,
74,Wed Apr 3 2002,7:00p EST,,Box Score,@,Charlotte Hornets,L,,90,97,32,42,L 3,
75,Fri Apr 5 2002,7:30p EST,,Box Score,,Milwaukee Bucks,W,,102,97,33,42,W 1,
76,Sun Apr 7 2002,5:30p EST,,Box Score,,Los Angeles Lakers,L,,88,96,33,43,L 1,
77,Tue Apr 9 2002,7:30p EST,,Box Score,,Houston Rockets,W,2OT,120,117,34,43,W 1,
78,Wed Apr 10 2002,8:00p EST,,Box Score,@,Boston Celtics,L,,65,70,34,44,L 1,
79,Fri Apr 12 2002,7:30p EST,,Box Score,,Orlando Magic,W,,99,94,35,44,W 1,
80,Sun Apr 14 2002,8:00p EST,,Box Score,,New York Knicks,L,,67,94,35,45,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 16 2002,7:30p EST,,Box Score,,Charlotte Hornets,L,,81,88,35,46,L 2,
82,Wed Apr 17 2002,7:30p EST,,Box Score,@,Orlando Magic,W,,103,89,36,46,W 1,
