
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
46,Sun Feb 6 2000,,,Box Score,@,New York Knicks,L,,80,94,29,17,L 1,
47,Wed Feb 9 2000,,,Box Score,,Golden State Warriors,W,,115,100,30,17,W 1,
48,Tue Feb 15 2000,,,Box Score,,Los Angeles Clippers,W,,107,88,31,17,W 2,
49,Thu Feb 17 2000,,,Box Score,@,Chicago Bulls,L,,76,83,31,18,L 1,
50,Fri Feb 18 2000,,,Box Score,@,New Jersey Nets,L,,84,91,31,19,L 2,
51,Sun Feb 20 2000,,,Box Score,@,Charlotte Hornets,W,,85,80,32,19,W 1,
52,Mon Feb 21 2000,,,Box Score,@,Detroit Pistons,L,,87,95,32,20,L 1,
53,Wed Feb 23 2000,,,Box Score,,New Jersey Nets,W,,99,85,33,20,W 1,
54,Fri Feb 25 2000,,,Box Score,,Cleveland Cavaliers,W,,87,82,34,20,W 2,
55,Sat Feb 26 2000,,,Box Score,@,Washington Wizards,W,,98,88,35,20,W 3,
56,Mon Feb 28 2000,,,Box Score,,New York Knicks,W,,85,76,36,20,W 4,
57,Tue Feb 29 2000,,,Box Score,@,San Antonio Spurs,L,,69,93,36,21,L 1,
58,Thu Mar 2 2000,,,Box Score,,Seattle SuperSonics,W,,101,83,37,21,W 1,
59,Sun Mar 5 2000,,,Box Score,@,Los Angeles Lakers,L,,80,93,37,22,L 1,
60,Mon Mar 6 2000,,,Box Score,@,Phoenix Suns,L,,92,100,37,23,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 10 2000,,,Box Score,,Denver Nuggets,W,,96,88,38,23,W 1,
62,Sun Mar 12 2000,,,Box Score,@,Indiana Pacers,W,,105,96,39,23,W 2,
63,Tue Mar 14 2000,,,Box Score,,Milwaukee Bucks,W,,108,104,40,23,W 3,
64,Thu Mar 16 2000,,,Box Score,,Philadelphia 76ers,W,,92,77,41,23,W 4,
65,Sat Mar 18 2000,,,Box Score,@,Cleveland Cavaliers,W,OT,92,90,42,23,W 5,
66,Mon Mar 20 2000,,,Box Score,,Los Angeles Lakers,L,,89,100,42,24,L 1,
67,Tue Mar 21 2000,,,Box Score,@,Atlanta Hawks,L,,77,82,42,25,L 2,
68,Fri Mar 24 2000,,,Box Score,@,Milwaukee Bucks,W,,99,87,43,25,W 1,
69,Sun Mar 26 2000,,,Box Score,@,Orlando Magic,L,,69,94,43,26,L 1,
70,Tue Mar 28 2000,,,Box Score,,Phoenix Suns,W,,81,78,44,26,W 1,
71,Thu Mar 30 2000,,,Box Score,,Chicago Bulls,W,,105,80,45,26,W 2,
72,Sun Apr 2 2000,,,Box Score,,San Antonio Spurs,W,,88,84,46,26,W 3,
73,Tue Apr 4 2000,,,Box Score,,Cleveland Cavaliers,W,,111,85,47,26,W 4,
74,Thu Apr 6 2000,,,Box Score,,Charlotte Hornets,W,,76,70,48,26,W 5,
75,Fri Apr 7 2000,,,Box Score,@,New Jersey Nets,W,,103,85,49,26,W 6,
76,Sun Apr 9 2000,,,Box Score,,New York Knicks,W,OT,95,94,50,26,W 7,
77,Mon Apr 10 2000,,,Box Score,@,Philadelphia 76ers,L,,80,96,50,27,L 1,
78,Wed Apr 12 2000,,,Box Score,@,Detroit Pistons,L,,73,90,50,28,L 2,
79,Fri Apr 14 2000,,,Box Score,,Indiana Pacers,L,,101,105,50,29,L 3,
80,Sun Apr 16 2000,,,Box Score,,Orlando Magic,W,,95,84,51,29,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 18 2000,,,Box Score,,Toronto Raptors,W,,97,73,52,29,W 2,
82,Wed Apr 19 2000,,,Box Score,@,Charlotte Hornets,L,,73,83,52,30,L 1,
