
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
49,Tue Feb 11 1997,,,Box Score,@,Seattle SuperSonics,L,,81,108,16,33,L 1,
50,Thu Feb 13 1997,,,Box Score,,Los Angeles Lakers,L,,117,132,16,34,L 2,
51,Sat Feb 15 1997,,,Box Score,@,Milwaukee Bucks,L,,87,92,16,35,L 3,
52,Sun Feb 16 1997,,,Box Score,@,Philadelphia 76ers,W,,112,97,17,35,W 1,
53,Tue Feb 18 1997,,,Box Score,@,Chicago Bulls,L,,123,134,17,36,L 1,
54,Thu Feb 20 1997,,,Box Score,@,Indiana Pacers,L,,68,92,17,37,L 2,
55,Fri Feb 21 1997,,,Box Score,@,Orlando Magic,L,,86,99,17,38,L 3,
56,Sun Feb 23 1997,,,Box Score,@,Miami Heat,L,,86,95,17,39,L 4,
57,Tue Feb 25 1997,,,Box Score,,Toronto Raptors,L,OT,122,124,17,40,L 5,
58,Fri Feb 28 1997,,,Box Score,,New York Knicks,L,OT,108,112,17,41,L 6,
59,Sun Mar 2 1997,,,Box Score,,Los Angeles Clippers,W,OT,109,107,18,41,W 1,
60,Wed Mar 5 1997,,,Box Score,@,Sacramento Kings,L,,100,105,18,42,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 7 1997,,,Box Score,@,Minnesota Timberwolves,L,,83,96,18,43,L 2,
62,Tue Mar 11 1997,,,Box Score,,Orlando Magic,L,,91,96,18,44,L 3,
63,Thu Mar 13 1997,,,Box Score,,Detroit Pistons,L,,82,102,18,45,L 4,
64,Sat Mar 15 1997,,,Box Score,,San Antonio Spurs,W,,121,105,19,45,W 1,
65,Mon Mar 17 1997,,,Box Score,,Los Angeles Lakers,L,,94,113,19,46,L 1,
66,Thu Mar 20 1997,,,Box Score,@,Seattle SuperSonics,L,,97,123,19,47,L 2,
67,Fri Mar 21 1997,,,Box Score,@,Vancouver Grizzlies,L,,101,108,19,48,L 3,
68,Sun Mar 23 1997,,,Box Score,,Utah Jazz,L,,103,120,19,49,L 4,
69,Wed Mar 26 1997,,,Box Score,,Minnesota Timberwolves,L,,100,102,19,50,L 5,
70,Sat Mar 29 1997,,,Box Score,@,Houston Rockets,L,,105,120,19,51,L 6,
71,Sun Mar 30 1997,,,Box Score,,Milwaukee Bucks,W,,99,97,20,51,W 1,
72,Tue Apr 1 1997,,,Box Score,,Houston Rockets,L,,99,116,20,52,L 1,
73,Wed Apr 2 1997,,,Box Score,@,Los Angeles Lakers,L,,85,110,20,53,L 2,
74,Fri Apr 4 1997,,,Box Score,,Phoenix Suns,L,,113,122,20,54,L 3,
75,Mon Apr 7 1997,,,Box Score,,Portland Trail Blazers,L,,104,110,20,55,L 4,
76,Tue Apr 8 1997,,,Box Score,@,San Antonio Spurs,L,,90,96,20,56,L 5,
77,Thu Apr 10 1997,,,Box Score,@,Golden State Warriors,L,OT,107,109,20,57,L 6,
78,Sat Apr 12 1997,,,Box Score,@,Los Angeles Clippers,L,,94,116,20,58,L 7,at Anaheim CA
79,Mon Apr 14 1997,,,Box Score,,Golden State Warriors,L,,93,103,20,59,L 8,
80,Wed Apr 16 1997,,,Box Score,@,Portland Trail Blazers,L,,63,107,20,60,L 9,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Thu Apr 17 1997,,,Box Score,,Seattle SuperSonics,L,,104,108,20,61,L 10,
82,Sat Apr 19 1997,,,Box Score,@,Dallas Mavericks,W,,100,95,21,61,W 1,
