
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
37,Sun Jan 18 1998,,,Box Score,@,Portland Trail Blazers,L,,82,94,2,35,L 20,
38,Tue Jan 20 1998,,,Box Score,@,Vancouver Grizzlies,L,,77,88,2,36,L 21,
39,Wed Jan 21 1998,,,Box Score,,Detroit Pistons,L,,67,87,2,37,L 22,
40,Fri Jan 23 1998,,,Box Score,@,Phoenix Suns,L,,77,93,2,38,L 23,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 24 1998,,,Box Score,@,Los Angeles Clippers,W,,99,81,3,38,W 1,
42,Tue Jan 27 1998,,,Box Score,,New Jersey Nets,L,,87,120,3,39,L 1,
43,Thu Jan 29 1998,,,Box Score,,Toronto Raptors,L,,80,84,3,40,L 2,
44,Sat Jan 31 1998,,,Box Score,,Dallas Mavericks,W,,110,98,4,40,W 1,
45,Mon Feb 2 1998,,,Box Score,,Chicago Bulls,L,,72,111,4,41,L 1,
46,Wed Feb 4 1998,,,Box Score,,Sacramento Kings,L,,99,101,4,42,L 2,
47,Tue Feb 10 1998,,,Box Score,,Boston Celtics,W,,112,99,5,42,W 1,
48,Thu Feb 12 1998,,,Box Score,@,Sacramento Kings,L,,84,87,5,43,L 1,
49,Fri Feb 13 1998,,,Box Score,,Minnesota Timberwolves,L,,80,107,5,44,L 2,
50,Sun Feb 15 1998,,,Box Score,@,Portland Trail Blazers,L,,82,117,5,45,L 3,
51,Tue Feb 17 1998,,,Box Score,,New York Knicks,L,,77,91,5,46,L 4,
52,Thu Feb 19 1998,,,Box Score,@,Los Angeles Lakers,L,,92,131,5,47,L 5,
53,Fri Feb 20 1998,,,Box Score,@,Golden State Warriors,L,,88,95,5,48,L 6,
54,Sun Feb 22 1998,,,Box Score,@,Seattle SuperSonics,L,,68,88,5,49,L 7,
55,Mon Feb 23 1998,,,Box Score,,Charlotte Hornets,L,,98,118,5,50,L 8,
56,Wed Feb 25 1998,,,Box Score,,Atlanta Hawks,L,,88,112,5,51,L 9,
57,Fri Feb 27 1998,,,Box Score,,Philadelphia 76ers,L,,78,79,5,52,L 10,
58,Sun Mar 1 1998,,,Box Score,@,Indiana Pacers,L,,63,90,5,53,L 11,
59,Tue Mar 3 1998,,,Box Score,@,Chicago Bulls,L,,90,118,5,54,L 12,
60,Thu Mar 5 1998,,,Box Score,@,Milwaukee Bucks,L,,87,104,5,55,L 13,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 6 1998,,,Box Score,@,Atlanta Hawks,L,,94,115,5,56,L 14,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
62,Sun Mar 8 1998,,,Box Score,,Los Angeles Clippers,L,,89,100,5,57,L 15,
63,Tue Mar 10 1998,,,Box Score,,Phoenix Suns,L,,76,100,5,58,L 16,
64,Thu Mar 12 1998,,,Box Score,,Vancouver Grizzlies,W,,98,93,6,58,W 1,
65,Sat Mar 14 1998,,,Box Score,,Portland Trail Blazers,W,,92,82,7,58,W 2,
66,Mon Mar 16 1998,,,Box Score,@,Charlotte Hornets,L,,87,109,7,59,L 1,
67,Tue Mar 17 1998,,,Box Score,@,Washington Wizards,W,,90,89,8,59,W 1,
68,Thu Mar 19 1998,,,Box Score,@,Toronto Raptors,L,OT,103,104,8,60,L 1,
69,Fri Mar 20 1998,,,Box Score,@,Minnesota Timberwolves,L,,88,104,8,61,L 2,
70,Mon Mar 23 1998,,,Box Score,,Los Angeles Lakers,L,,86,107,8,62,L 3,
71,Wed Mar 25 1998,,,Box Score,,Dallas Mavericks,L,,94,105,8,63,L 4,
72,Fri Mar 27 1998,,,Box Score,,Golden State Warriors,W,,97,89,9,63,W 1,
73,Wed Apr 1 1998,,,Box Score,,Milwaukee Bucks,L,,100,106,9,64,L 1,
74,Fri Apr 3 1998,,,Box Score,@,Utah Jazz,L,,75,97,9,65,L 2,
75,Sun Apr 5 1998,,,Box Score,,Seattle SuperSonics,L,,83,87,9,66,L 3,
76,Tue Apr 7 1998,,,Box Score,,Houston Rockets,L,,87,104,9,67,L 4,
77,Thu Apr 9 1998,,,Box Score,,Sacramento Kings,W,,128,103,10,67,W 1,
78,Sat Apr 11 1998,,,Box Score,@,Dallas Mavericks,L,,81,99,10,68,L 1,
79,Tue Apr 14 1998,,,Box Score,@,Houston Rockets,L,,88,94,10,69,L 2,
80,Wed Apr 15 1998,,,Box Score,@,Phoenix Suns,L,,89,96,10,70,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,,Portland Trail Blazers,W,,109,101,11,70,W 1,
82,Sun Apr 19 1998,,,Box Score,@,San Antonio Spurs,L,,82,96,11,71,L 1,
