
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
31,Sat Jan 6 1996,,,Box Score,@,Charlotte Hornets,L,,90,96,14,17,L 1,
32,Tue Jan 9 1996,,,Box Score,,Sacramento Kings,W,,104,88,15,17,W 1,
33,Thu Jan 11 1996,,,Box Score,@,Toronto Raptors,W,,87,79,16,17,W 2,
34,Sat Jan 13 1996,,,Box Score,,Boston Celtics,W,,108,105,17,17,W 3,
35,Mon Jan 15 1996,,,Box Score,,Detroit Pistons,W,,96,88,18,17,W 4,
36,Wed Jan 17 1996,,,Box Score,,Indiana Pacers,W,,102,93,19,17,W 5,
37,Fri Jan 19 1996,,,Box Score,@,Philadelphia 76ers,W,,82,77,20,17,W 6,
38,Sat Jan 20 1996,,,Box Score,,Miami Heat,W,,98,78,21,17,W 7,
39,Mon Jan 22 1996,,,Box Score,,Houston Rockets,W,,105,96,22,17,W 8,
40,Tue Jan 23 1996,,,Box Score,@,Cleveland Cavaliers,W,,84,72,23,17,W 9,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 26 1996,,,Box Score,,Orlando Magic,W,,96,84,24,17,W 10,
42,Tue Jan 30 1996,,,Box Score,@,Indiana Pacers,L,,90,107,24,18,L 1,
43,Wed Jan 31 1996,,,Box Score,,Phoenix Suns,L,,84,120,24,19,L 2,
44,Fri Feb 2 1996,,,Box Score,@,Orlando Magic,L,,95,108,24,20,L 3,
45,Sun Feb 4 1996,,,Box Score,,Charlotte Hornets,W,,106,104,25,20,W 1,
46,Wed Feb 7 1996,,,Box Score,@,Miami Heat,L,,89,101,25,21,L 1,
47,Thu Feb 8 1996,,,Box Score,,Washington Bullets,W,,98,92,26,21,W 1,
48,Wed Feb 14 1996,,,Box Score,@,Los Angeles Lakers,L,,86,87,26,22,L 1,
49,Fri Feb 16 1996,,,Box Score,@,Vancouver Grizzlies,W,,110,100,27,22,W 1,
50,Sun Feb 18 1996,,,Box Score,@,Portland Trail Blazers,W,,93,90,28,22,W 2,
51,Mon Feb 19 1996,,,Box Score,@,Seattle SuperSonics,L,,94,102,28,23,L 1,
52,Thu Feb 22 1996,,,Box Score,,Chicago Bulls,L,,91,96,28,24,L 2,
53,Fri Feb 23 1996,,,Box Score,@,New York Knicks,W,,108,97,29,24,W 1,
54,Sun Feb 25 1996,,,Box Score,@,Minnesota Timberwolves,W,,92,76,30,24,W 2,
55,Wed Feb 28 1996,,,Box Score,,Portland Trail Blazers,W,,90,88,31,24,W 3,
56,Fri Mar 1 1996,,,Box Score,,Cleveland Cavaliers,W,,74,68,32,24,W 4,
57,Sat Mar 2 1996,,,Box Score,@,Milwaukee Bucks,L,,106,110,32,25,L 1,
58,Mon Mar 4 1996,,,Box Score,@,Detroit Pistons,L,,93,99,32,26,L 2,
59,Thu Mar 7 1996,,,Box Score,@,Cleveland Cavaliers,W,,83,72,33,26,W 1,
60,Fri Mar 8 1996,,,Box Score,,Milwaukee Bucks,W,,94,91,34,26,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 10 1996,,,Box Score,@,Washington Bullets,L,,91,99,34,27,L 1,
62,Tue Mar 12 1996,,,Box Score,,Utah Jazz,W,,115,89,35,27,W 1,
63,Thu Mar 14 1996,,,Box Score,@,Houston Rockets,L,,106,114,35,28,L 1,
64,Sat Mar 16 1996,,,Box Score,@,San Antonio Spurs,L,,92,119,35,29,L 2,
65,Wed Mar 20 1996,,,Box Score,,Vancouver Grizzlies,W,,98,93,36,29,W 1,
66,Fri Mar 22 1996,,,Box Score,@,Charlotte Hornets,W,,117,92,37,29,W 2,
67,Sat Mar 23 1996,,,Box Score,,Detroit Pistons,W,,92,84,38,29,W 3,
68,Tue Mar 26 1996,,,Box Score,@,Toronto Raptors,W,,114,111,39,29,W 4,
69,Thu Mar 28 1996,,,Box Score,@,Chicago Bulls,L,,80,111,39,30,L 1,
70,Fri Mar 29 1996,,,Box Score,,Los Angeles Lakers,L,,89,102,39,31,L 2,
71,Sun Mar 31 1996,,,Box Score,@,Boston Celtics,W,,93,92,40,31,W 1,
72,Tue Apr 2 1996,,,Box Score,,Boston Celtics,W,,109,89,41,31,W 2,
73,Thu Apr 4 1996,,,Box Score,,Washington Bullets,L,,110,113,41,32,L 1,
74,Fri Apr 5 1996,,,Box Score,@,New Jersey Nets,W,,82,70,42,32,W 1,
75,Sat Apr 6 1996,,,Box Score,,Philadelphia 76ers,L,,99,100,42,33,L 1,
76,Mon Apr 8 1996,,,Box Score,@,Indiana Pacers,L,,95,97,42,34,L 2,
77,Fri Apr 12 1996,,,Box Score,,Milwaukee Bucks,W,,104,97,43,34,W 1,
78,Sun Apr 14 1996,,,Box Score,@,New Jersey Nets,W,,99,90,44,34,W 2,
79,Tue Apr 16 1996,,,Box Score,,Cleveland Cavaliers,L,,77,80,44,35,L 1,
80,Thu Apr 18 1996,,,Box Score,@,Orlando Magic,L,,104,119,44,36,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Sat Apr 20 1996,,,Box Score,,New Jersey Nets,W,,121,99,45,36,W 1,
82,Sun Apr 21 1996,,,Box Score,@,Miami Heat,W,,104,92,46,36,W 2,
