
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 13 1994,,,Box Score,,Los Angeles Lakers,L,,88,90,16,45,L 8,
62,Tue Mar 15 1994,,,Box Score,,Philadelphia 76ers,W,,96,87,17,45,W 1,
63,Thu Mar 17 1994,,,Box Score,,Seattle SuperSonics,L,,92,107,17,46,L 1,
64,Fri Mar 18 1994,,,Box Score,@,Philadelphia 76ers,W,,100,98,18,46,W 1,
65,Sun Mar 20 1994,,,Box Score,,Chicago Bulls,L,,80,90,18,47,L 1,
66,Tue Mar 22 1994,,,Box Score,,Houston Rockets,W,,83,81,19,47,W 1,
67,Thu Mar 24 1994,,,Box Score,,New York Knicks,L,,106,123,19,48,L 1,
68,Sat Mar 26 1994,,,Box Score,@,Seattle SuperSonics,L,,93,113,19,49,L 2,
69,Tue Mar 29 1994,,,Box Score,@,Los Angeles Lakers,L,,89,91,19,50,L 3,
70,Fri Apr 1 1994,,,Box Score,@,Golden State Warriors,L,,109,146,19,51,L 4,
71,Sat Apr 2 1994,,,Box Score,@,Sacramento Kings,L,,87,102,19,52,L 5,
72,Wed Apr 6 1994,,,Box Score,,Los Angeles Clippers,W,,110,100,20,52,W 1,
73,Fri Apr 8 1994,,,Box Score,@,Boston Celtics,L,,108,112,20,53,L 1,
74,Sat Apr 9 1994,,,Box Score,,Golden State Warriors,L,,105,117,20,54,L 2,
75,Mon Apr 11 1994,,,Box Score,@,San Antonio Spurs,L,,89,101,20,55,L 3,
76,Tue Apr 12 1994,,,Box Score,@,Houston Rockets,L,,89,98,20,56,L 4,
77,Fri Apr 15 1994,,,Box Score,,Indiana Pacers,L,,112,130,20,57,L 5,
78,Sun Apr 17 1994,,,Box Score,,Denver Nuggets,L,,88,99,20,58,L 6,
79,Tue Apr 19 1994,,,Box Score,@,Miami Heat,L,,99,126,20,59,L 7,
80,Wed Apr 20 1994,,,Box Score,@,Orlando Magic,L,,101,121,20,60,L 8,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 22 1994,,,Box Score,,Portland Trail Blazers,L,,103,118,20,61,L 9,
82,Sun Apr 24 1994,,,Box Score,@,Dallas Mavericks,L,,102,116,20,62,L 10,
