
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
40,Thu Jan 27 2000,,,Box Score,@,San Antonio Spurs,L,,80,92,23,17,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 29 2000,,,Box Score,,Utah Jazz,W,,96,94,24,17,W 1,
42,Mon Jan 31 2000,,,Box Score,,Sacramento Kings,W,,105,90,25,17,W 2,
43,Wed Feb 2 2000,,,Box Score,@,Washington Wizards,L,,93,103,25,18,L 1,
44,Fri Feb 4 2000,,,Box Score,,Houston Rockets,W,,102,85,26,18,W 1,
45,Sat Feb 5 2000,,,Box Score,@,Denver Nuggets,W,OT,105,97,27,18,W 2,
46,Wed Feb 9 2000,,,Box Score,@,Los Angeles Lakers,L,,81,114,27,19,L 1,
47,Thu Feb 10 2000,,,Box Score,@,Phoenix Suns,L,,85,101,27,20,L 2,
48,Tue Feb 15 2000,,,Box Score,,Denver Nuggets,L,OT,104,107,27,21,L 3,
49,Wed Feb 16 2000,,,Box Score,@,New York Knicks,L,,89,93,27,22,L 4,
50,Fri Feb 18 2000,,,Box Score,,Vancouver Grizzlies,W,,103,91,28,22,W 1,
51,Sun Feb 20 2000,,,Box Score,,New Jersey Nets,L,,89,91,28,23,L 1,
52,Tue Feb 22 2000,,,Box Score,,Golden State Warriors,W,,112,89,29,23,W 1,
53,Thu Feb 24 2000,,,Box Score,,Los Angeles Clippers,W,,116,91,30,23,W 2,
54,Fri Feb 25 2000,,,Box Score,@,Toronto Raptors,W,,107,85,31,23,W 3,
55,Sun Feb 27 2000,,,Box Score,,San Antonio Spurs,W,,102,98,32,23,W 4,
56,Tue Feb 29 2000,,,Box Score,,Charlotte Hornets,L,,87,92,32,24,L 1,
57,Thu Mar 2 2000,,,Box Score,@,San Antonio Spurs,W,,108,102,33,24,W 1,
58,Sat Mar 4 2000,,,Box Score,@,Milwaukee Bucks,W,,91,84,34,24,W 2,
59,Sun Mar 5 2000,,,Box Score,,Seattle SuperSonics,W,OT,105,100,35,24,W 3,
60,Tue Mar 7 2000,,,Box Score,,Washington Wizards,L,,86,90,35,25,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 9 2000,,,Box Score,@,Dallas Mavericks,W,,100,79,36,25,W 1,
62,Sat Mar 11 2000,,,Box Score,@,Houston Rockets,W,,100,86,37,25,W 2,
63,Tue Mar 14 2000,,,Box Score,@,Phoenix Suns,L,,100,107,37,26,L 1,
64,Thu Mar 16 2000,,,Box Score,@,Portland Trail Blazers,W,,96,92,38,26,W 1,
65,Sun Mar 19 2000,,,Box Score,,Milwaukee Bucks,W,,109,82,39,26,W 2,
66,Tue Mar 21 2000,,,Box Score,,Cleveland Cavaliers,W,OT,111,107,40,26,W 3,
67,Wed Mar 22 2000,,,Box Score,@,Boston Celtics,W,,109,106,41,26,W 4,
68,Fri Mar 24 2000,,,Box Score,@,New Jersey Nets,W,OT,116,115,42,26,W 5,
69,Sun Mar 26 2000,,,Box Score,,Toronto Raptors,W,OT,106,101,43,26,W 6,
70,Tue Mar 28 2000,,,Box Score,,Philadelphia 76ers,L,,100,102,43,27,L 1,
71,Thu Mar 30 2000,,,Box Score,,Houston Rockets,W,,122,90,44,27,W 1,
72,Fri Mar 31 2000,,,Box Score,@,Indiana Pacers,L,,85,109,44,28,L 1,
73,Sun Apr 2 2000,,,Box Score,,Phoenix Suns,L,,86,87,44,29,L 2,
74,Tue Apr 4 2000,,,Box Score,,Atlanta Hawks,W,OT,86,76,45,29,W 1,
75,Thu Apr 6 2000,,,Box Score,@,Los Angeles Clippers,W,,112,90,46,29,W 2,
76,Fri Apr 7 2000,,,Box Score,@,Sacramento Kings,W,,95,92,47,29,W 3,
77,Mon Apr 10 2000,,,Box Score,,Detroit Pistons,W,,102,100,48,29,W 4,
78,Wed Apr 12 2000,,,Box Score,@,Seattle SuperSonics,L,,83,110,48,30,L 1,
79,Fri Apr 14 2000,,,Box Score,@,Vancouver Grizzlies,W,2OT,104,94,49,30,W 1,
80,Sun Apr 16 2000,,,Box Score,@,Los Angeles Lakers,L,,95,101,49,31,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 17 2000,,,Box Score,@,Golden State Warriors,W,,101,96,50,31,W 1,
82,Wed Apr 19 2000,,,Box Score,,Dallas Mavericks,L,,107,113,50,32,L 1,
