
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
46,Sun Feb 2 1997,,,Box Score,,Portland Trail Blazers,W,,103,102,22,24,W 3,
47,Tue Feb 4 1997,,,Box Score,@,Charlotte Hornets,L,,101,115,22,25,L 1,
48,Thu Feb 6 1997,,,Box Score,,Vancouver Grizzlies,W,,103,86,23,25,W 1,
49,Wed Feb 12 1997,,,Box Score,,Los Angeles Lakers,L,,84,100,23,26,L 1,
50,Fri Feb 14 1997,,,Box Score,,Orlando Magic,W,,104,100,24,26,W 1,
51,Sun Feb 16 1997,,,Box Score,,Phoenix Suns,W,,107,96,25,26,W 2,
52,Tue Feb 18 1997,,,Box Score,@,Sacramento Kings,L,,84,95,25,27,L 1,
53,Wed Feb 19 1997,,,Box Score,@,Vancouver Grizzlies,W,,84,73,26,27,W 1,
54,Fri Feb 21 1997,,,Box Score,,Golden State Warriors,W,,101,82,27,27,W 2,
55,Wed Feb 26 1997,,,Box Score,@,San Antonio Spurs,W,,108,89,28,27,W 3,
56,Thu Feb 27 1997,,,Box Score,@,Dallas Mavericks,W,2OT,107,105,29,27,W 4,
57,Sun Mar 2 1997,,,Box Score,,Charlotte Hornets,L,,96,108,29,28,L 1,
58,Wed Mar 5 1997,,,Box Score,,Detroit Pistons,L,,88,92,29,29,L 2,
59,Fri Mar 7 1997,,,Box Score,,Denver Nuggets,W,,96,83,30,29,W 1,
60,Sun Mar 9 1997,,,Box Score,,Utah Jazz,L,,106,115,30,30,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 11 1997,,,Box Score,,Philadelphia 76ers,W,,104,100,31,30,W 1,
62,Thu Mar 13 1997,,,Box Score,,Seattle SuperSonics,L,,92,108,31,31,L 1,
63,Fri Mar 14 1997,,,Box Score,@,Philadelphia 76ers,L,,95,109,31,32,L 2,
64,Sun Mar 16 1997,,,Box Score,,Boston Celtics,W,,119,101,32,32,W 1,
65,Tue Mar 18 1997,,,Box Score,@,Indiana Pacers,L,,97,115,32,33,L 1,
66,Wed Mar 19 1997,,,Box Score,,Vancouver Grizzlies,W,,95,72,33,33,W 1,
67,Fri Mar 21 1997,,,Box Score,@,Detroit Pistons,L,,98,112,33,34,L 1,
68,Sun Mar 23 1997,,,Box Score,,Miami Heat,L,,108,113,33,35,L 2,
69,Tue Mar 25 1997,,,Box Score,@,Houston Rockets,L,,103,112,33,36,L 3,
70,Wed Mar 26 1997,,,Box Score,@,Denver Nuggets,W,,102,100,34,36,W 1,
71,Fri Mar 28 1997,,,Box Score,@,Seattle SuperSonics,L,,81,92,34,37,L 1,
72,Sun Mar 30 1997,,,Box Score,@,Golden State Warriors,W,,113,102,35,37,W 1,
73,Wed Apr 2 1997,,,Box Score,,New Jersey Nets,W,,94,89,36,37,W 2,
74,Fri Apr 4 1997,,,Box Score,,Washington Bullets,W,,97,95,37,37,W 3,
75,Sun Apr 6 1997,,,Box Score,,Indiana Pacers,L,,83,94,37,38,L 1,
76,Tue Apr 8 1997,,,Box Score,@,Phoenix Suns,L,,107,115,37,39,L 2,
77,Thu Apr 10 1997,,,Box Score,@,Los Angeles Clippers,W,,108,96,38,39,W 1,
78,Sat Apr 12 1997,,,Box Score,,Atlanta Hawks,L,,66,80,38,40,L 1,
79,Mon Apr 14 1997,,,Box Score,@,Miami Heat,W,,95,87,39,40,W 1,
80,Wed Apr 16 1997,,,Box Score,,Dallas Mavericks,L,,77,92,39,41,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 18 1997,,,Box Score,,Milwaukee Bucks,W,,122,112,40,41,W 1,
82,Sat Apr 19 1997,,,Box Score,@,Utah Jazz,L,,89,101,40,42,L 1,
