
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
67,Thu Mar 20 1997,,,Box Score,@,Houston Rockets,L,,90,96,32,35,L 1,
68,Sat Mar 22 1997,,,Box Score,,Portland Trail Blazers,W,,108,104,33,35,W 1,
69,Wed Mar 26 1997,,,Box Score,,Boston Celtics,W,,105,92,34,35,W 2,
70,Fri Mar 28 1997,,,Box Score,,Toronto Raptors,W,,113,86,35,35,W 3,
71,Sat Mar 29 1997,,,Box Score,,Dallas Mavericks,W,,94,87,36,35,W 4,at Baltimore MD
72,Tue Apr 1 1997,,,Box Score,@,Indiana Pacers,W,,104,100,37,35,W 5,
73,Thu Apr 3 1997,,,Box Score,,Chicago Bulls,W,,110,102,38,35,W 6,
74,Fri Apr 4 1997,,,Box Score,@,Minnesota Timberwolves,L,,95,97,38,36,L 1,
75,Sun Apr 6 1997,,,Box Score,@,Boston Celtics,W,,120,114,39,36,W 1,
76,Tue Apr 8 1997,,,Box Score,@,Toronto Raptors,L,,94,100,39,37,L 1,
77,Fri Apr 11 1997,,,Box Score,,New Jersey Nets,W,,109,90,40,37,W 1,
78,Sat Apr 12 1997,,,Box Score,@,Charlotte Hornets,L,,97,99,40,38,L 1,
79,Mon Apr 14 1997,,,Box Score,@,Philadelphia 76ers,W,,131,110,41,38,W 1,
80,Wed Apr 16 1997,,,Box Score,,Indiana Pacers,W,,103,90,42,38,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 18 1997,,,Box Score,,Orlando Magic,W,,104,93,43,38,W 3,
82,Sun Apr 20 1997,,,Box Score,@,Cleveland Cavaliers,W,,85,81,44,38,W 4,
