
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
46,Thu Feb 8 1996,,,Box Score,@,Atlanta Hawks,L,,92,98,22,24,L 3,
47,Tue Feb 13 1996,,,Box Score,@,Chicago Bulls,L,,98,111,22,25,L 4,
48,Thu Feb 15 1996,,,Box Score,@,Milwaukee Bucks,L,,98,109,22,26,L 5,
49,Fri Feb 16 1996,,,Box Score,,Indiana Pacers,L,,94,95,22,27,L 6,at Baltimore MD
50,Sun Feb 18 1996,,,Box Score,@,Minnesota Timberwolves,W,,108,96,23,27,W 1,
51,Mon Feb 19 1996,,,Box Score,,New Jersey Nets,L,,81,99,23,28,L 1,
52,Wed Feb 21 1996,,,Box Score,@,Charlotte Hornets,L,,92,96,23,29,L 2,
53,Fri Feb 23 1996,,,Box Score,,Charlotte Hornets,L,,94,100,23,30,L 3,
54,Sun Feb 25 1996,,,Box Score,,Milwaukee Bucks,W,,111,103,24,30,W 1,
55,Tue Feb 27 1996,,,Box Score,@,Denver Nuggets,L,,92,96,24,31,L 1,
56,Wed Feb 28 1996,,,Box Score,@,Utah Jazz,L,,93,115,24,32,L 2,
57,Fri Mar 1 1996,,,Box Score,@,Los Angeles Lakers,L,,95,100,24,33,L 3,
58,Sun Mar 3 1996,,,Box Score,@,Sacramento Kings,W,,108,99,25,33,W 1,
59,Mon Mar 4 1996,,,Box Score,@,Vancouver Grizzlies,W,,96,81,26,33,W 2,
60,Wed Mar 6 1996,,,Box Score,,Seattle SuperSonics,W,,99,88,27,33,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 8 1996,,,Box Score,,Los Angeles Clippers,L,,89,92,27,34,L 1,
62,Sun Mar 10 1996,,,Box Score,,Atlanta Hawks,W,,99,91,28,34,W 1,
63,Wed Mar 13 1996,,,Box Score,@,Chicago Bulls,L,,86,103,28,35,L 1,
64,Thu Mar 14 1996,,,Box Score,@,New Jersey Nets,W,,100,92,29,35,W 1,
65,Sat Mar 16 1996,,,Box Score,,Utah Jazz,W,OT,120,115,30,35,W 2,
66,Wed Mar 20 1996,,,Box Score,,San Antonio Spurs,L,,101,112,30,36,L 1,
67,Fri Mar 22 1996,,,Box Score,,Orlando Magic,L,OT,108,111,30,37,L 2,
68,Sun Mar 24 1996,,,Box Score,,Denver Nuggets,W,,92,90,31,37,W 1,
69,Tue Mar 26 1996,,,Box Score,@,Cleveland Cavaliers,W,,96,89,32,37,W 2,
70,Wed Mar 27 1996,,,Box Score,,Indiana Pacers,L,,93,99,32,38,L 1,
71,Fri Mar 29 1996,,,Box Score,@,Miami Heat,L,,93,112,32,39,L 2,
72,Sat Mar 30 1996,,,Box Score,,Philadelphia 76ers,W,,107,105,33,39,W 1,
73,Thu Apr 4 1996,,,Box Score,@,Atlanta Hawks,W,,113,110,34,39,W 2,
74,Fri Apr 5 1996,,,Box Score,@,San Antonio Spurs,W,,104,84,35,39,W 3,
75,Mon Apr 8 1996,,,Box Score,,Miami Heat,W,,111,99,36,39,W 4,
76,Wed Apr 10 1996,,,Box Score,@,Boston Celtics,W,,122,108,37,39,W 5,
77,Fri Apr 12 1996,,,Box Score,,Minnesota Timberwolves,W,,116,106,38,39,W 6,
78,Sun Apr 14 1996,,,Box Score,,Toronto Raptors,W,,110,97,39,39,W 7,
79,Tue Apr 16 1996,,,Box Score,@,Orlando Magic,L,,95,113,39,40,L 1,
80,Wed Apr 17 1996,,,Box Score,,Boston Celtics,L,,106,121,39,41,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1996,,,Box Score,@,Toronto Raptors,L,,103,107,39,42,L 3,
82,Sun Apr 21 1996,,,Box Score,,Chicago Bulls,L,,93,103,39,43,L 4,
