
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
39,Sat Jan 20 1990,,,Box Score,@,Houston Rockets,L,,107,127,14,25,L 5,
40,Mon Jan 22 1990,,,Box Score,@,San Antonio Spurs,L,,115,124,14,26,L 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 23 1990,,,Box Score,@,Dallas Mavericks,L,,105,129,14,27,L 7,
42,Thu Jan 25 1990,,,Box Score,,Boston Celtics,W,,99,98,15,27,W 1,
43,Sat Jan 27 1990,,,Box Score,@,Philadelphia 76ers,L,,101,125,15,28,L 1,
44,Wed Jan 31 1990,,,Box Score,@,Detroit Pistons,L,,109,133,15,29,L 2,
45,Fri Feb 2 1990,,,Box Score,,Sacramento Kings,W,,108,99,16,29,W 1,
46,Sat Feb 3 1990,,,Box Score,,Seattle SuperSonics,L,,92,94,16,30,L 1,
47,Mon Feb 5 1990,,,Box Score,,Golden State Warriors,W,,135,129,17,30,W 1,
48,Tue Feb 6 1990,,,Box Score,@,Miami Heat,W,,118,100,18,30,W 2,
49,Thu Feb 8 1990,,,Box Score,,Los Angeles Clippers,L,,103,105,18,31,L 1,
50,Tue Feb 13 1990,,,Box Score,@,Sacramento Kings,L,,98,106,18,32,L 2,
51,Thu Feb 15 1990,,,Box Score,@,Golden State Warriors,L,,107,113,18,33,L 3,
52,Fri Feb 16 1990,,,Box Score,@,Los Angeles Clippers,W,OT,118,112,19,33,W 1,
53,Sun Feb 18 1990,,,Box Score,,Indiana Pacers,W,,116,97,20,33,W 2,at Baltimore MD
54,Tue Feb 20 1990,,,Box Score,@,Atlanta Hawks,W,,110,107,21,33,W 3,
55,Thu Feb 22 1990,,,Box Score,,New York Knicks,L,,110,119,21,34,L 1,
56,Sat Feb 24 1990,,,Box Score,,Orlando Magic,W,,141,124,22,34,W 1,
57,Tue Feb 27 1990,,,Box Score,@,Minnesota Timberwolves,L,,88,104,22,35,L 1,
58,Thu Mar 1 1990,,,Box Score,,Detroit Pistons,L,,85,99,22,36,L 2,
59,Sat Mar 3 1990,,,Box Score,@,Orlando Magic,W,2OT,132,128,23,36,W 1,
60,Tue Mar 6 1990,,,Box Score,@,Indiana Pacers,L,,98,113,23,37,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 7 1990,,,Box Score,,Phoenix Suns,L,,111,113,23,38,L 2,
62,Fri Mar 9 1990,,,Box Score,@,Boston Celtics,W,,115,108,24,38,W 1,at Hartford CT
63,Sat Mar 10 1990,,,Box Score,,Portland Trail Blazers,L,,113,116,24,39,L 1,
64,Thu Mar 15 1990,,,Box Score,@,Milwaukee Bucks,L,,91,96,24,40,L 2,
65,Sat Mar 17 1990,,,Box Score,,Atlanta Hawks,L,,92,119,24,41,L 3,at Baltimore MD
66,Tue Mar 20 1990,,,Box Score,@,Chicago Bulls,L,,97,122,24,42,L 4,
67,Wed Mar 21 1990,,,Box Score,,New Jersey Nets,W,,136,106,25,42,W 1,
68,Sat Mar 24 1990,,,Box Score,,Philadelphia 76ers,L,OT,112,114,25,43,L 1,
69,Tue Mar 27 1990,,,Box Score,@,New York Knicks,L,,100,119,25,44,L 2,
70,Wed Mar 28 1990,,,Box Score,,Denver Nuggets,W,,113,99,26,44,W 1,
71,Fri Mar 30 1990,,,Box Score,,Orlando Magic,W,,143,115,27,44,W 2,
72,Sun Apr 1 1990,,,Box Score,@,New Jersey Nets,W,,105,97,28,44,W 3,
73,Wed Apr 4 1990,,,Box Score,,New York Knicks,L,,107,118,28,45,L 1,
74,Fri Apr 6 1990,,,Box Score,,Houston Rockets,W,,121,110,29,45,W 1,
75,Sat Apr 7 1990,,,Box Score,@,Milwaukee Bucks,L,,100,110,29,46,L 1,
76,Tue Apr 10 1990,,,Box Score,@,Indiana Pacers,L,,105,107,29,47,L 2,
77,Thu Apr 12 1990,,,Box Score,,Cleveland Cavaliers,L,,100,102,29,48,L 3,
78,Sat Apr 14 1990,,,Box Score,,Chicago Bulls,W,,113,103,30,48,W 1,
79,Tue Apr 17 1990,,,Box Score,@,Orlando Magic,W,,129,127,31,48,W 2,
80,Thu Apr 19 1990,,,Box Score,@,Chicago Bulls,L,,117,120,31,49,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 20 1990,,,Box Score,@,Miami Heat,L,,112,117,31,50,L 2,
82,Sun Apr 22 1990,,,Box Score,,Indiana Pacers,L,,117,127,31,51,L 3,
