
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
30,Fri Jan 4 1991,,,Box Score,,Phoenix Suns,W,,132,103,25,5,W 2,
31,Sun Jan 6 1991,,,Box Score,,Dallas Mavericks,W,,127,110,26,5,W 3,
32,Tue Jan 8 1991,,,Box Score,@,New York Knicks,W,,101,87,27,5,W 4,
33,Wed Jan 9 1991,,,Box Score,,Milwaukee Bucks,W,,110,102,28,5,W 5,
34,Fri Jan 11 1991,,,Box Score,,Los Angeles Clippers,W,,109,107,29,5,W 6,
35,Sat Jan 12 1991,,,Box Score,@,Washington Bullets,L,,99,116,29,6,L 1,
36,Wed Jan 16 1991,,,Box Score,,Golden State Warriors,L,,105,110,29,7,L 2,
37,Fri Jan 18 1991,,,Box Score,,New Jersey Nets,L,,106,111,29,8,L 3,
38,Mon Jan 21 1991,,,Box Score,@,Detroit Pistons,L,,90,101,29,9,L 4,
39,Wed Jan 23 1991,,,Box Score,,Detroit Pistons,W,,111,94,30,9,W 1,
40,Fri Jan 25 1991,,,Box Score,@,Philadelphia 76ers,L,,94,116,30,10,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sun Jan 27 1991,,,Box Score,,Los Angeles Lakers,L,,87,104,30,11,L 2,
42,Mon Jan 28 1991,,,Box Score,@,Minnesota Timberwolves,W,,108,87,31,11,W 1,
43,Wed Jan 30 1991,,,Box Score,,Orlando Magic,W,,144,102,32,11,W 2,
44,Fri Feb 1 1991,,,Box Score,@,Charlotte Hornets,L,,91,92,32,12,L 1,
45,Sun Feb 3 1991,,,Box Score,,Washington Bullets,W,,119,101,33,12,W 1,
46,Wed Feb 6 1991,,,Box Score,,Charlotte Hornets,W,,133,117,34,12,W 2,
47,Thu Feb 7 1991,,,Box Score,@,New York Knicks,W,,117,101,35,12,W 3,
48,Tue Feb 12 1991,,,Box Score,@,Seattle SuperSonics,W,,114,111,36,12,W 4,
49,Thu Feb 14 1991,,,Box Score,@,Golden State Warriors,W,,128,112,37,12,W 5,
50,Fri Feb 15 1991,,,Box Score,@,Los Angeles Lakers,W,,98,85,38,12,W 6,
51,Sun Feb 17 1991,,,Box Score,@,Denver Nuggets,W,,126,108,39,12,W 7,
52,Tue Feb 19 1991,,,Box Score,@,Phoenix Suns,L,,105,109,39,13,L 1,
53,Fri Feb 22 1991,,,Box Score,,New Jersey Nets,W,,111,99,40,13,W 1,at Hartford CT
54,Sun Feb 24 1991,,,Box Score,@,Indiana Pacers,L,,109,115,40,14,L 1,
55,Tue Feb 26 1991,,,Box Score,@,Chicago Bulls,L,,99,129,40,15,L 2,
56,Wed Feb 27 1991,,,Box Score,,Minnesota Timberwolves,W,,116,111,41,15,W 1,
57,Fri Mar 1 1991,,,Box Score,,San Antonio Spurs,W,,108,98,42,15,W 2,
58,Sun Mar 3 1991,,,Box Score,,Portland Trail Blazers,L,,107,116,42,16,L 1,
59,Mon Mar 4 1991,,,Box Score,,Indiana Pacers,W,,126,101,43,16,W 1,at Hartford CT
60,Wed Mar 6 1991,,,Box Score,,Miami Heat,W,,126,117,44,16,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 8 1991,,,Box Score,@,Los Angeles Clippers,W,,104,98,45,16,W 3,
62,Sun Mar 10 1991,,,Box Score,@,Portland Trail Blazers,W,OT,111,109,46,16,W 4,
63,Tue Mar 12 1991,,,Box Score,@,Sacramento Kings,W,,110,95,47,16,W 5,
64,Wed Mar 13 1991,,,Box Score,@,Utah Jazz,L,OT,109,112,47,17,L 1,
65,Fri Mar 15 1991,,,Box Score,@,Washington Bullets,W,,94,86,48,17,W 1,
66,Sun Mar 17 1991,,,Box Score,,Philadelphia 76ers,W,,110,105,49,17,W 2,
67,Tue Mar 19 1991,,,Box Score,@,Atlanta Hawks,L,,92,104,49,18,L 1,
68,Wed Mar 20 1991,,,Box Score,,Washington Bullets,W,,102,81,50,18,W 1,
69,Fri Mar 22 1991,,,Box Score,@,Indiana Pacers,L,,109,121,50,19,L 1,
70,Thu Mar 28 1991,,,Box Score,@,Miami Heat,L,,88,90,50,20,L 2,
71,Fri Mar 29 1991,,,Box Score,,Cleveland Cavaliers,W,,110,108,51,20,W 1,
72,Sun Mar 31 1991,,,Box Score,,Chicago Bulls,W,2OT,135,132,52,20,W 2,
73,Tue Apr 2 1991,,,Box Score,@,New Jersey Nets,W,,94,77,53,20,W 3,
74,Thu Apr 4 1991,,,Box Score,,New Jersey Nets,W,,123,104,54,20,W 4,
75,Sat Apr 6 1991,,,Box Score,@,Orlando Magic,L,,98,102,54,21,L 1,
76,Thu Apr 11 1991,,,Box Score,@,Milwaukee Bucks,L,,92,111,54,22,L 2,
77,Fri Apr 12 1991,,,Box Score,,Miami Heat,W,,119,109,55,22,W 1,
78,Sun Apr 14 1991,,,Box Score,,New York Knicks,W,,115,102,56,22,W 2,
79,Tue Apr 16 1991,,,Box Score,@,Detroit Pistons,L,,90,118,56,23,L 1,
80,Thu Apr 18 1991,,,Box Score,@,Philadelphia 76ers,L,,97,122,56,24,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1991,,,Box Score,@,Cleveland Cavaliers,L,OT,117,124,56,25,L 3,
82,Sun Apr 21 1991,,,Box Score,,Atlanta Hawks,L,,105,117,56,26,L 4,
