
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
40,Wed Jan 24 1996,,,Box Score,,Los Angeles Lakers,L,,107,124,15,25,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 26 1996,,,Box Score,,Indiana Pacers,L,,90,107,15,26,L 4,
42,Tue Jan 30 1996,,,Box Score,@,Orlando Magic,L,,99,104,15,27,L 5,
43,Wed Jan 31 1996,,,Box Score,,Vancouver Grizzlies,W,,131,98,16,27,W 1,
44,Fri Feb 2 1996,,,Box Score,@,Indiana Pacers,L,,108,116,16,28,L 1,
45,Sat Feb 3 1996,,,Box Score,@,Miami Heat,W,,100,99,17,28,W 1,
46,Tue Feb 6 1996,,,Box Score,@,Cleveland Cavaliers,L,,73,91,17,29,L 1,
47,Wed Feb 7 1996,,,Box Score,,San Antonio Spurs,L,,89,99,17,30,L 2,
48,Tue Feb 13 1996,,,Box Score,@,Los Angeles Clippers,W,,108,94,18,30,W 1,
49,Wed Feb 14 1996,,,Box Score,@,Golden State Warriors,L,,103,106,18,31,L 1,
50,Fri Feb 16 1996,,,Box Score,@,Sacramento Kings,W,,130,102,19,31,W 1,
51,Sun Feb 18 1996,,,Box Score,@,Denver Nuggets,L,,93,117,19,32,L 1,
52,Tue Feb 20 1996,,,Box Score,@,Utah Jazz,L,,98,112,19,33,L 2,
53,Wed Feb 21 1996,,,Box Score,@,Phoenix Suns,L,,107,120,19,34,L 3,
54,Sun Feb 25 1996,,,Box Score,@,New Jersey Nets,L,,105,111,19,35,L 4,
55,Mon Feb 26 1996,,,Box Score,,Indiana Pacers,L,OT,119,122,19,36,L 5,
56,Wed Feb 28 1996,,,Box Score,,Charlotte Hornets,W,OT,121,116,20,36,W 1,
57,Fri Mar 1 1996,,,Box Score,,Seattle SuperSonics,L,,96,106,20,37,L 1,
58,Sat Mar 2 1996,,,Box Score,@,Chicago Bulls,L,,75,107,20,38,L 2,
59,Mon Mar 4 1996,,,Box Score,,Milwaukee Bucks,W,,105,98,21,38,W 1,
60,Wed Mar 6 1996,,,Box Score,,Los Angeles Clippers,W,,110,97,22,38,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 8 1996,,,Box Score,,Cleveland Cavaliers,L,,91,96,22,39,L 1,
62,Sun Mar 10 1996,,,Box Score,@,Milwaukee Bucks,W,,110,103,23,39,W 1,
63,Wed Mar 13 1996,,,Box Score,,Philadelphia 76ers,W,,110,100,24,39,W 2,
64,Thu Mar 14 1996,,,Box Score,@,Cleveland Cavaliers,L,,73,98,24,40,L 1,
65,Sun Mar 17 1996,,,Box Score,,New Jersey Nets,W,2OT,107,106,25,40,W 1,
66,Wed Mar 20 1996,,,Box Score,,Orlando Magic,L,,90,112,25,41,L 1,
67,Fri Mar 22 1996,,,Box Score,,Denver Nuggets,W,,99,98,26,41,W 1,
68,Sun Mar 24 1996,,,Box Score,,Miami Heat,L,,95,111,26,42,L 1,
69,Tue Mar 26 1996,,,Box Score,@,Indiana Pacers,L,,96,103,26,43,L 2,
70,Wed Mar 27 1996,,,Box Score,@,Minnesota Timberwolves,W,,121,116,27,43,W 1,
71,Fri Mar 29 1996,,,Box Score,@,Philadelphia 76ers,W,,101,95,28,43,W 2,
72,Sun Mar 31 1996,,,Box Score,,Atlanta Hawks,L,,92,93,28,44,L 1,
73,Tue Apr 2 1996,,,Box Score,@,Atlanta Hawks,L,,89,109,28,45,L 2,
74,Thu Apr 4 1996,,,Box Score,@,Orlando Magic,W,,100,98,29,45,W 1,
75,Sun Apr 7 1996,,,Box Score,,Detroit Pistons,W,,98,97,30,45,W 2,
76,Tue Apr 9 1996,,,Box Score,@,New York Knicks,L,,93,97,30,46,L 1,
77,Wed Apr 10 1996,,,Box Score,,Washington Bullets,L,,108,122,30,47,L 2,
78,Fri Apr 12 1996,,,Box Score,,Toronto Raptors,W,,136,108,31,47,W 1,
79,Sun Apr 14 1996,,,Box Score,@,Detroit Pistons,L,OT,96,105,31,48,L 1,
80,Wed Apr 17 1996,,,Box Score,@,Washington Bullets,W,,121,106,32,48,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1996,,,Box Score,@,New Jersey Nets,W,,112,106,33,48,W 2,
82,Sun Apr 21 1996,,,Box Score,,New York Knicks,L,,111,122,33,49,L 1,
