
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
42,Fri Jan 27 1995,,,Box Score,,Golden State Warriors,W,,117,91,16,26,W 1,
43,Wed Feb 1 1995,,,Box Score,,Charlotte Hornets,L,,93,100,16,27,L 1,
44,Sat Feb 4 1995,,,Box Score,@,New Jersey Nets,W,,92,78,17,27,W 1,
45,Sun Feb 5 1995,,,Box Score,,Minnesota Timberwolves,W,,115,82,18,27,W 2,
46,Wed Feb 8 1995,,,Box Score,,Cleveland Cavaliers,W,,75,67,19,27,W 3,
47,Tue Feb 14 1995,,,Box Score,@,Sacramento Kings,L,,101,108,19,28,L 1,
48,Wed Feb 15 1995,,,Box Score,@,Golden State Warriors,W,,116,115,20,28,W 1,
49,Fri Feb 17 1995,,,Box Score,@,Los Angeles Clippers,L,2OT,121,127,20,29,L 1,
50,Sat Feb 18 1995,,,Box Score,@,Utah Jazz,L,,98,108,20,30,L 2,
51,Tue Feb 21 1995,,,Box Score,@,Phoenix Suns,W,,129,121,21,30,W 1,
52,Thu Feb 23 1995,,,Box Score,,Orlando Magic,W,,119,117,22,30,W 2,at Hartford CT
53,Fri Feb 24 1995,,,Box Score,@,Orlando Magic,L,,103,129,22,31,L 1,
54,Mon Feb 27 1995,,,Box Score,,Indiana Pacers,L,,97,108,22,32,L 2,
55,Wed Mar 1 1995,,,Box Score,,Washington Bullets,L,2OT,124,125,22,33,L 3,
56,Fri Mar 3 1995,,,Box Score,,Milwaukee Bucks,W,,103,91,23,33,W 1,
57,Sat Mar 4 1995,,,Box Score,@,Indiana Pacers,W,,107,101,24,33,W 2,
58,Tue Mar 7 1995,,,Box Score,@,New York Knicks,L,,110,115,24,34,L 1,
59,Wed Mar 8 1995,,,Box Score,,New York Knicks,L,,100,108,24,35,L 2,
60,Fri Mar 10 1995,,,Box Score,,New Jersey Nets,L,,81,111,24,36,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 12 1995,,,Box Score,,Atlanta Hawks,L,,98,104,24,37,L 4,
62,Tue Mar 14 1995,,,Box Score,@,Seattle SuperSonics,L,,93,113,24,38,L 5,
63,Thu Mar 16 1995,,,Box Score,@,Portland Trail Blazers,L,,98,113,24,39,L 6,
64,Fri Mar 17 1995,,,Box Score,@,Los Angeles Lakers,W,,118,92,25,39,W 1,
65,Sun Mar 19 1995,,,Box Score,@,Milwaukee Bucks,L,,94,95,25,40,L 1,
66,Wed Mar 22 1995,,,Box Score,,Chicago Bulls,L,,107,124,25,41,L 2,
67,Fri Mar 24 1995,,,Box Score,@,Philadelphia 76ers,W,,107,75,26,41,W 1,
68,Sat Mar 25 1995,,,Box Score,@,Detroit Pistons,L,,103,104,26,42,L 1,
69,Tue Mar 28 1995,,,Box Score,@,Miami Heat,W,,126,115,27,42,W 1,
70,Thu Mar 30 1995,,,Box Score,@,Chicago Bulls,L,,82,100,27,43,L 1,
71,Fri Mar 31 1995,,,Box Score,,Miami Heat,W,,100,99,28,43,W 1,
72,Sun Apr 2 1995,,,Box Score,,Dallas Mavericks,W,,94,87,29,43,W 2,
73,Tue Apr 4 1995,,,Box Score,@,Cleveland Cavaliers,W,,97,92,30,43,W 3,
74,Fri Apr 7 1995,,,Box Score,,Philadelphia 76ers,W,,91,81,31,43,W 4,
75,Sun Apr 9 1995,,,Box Score,@,Washington Bullets,W,,110,98,32,43,W 5,
76,Mon Apr 10 1995,,,Box Score,@,Charlotte Hornets,L,,95,119,32,44,L 1,
77,Thu Apr 13 1995,,,Box Score,,Orlando Magic,W,,119,114,33,44,W 1,
78,Sat Apr 15 1995,,,Box Score,,Detroit Pistons,W,,129,104,34,44,W 2,at Hartford CT
79,Mon Apr 17 1995,,,Box Score,,New Jersey Nets,W,,98,96,35,44,W 3,
80,Wed Apr 19 1995,,,Box Score,@,Milwaukee Bucks,L,,97,106,35,45,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 21 1995,,,Box Score,,New York Knicks,L,,92,99,35,46,L 2,
82,Sun Apr 23 1995,,,Box Score,@,New Jersey Nets,L,,99,102,35,47,L 3,
