
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
43,Thu Jan 29 1998,,,Box Score,@,Denver Nuggets,W,,84,80,10,33,W 4,
44,Fri Jan 30 1998,,,Box Score,@,Sacramento Kings,L,,97,123,10,34,L 1,
45,Sun Feb 1 1998,,,Box Score,@,Portland Trail Blazers,L,,90,97,10,35,L 2,
46,Tue Feb 3 1998,,,Box Score,,Phoenix Suns,L,,105,110,10,36,L 3,
47,Thu Feb 5 1998,,,Box Score,,Dallas Mavericks,W,,101,93,11,36,W 1,
48,Tue Feb 10 1998,,,Box Score,@,Chicago Bulls,L,,86,93,11,37,L 1,
49,Thu Feb 12 1998,,,Box Score,,Cleveland Cavaliers,L,,94,103,11,38,L 2,
50,Fri Feb 13 1998,,,Box Score,@,New Jersey Nets,L,,115,130,11,39,L 3,
51,Sun Feb 15 1998,,,Box Score,,Miami Heat,L,,95,116,11,40,L 4,
52,Thu Feb 19 1998,,,Box Score,,Chicago Bulls,L,,86,123,11,41,L 5,
53,Fri Feb 20 1998,,,Box Score,@,Milwaukee Bucks,L,,89,94,11,42,L 6,
54,Sun Feb 22 1998,,,Box Score,,Vancouver Grizzlies,W,OT,113,105,12,42,W 1,
55,Thu Feb 26 1998,,,Box Score,@,San Antonio Spurs,L,,86,97,12,43,L 1,
56,Fri Feb 27 1998,,,Box Score,@,Orlando Magic,W,3OT,115,107,13,43,W 1,
57,Tue Mar 3 1998,,,Box Score,,Utah Jazz,L,,93,108,13,44,L 1,
58,Wed Mar 4 1998,,,Box Score,@,Cleveland Cavaliers,L,,88,122,13,45,L 2,
59,Fri Mar 6 1998,,,Box Score,@,Minnesota Timberwolves,L,,91,113,13,46,L 3,
60,Sun Mar 8 1998,,,Box Score,@,Vancouver Grizzlies,L,,106,113,13,47,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 10 1998,,,Box Score,@,Seattle SuperSonics,L,,93,111,13,48,L 5,
62,Fri Mar 13 1998,,,Box Score,@,Los Angeles Clippers,L,,120,152,13,49,L 6,
63,Sun Mar 15 1998,,,Box Score,@,Golden State Warriors,W,OT,100,98,14,49,W 1,
64,Tue Mar 17 1998,,,Box Score,,Atlanta Hawks,L,,105,117,14,50,L 1,
65,Thu Mar 19 1998,,,Box Score,,Denver Nuggets,W,OT,104,103,15,50,W 1,
66,Fri Mar 20 1998,,,Box Score,@,Detroit Pistons,L,,99,105,15,51,L 1,
67,Sun Mar 22 1998,,,Box Score,,Chicago Bulls,L,,100,102,15,52,L 2,
68,Tue Mar 24 1998,,,Box Score,,Charlotte Hornets,L,,89,106,15,53,L 3,
69,Thu Mar 26 1998,,,Box Score,,Cleveland Cavaliers,L,,96,97,15,54,L 4,
70,Sun Mar 29 1998,,,Box Score,,Orlando Magic,L,,68,95,15,55,L 5,
71,Tue Mar 31 1998,,,Box Score,,Los Angeles Lakers,L,,105,114,15,56,L 6,at Toronto Canada (Maple Leaf Gardens)
72,Wed Apr 1 1998,,,Box Score,@,Atlanta Hawks,L,,91,105,15,57,L 7,
73,Fri Apr 3 1998,,,Box Score,@,Washington Wizards,L,,112,120,15,58,L 8,
74,Sun Apr 5 1998,,,Box Score,@,Philadelphia 76ers,L,,104,116,15,59,L 9,
75,Tue Apr 7 1998,,,Box Score,@,Milwaukee Bucks,L,,105,114,15,60,L 10,
76,Wed Apr 8 1998,,,Box Score,,Milwaukee Bucks,L,,100,107,15,61,L 11,
77,Fri Apr 10 1998,,,Box Score,,Miami Heat,L,OT,105,111,15,62,L 12,
78,Sun Apr 12 1998,,,Box Score,,New Jersey Nets,L,,109,116,15,63,L 13,
79,Tue Apr 14 1998,,,Box Score,@,New Jersey Nets,W,,96,92,16,63,W 1,
80,Thu Apr 16 1998,,,Box Score,@,New York Knicks,L,,79,108,16,64,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,@,Indiana Pacers,L,,98,107,16,65,L 2,
82,Sun Apr 19 1998,,,Box Score,,Philadelphia 76ers,L,,78,107,16,66,L 3,at Toronto Canada (Maple Leaf Gardens)
