
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
55,Tue Feb 29 2000,,,Box Score,,Chicago Bulls,W,,87,80,30,25,W 2,
56,Wed Mar 1 2000,,,Box Score,@,Boston Celtics,W,,96,94,31,25,W 3,
57,Fri Mar 3 2000,,,Box Score,,Boston Celtics,W,,114,104,32,25,W 4,
58,Sun Mar 5 2000,,,Box Score,@,Vancouver Grizzlies,W,,94,92,33,25,W 5,
59,Mon Mar 6 2000,,,Box Score,@,Portland Trail Blazers,W,,109,90,34,25,W 6,
60,Wed Mar 8 2000,,,Box Score,@,Los Angeles Clippers,W,,95,94,35,25,W 7,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 10 2000,,,Box Score,@,Sacramento Kings,L,,88,103,35,26,L 1,
62,Sun Mar 12 2000,,,Box Score,@,Seattle SuperSonics,W,,99,97,36,26,W 1,
63,Tue Mar 14 2000,,,Box Score,,Golden State Warriors,W,,85,78,37,26,W 2,
64,Fri Mar 17 2000,,,Box Score,,Orlando Magic,W,,95,91,38,26,W 3,
65,Sun Mar 19 2000,,,Box Score,,Houston Rockets,W,,100,98,39,26,W 4,
66,Tue Mar 21 2000,,,Box Score,,New Jersey Nets,L,,93,100,39,27,L 1,
67,Wed Mar 22 2000,,,Box Score,@,Philadelphia 76ers,L,,93,106,39,28,L 2,
68,Fri Mar 24 2000,,,Box Score,,Charlotte Hornets,L,,84,102,39,29,L 3,
69,Sun Mar 26 2000,,,Box Score,@,Minnesota Timberwolves,L,OT,101,106,39,30,L 4,
70,Tue Mar 28 2000,,,Box Score,@,Cleveland Cavaliers,W,,99,96,40,30,W 1,
71,Thu Mar 30 2000,,,Box Score,@,New Jersey Nets,L,,103,107,40,31,L 1,
72,Fri Mar 31 2000,,,Box Score,@,Charlotte Hornets,L,OT,101,110,40,32,L 2,
73,Sun Apr 2 2000,,,Box Score,,Indiana Pacers,L,,83,104,40,33,L 3,
74,Tue Apr 4 2000,,,Box Score,,Detroit Pistons,L,,88,104,40,34,L 4,
75,Fri Apr 7 2000,,,Box Score,@,Atlanta Hawks,W,,104,84,41,34,W 1,
76,Sat Apr 8 2000,,,Box Score,@,Chicago Bulls,W,,98,79,42,34,W 2,
77,Mon Apr 10 2000,,,Box Score,,Cleveland Cavaliers,W,,112,103,43,34,W 3,
78,Wed Apr 12 2000,,,Box Score,@,Indiana Pacers,L,,73,77,43,35,L 1,
79,Fri Apr 14 2000,,,Box Score,,New York Knicks,W,,86,71,44,35,W 1,
80,Sun Apr 16 2000,,,Box Score,,Chicago Bulls,W,,85,84,45,35,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 18 2000,,,Box Score,@,Miami Heat,L,,73,97,45,36,L 1,
82,Wed Apr 19 2000,,,Box Score,@,Orlando Magic,L,,100,106,45,37,L 2,
