
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
69,Fri Mar 22 2002,7:30p EST,,Box Score,@,Cleveland Cavaliers,W,,94,80,31,38,W 1,
70,Sun Mar 24 2002,12:00p EST,,Box Score,,Washington Wizards,W,,92,91,32,38,W 2,
71,Wed Mar 27 2002,8:00p EST,,Box Score,,Miami Heat,W,,81,80,33,38,W 3,
72,Thu Mar 28 2002,7:30p EST,,Box Score,@,Atlanta Hawks,W,,85,83,34,38,W 4,
73,Sun Mar 31 2002,3:30p EST,,Box Score,@,Philadelphia 76ers,W,,72,70,35,38,W 5,
74,Wed Apr 3 2002,7:00p EST,,Box Score,,Chicago Bulls,W,,117,104,36,38,W 6,
75,Fri Apr 5 2002,7:30p EST,,Box Score,@,Chicago Bulls,W,,98,96,37,38,W 7,
76,Sun Apr 7 2002,5:30p EST,,Box Score,,Indiana Pacers,W,,94,84,38,38,W 8,
77,Tue Apr 9 2002,7:00p EST,,Box Score,,Charlotte Hornets,W,,84,80,39,38,W 9,
78,Wed Apr 10 2002,7:00p EST,,Box Score,@,Indiana Pacers,L,,82,98,39,39,L 1,
79,Fri Apr 12 2002,7:00p EST,,Box Score,,Atlanta Hawks,W,,112,73,40,39,W 1,
80,Sun Apr 14 2002,5:30p EST,,Box Score,,New Jersey Nets,W,,101,82,41,39,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 16 2002,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,89,105,41,40,L 1,
82,Wed Apr 17 2002,7:00p EST,,Box Score,,Cleveland Cavaliers,W,,103,85,42,40,W 1,
