
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
44,Tue Jan 27 1998,,,Box Score,,Chicago Bulls,L,,85,103,13,31,L 1,
45,Thu Jan 29 1998,,,Box Score,,Minnesota Timberwolves,L,,106,112,13,32,L 2,
46,Sat Jan 31 1998,,,Box Score,,New Jersey Nets,L,,106,116,13,33,L 3,
47,Mon Feb 2 1998,,,Box Score,@,Dallas Mavericks,L,,90,104,13,34,L 4,
48,Tue Feb 3 1998,,,Box Score,@,Houston Rockets,L,,97,110,13,35,L 5,
49,Thu Feb 5 1998,,,Box Score,@,Charlotte Hornets,L,,93,108,13,36,L 6,
50,Thu Feb 12 1998,,,Box Score,,Houston Rockets,L,,103,112,13,37,L 7,
51,Sat Feb 14 1998,,,Box Score,,Washington Wizards,W,OT,110,108,14,37,W 1,
52,Wed Feb 18 1998,,,Box Score,,Boston Celtics,L,,105,114,14,38,L 1,
53,Fri Feb 20 1998,,,Box Score,@,Atlanta Hawks,L,,92,115,14,39,L 2,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
54,Sun Feb 22 1998,,,Box Score,@,Toronto Raptors,L,OT,105,113,14,40,L 3,
55,Tue Feb 24 1998,,,Box Score,@,New Jersey Nets,L,,101,110,14,41,L 4,
56,Wed Feb 25 1998,,,Box Score,@,Cleveland Cavaliers,L,,101,106,14,42,L 5,
57,Sun Mar 1 1998,,,Box Score,,Atlanta Hawks,L,,76,101,14,43,L 6,
58,Tue Mar 3 1998,,,Box Score,,Indiana Pacers,L,,103,111,14,44,L 7,
59,Fri Mar 6 1998,,,Box Score,,Sacramento Kings,L,,96,98,14,45,L 8,
60,Sun Mar 8 1998,,,Box Score,,Toronto Raptors,W,,113,106,15,45,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 12 1998,,,Box Score,@,Denver Nuggets,L,,93,98,15,46,L 1,
62,Fri Mar 13 1998,,,Box Score,@,Utah Jazz,L,,101,110,15,47,L 2,
63,Sun Mar 15 1998,,,Box Score,,Los Angeles Lakers,L,,110,119,15,48,L 3,
64,Tue Mar 17 1998,,,Box Score,@,Orlando Magic,L,,92,99,15,49,L 4,
65,Wed Mar 18 1998,,,Box Score,@,Miami Heat,L,,91,94,15,50,L 5,
66,Fri Mar 20 1998,,,Box Score,@,Chicago Bulls,L,,92,98,15,51,L 6,
67,Sat Mar 21 1998,,,Box Score,@,Minnesota Timberwolves,L,,88,102,15,52,L 7,
68,Mon Mar 23 1998,,,Box Score,,Los Angeles Clippers,W,,106,95,16,52,W 1,
69,Thu Mar 26 1998,,,Box Score,@,Portland Trail Blazers,L,,102,108,16,53,L 1,
70,Fri Mar 27 1998,,,Box Score,,New York Knicks,L,OT,89,97,16,54,L 2,
71,Sun Mar 29 1998,,,Box Score,@,Phoenix Suns,L,,98,106,16,55,L 3,
72,Tue Mar 31 1998,,,Box Score,,Dallas Mavericks,L,,101,104,16,56,L 4,
73,Fri Apr 3 1998,,,Box Score,,Seattle SuperSonics,L,,98,138,16,57,L 5,
74,Sun Apr 5 1998,,,Box Score,,Utah Jazz,L,,93,99,16,58,L 6,
75,Tue Apr 7 1998,,,Box Score,@,Los Angeles Clippers,W,,110,94,17,58,W 1,
76,Wed Apr 8 1998,,,Box Score,@,Los Angeles Lakers,L,,102,113,17,59,L 1,
77,Sat Apr 11 1998,,,Box Score,,Portland Trail Blazers,W,OT,105,96,18,59,W 1,
78,Sun Apr 12 1998,,,Box Score,,Phoenix Suns,L,,106,129,18,60,L 1,
79,Tue Apr 14 1998,,,Box Score,@,Seattle SuperSonics,L,,98,110,18,61,L 2,
80,Thu Apr 16 1998,,,Box Score,,San Antonio Spurs,L,,97,110,18,62,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Sat Apr 18 1998,,,Box Score,@,Golden State Warriors,L,,100,112,18,63,L 4,
82,Sun Apr 19 1998,,,Box Score,@,Sacramento Kings,W,OT,112,108,19,63,W 1,
