
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
74,Thu Apr 6 2000,,,Box Score,,Portland Trail Blazers,W,,89,87,21,53,W 2,
75,Sat Apr 8 2000,,,Box Score,@,Portland Trail Blazers,L,,85,98,21,54,L 1,
76,Sun Apr 9 2000,,,Box Score,,San Antonio Spurs,L,,99,107,21,55,L 2,
77,Tue Apr 11 2000,,,Box Score,@,Golden State Warriors,L,,97,109,21,56,L 3,
78,Wed Apr 12 2000,,,Box Score,@,Phoenix Suns,L,OT,116,122,21,57,L 4,
79,Fri Apr 14 2000,,,Box Score,,Minnesota Timberwolves,L,2OT,94,104,21,58,L 5,
80,Sun Apr 16 2000,,,Box Score,@,Dallas Mavericks,L,,106,114,21,59,L 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 17 2000,,,Box Score,@,San Antonio Spurs,L,,93,100,21,60,L 7,
82,Wed Apr 19 2000,,,Box Score,@,Houston Rockets,W,,96,92,22,60,W 1,
