
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
45,Fri Feb 2 1996,,,Box Score,,New Jersey Nets,L,,84,93,10,35,L 4,
46,Mon Feb 5 1996,,,Box Score,,Utah Jazz,L,,83,92,10,36,L 5,
47,Wed Feb 7 1996,,,Box Score,@,Utah Jazz,L,,79,102,10,37,L 6,
48,Wed Feb 14 1996,,,Box Score,,Sacramento Kings,W,,93,86,11,37,W 1,
49,Fri Feb 16 1996,,,Box Score,,Atlanta Hawks,L,,100,110,11,38,L 1,
50,Sun Feb 18 1996,,,Box Score,,Seattle SuperSonics,L,,109,118,11,39,L 2,
51,Mon Feb 19 1996,,,Box Score,@,Phoenix Suns,L,OT,94,98,11,40,L 3,
52,Sun Feb 25 1996,,,Box Score,,San Antonio Spurs,L,,84,95,11,41,L 4,
53,Wed Feb 28 1996,,,Box Score,,Los Angeles Lakers,L,,80,99,11,42,L 5,
54,Fri Mar 1 1996,,,Box Score,,Dallas Mavericks,L,,111,119,11,43,L 6,
55,Sat Mar 2 1996,,,Box Score,@,Denver Nuggets,L,,82,108,11,44,L 7,
56,Mon Mar 4 1996,,,Box Score,,Washington Bullets,L,,81,96,11,45,L 8,
57,Tue Mar 5 1996,,,Box Score,@,Golden State Warriors,L,,78,110,11,46,L 9,
58,Fri Mar 8 1996,,,Box Score,,Indiana Pacers,L,,80,94,11,47,L 10,
59,Sun Mar 10 1996,,,Box Score,,Houston Rockets,L,,89,95,11,48,L 11,
60,Mon Mar 11 1996,,,Box Score,@,Sacramento Kings,L,,88,92,11,49,L 12,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 15 1996,,,Box Score,,Orlando Magic,L,OT,87,92,11,50,L 13,
62,Sun Mar 17 1996,,,Box Score,@,Minnesota Timberwolves,L,,85,90,11,51,L 14,
63,Tue Mar 19 1996,,,Box Score,@,New Jersey Nets,L,,77,82,11,52,L 15,
64,Wed Mar 20 1996,,,Box Score,@,Atlanta Hawks,L,,93,98,11,53,L 16,
65,Fri Mar 22 1996,,,Box Score,@,Indiana Pacers,L,,94,111,11,54,L 17,
66,Sun Mar 24 1996,,,Box Score,@,Cleveland Cavaliers,L,,85,90,11,55,L 18,
67,Tue Mar 26 1996,,,Box Score,@,Detroit Pistons,L,,75,86,11,56,L 19,
68,Thu Mar 28 1996,,,Box Score,,Denver Nuggets,L,,88,92,11,57,L 20,
69,Fri Mar 29 1996,,,Box Score,@,Utah Jazz,L,,91,105,11,58,L 21,
70,Sun Mar 31 1996,,,Box Score,,Charlotte Hornets,L,,88,121,11,59,L 22,
71,Tue Apr 2 1996,,,Box Score,@,Portland Trail Blazers,L,,85,101,11,60,L 23,
72,Wed Apr 3 1996,,,Box Score,,Minnesota Timberwolves,W,,105,103,12,60,W 1,
73,Fri Apr 5 1996,,,Box Score,@,Los Angeles Lakers,L,,94,104,12,61,L 1,
74,Sun Apr 7 1996,,,Box Score,,Phoenix Suns,L,,92,112,12,62,L 2,
75,Tue Apr 9 1996,,,Box Score,@,Houston Rockets,L,,84,90,12,63,L 3,
76,Wed Apr 10 1996,,,Box Score,@,San Antonio Spurs,L,,82,105,12,64,L 4,
77,Fri Apr 12 1996,,,Box Score,,Sacramento Kings,W,,99,98,13,64,W 1,
78,Sun Apr 14 1996,,,Box Score,,Portland Trail Blazers,L,,79,81,13,65,L 1,
79,Tue Apr 16 1996,,,Box Score,,San Antonio Spurs,L,,86,95,13,66,L 2,
80,Thu Apr 18 1996,,,Box Score,,Utah Jazz,L,,79,94,13,67,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1996,,,Box Score,@,Denver Nuggets,W,,92,78,14,67,W 1,
82,Sun Apr 21 1996,,,Box Score,@,Los Angeles Clippers,W,,108,101,15,67,W 2,
