
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
35,Fri Jan 14 2000,,,Box Score,,Washington Wizards,W,,105,98,20,15,W 2,
36,Sat Jan 15 2000,,,Box Score,@,Washington Wizards,W,,112,107,21,15,W 3,
37,Mon Jan 17 2000,,,Box Score,@,New York Knicks,L,,94,105,21,16,L 1,
38,Thu Jan 20 2000,,,Box Score,@,New Jersey Nets,L,,120,122,21,17,L 2,
39,Sat Jan 22 2000,,,Box Score,@,Chicago Bulls,L,,92,98,21,18,L 3,
40,Sun Jan 23 2000,,,Box Score,,Dallas Mavericks,L,,91,99,21,19,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 25 2000,,,Box Score,@,Cleveland Cavaliers,L,OT,107,116,21,20,L 5,
42,Thu Jan 27 2000,,,Box Score,@,Charlotte Hornets,L,,102,117,21,21,L 6,
43,Sat Jan 29 2000,,,Box Score,,Philadelphia 76ers,W,,90,88,22,21,W 1,
44,Mon Jan 31 2000,,,Box Score,@,Miami Heat,L,,82,104,22,22,L 1,
45,Wed Feb 2 2000,,,Box Score,,Sacramento Kings,L,,110,113,22,23,L 2,
46,Fri Feb 4 2000,,,Box Score,,Cleveland Cavaliers,W,,105,96,23,23,W 1,
47,Sun Feb 6 2000,,,Box Score,,Houston Rockets,W,,109,105,24,23,W 2,
48,Wed Feb 9 2000,,,Box Score,,Toronto Raptors,W,OT,115,108,25,23,W 3,
49,Tue Feb 15 2000,,,Box Score,@,Houston Rockets,L,,102,107,25,24,L 1,
50,Thu Feb 17 2000,,,Box Score,@,Dallas Mavericks,L,,97,106,25,25,L 2,
51,Sat Feb 19 2000,,,Box Score,@,Utah Jazz,L,,87,91,25,26,L 3,
52,Mon Feb 21 2000,,,Box Score,,Miami Heat,W,,95,87,26,26,W 1,
53,Wed Feb 23 2000,,,Box Score,,Indiana Pacers,L,,111,118,26,27,L 1,
54,Fri Feb 25 2000,,,Box Score,,Golden State Warriors,W,,131,99,27,27,W 1,
55,Sun Feb 27 2000,,,Box Score,,Chicago Bulls,W,,93,90,28,27,W 2,
56,Tue Feb 29 2000,,,Box Score,@,Indiana Pacers,L,,105,115,28,28,L 1,
57,Wed Mar 1 2000,,,Box Score,,Utah Jazz,L,,94,107,28,29,L 2,
58,Sat Mar 4 2000,,,Box Score,@,Washington Wizards,L,,94,100,28,30,L 3,
59,Wed Mar 8 2000,,,Box Score,,Denver Nuggets,W,,130,116,29,30,W 1,
60,Fri Mar 10 2000,,,Box Score,,Vancouver Grizzlies,W,,111,97,30,30,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Mar 11 2000,,,Box Score,,Portland Trail Blazers,L,,94,99,30,31,L 1,
62,Mon Mar 13 2000,,,Box Score,,Boston Celtics,W,,124,115,31,31,W 1,
63,Wed Mar 15 2000,,,Box Score,,Orlando Magic,W,,113,91,32,31,W 2,
64,Fri Mar 17 2000,,,Box Score,,Los Angeles Lakers,L,,82,110,32,32,L 1,
65,Sun Mar 19 2000,,,Box Score,@,Vancouver Grizzlies,W,,101,99,33,32,W 1,
66,Tue Mar 21 2000,,,Box Score,@,Seattle SuperSonics,W,,100,90,34,32,W 2,
67,Wed Mar 22 2000,,,Box Score,@,Portland Trail Blazers,W,,104,95,35,32,W 3,
68,Fri Mar 24 2000,,,Box Score,@,Sacramento Kings,L,,103,113,35,33,L 1,
69,Sat Mar 25 2000,,,Box Score,@,Los Angeles Clippers,W,,126,107,36,33,W 1,
70,Wed Mar 29 2000,,,Box Score,,Charlotte Hornets,L,,91,98,36,34,L 1,
71,Fri Mar 31 2000,,,Box Score,,Phoenix Suns,L,,97,98,36,35,L 2,
72,Sun Apr 2 2000,,,Box Score,@,New Jersey Nets,W,,113,92,37,35,W 1,
73,Tue Apr 4 2000,,,Box Score,@,Toronto Raptors,W,,104,88,38,35,W 2,
74,Wed Apr 5 2000,,,Box Score,,Boston Celtics,W,,111,106,39,35,W 3,
75,Fri Apr 7 2000,,,Box Score,@,Charlotte Hornets,W,,97,82,40,35,W 4,
76,Sat Apr 8 2000,,,Box Score,@,Cleveland Cavaliers,L,,98,117,40,36,L 1,
77,Mon Apr 10 2000,,,Box Score,@,Minnesota Timberwolves,L,,100,102,40,37,L 2,
78,Wed Apr 12 2000,,,Box Score,,Miami Heat,W,,90,73,41,37,W 1,
79,Sat Apr 15 2000,,,Box Score,@,Philadelphia 76ers,L,,94,100,41,38,L 1,
80,Sun Apr 16 2000,,,Box Score,,Indiana Pacers,L,,101,112,41,39,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 18 2000,,,Box Score,@,New York Knicks,L,,88,100,41,40,L 3,
82,Wed Apr 19 2000,,,Box Score,,Chicago Bulls,W,,112,91,42,40,W 1,
