
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
66,Sat Mar 16 1991,,,Box Score,,Orlando Magic,W,,106,99,41,25,W 1,
67,Wed Mar 20 1991,,,Box Score,@,Philadelphia 76ers,L,,103,107,41,26,L 1,
68,Fri Mar 22 1991,,,Box Score,,New Jersey Nets,W,,109,93,42,26,W 1,
69,Sun Mar 24 1991,,,Box Score,@,San Antonio Spurs,L,,78,85,42,27,L 1,
70,Mon Mar 25 1991,,,Box Score,@,Denver Nuggets,W,,118,94,43,27,W 1,
71,Wed Mar 27 1991,,,Box Score,,Indiana Pacers,W,,102,93,44,27,W 2,
72,Fri Mar 29 1991,,,Box Score,,Golden State Warriors,W,,111,105,45,27,W 3,
73,Tue Apr 2 1991,,,Box Score,@,Charlotte Hornets,W,,83,78,46,27,W 4,
74,Fri Apr 5 1991,,,Box Score,,Minnesota Timberwolves,W,,101,82,47,27,W 5,
75,Sat Apr 6 1991,,,Box Score,@,New York Knicks,L,,88,101,47,28,L 1,
76,Tue Apr 9 1991,,,Box Score,@,Milwaukee Bucks,L,,95,105,47,29,L 2,
77,Wed Apr 10 1991,,,Box Score,,Cleveland Cavaliers,L,,90,94,47,30,L 3,
78,Fri Apr 12 1991,,,Box Score,,Chicago Bulls,W,,95,91,48,30,W 1,
79,Sun Apr 14 1991,,,Box Score,@,Indiana Pacers,L,,107,125,48,31,L 1,
80,Tue Apr 16 1991,,,Box Score,,Boston Celtics,W,,118,90,49,31,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1991,,,Box Score,@,Atlanta Hawks,W,,126,120,50,31,W 2,
82,Sun Apr 21 1991,,,Box Score,@,Chicago Bulls,L,,100,108,50,32,L 1,
