
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
38,Wed Jan 19 2000,,,Box Score,@,Washington Wizards,W,,104,86,13,25,W 1,
39,Sat Jan 22 2000,,,Box Score,@,New Jersey Nets,L,,95,98,13,26,L 1,
40,Sun Jan 23 2000,,,Box Score,@,Detroit Pistons,W,,99,91,14,26,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 25 2000,,,Box Score,,Golden State Warriors,W,,117,103,15,26,W 2,
42,Thu Jan 27 2000,,,Box Score,,Los Angeles Clippers,W,,99,90,16,26,W 3,
43,Sat Jan 29 2000,,,Box Score,,Denver Nuggets,W,,107,96,17,26,W 4,
44,Tue Feb 1 2000,,,Box Score,,Philadelphia 76ers,L,,100,101,17,27,L 1,
45,Thu Feb 3 2000,,,Box Score,,Charlotte Hornets,W,,106,96,18,27,W 1,
46,Sat Feb 5 2000,,,Box Score,@,Los Angeles Clippers,W,,119,106,19,27,W 2,
47,Sun Feb 6 2000,,,Box Score,@,Vancouver Grizzlies,W,OT,103,99,20,27,W 3,
48,Wed Feb 9 2000,,,Box Score,,Seattle SuperSonics,L,,106,117,20,28,L 1,
49,Tue Feb 15 2000,,,Box Score,,Milwaukee Bucks,L,,99,112,20,29,L 2,
50,Thu Feb 17 2000,,,Box Score,,Detroit Pistons,W,,106,97,21,29,W 1,
51,Sun Feb 20 2000,,,Box Score,@,Toronto Raptors,W,,100,96,22,29,W 2,
52,Mon Feb 21 2000,,,Box Score,@,Indiana Pacers,L,,93,94,22,30,L 1,
53,Thu Feb 24 2000,,,Box Score,,Utah Jazz,L,,85,92,22,31,L 2,
54,Sat Feb 26 2000,,,Box Score,,Denver Nuggets,W,,98,96,23,31,W 1,
55,Mon Feb 28 2000,,,Box Score,@,Boston Celtics,W,,108,100,24,31,W 2,
56,Tue Feb 29 2000,,,Box Score,@,Philadelphia 76ers,L,,87,106,24,32,L 1,
57,Thu Mar 2 2000,,,Box Score,,New Jersey Nets,L,,102,103,24,33,L 2,
58,Sat Mar 4 2000,,,Box Score,@,Phoenix Suns,L,,96,110,24,34,L 3,
59,Mon Mar 6 2000,,,Box Score,@,Sacramento Kings,L,,109,130,24,35,L 4,
60,Tue Mar 7 2000,,,Box Score,@,Seattle SuperSonics,L,,86,101,24,36,L 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 9 2000,,,Box Score,,Minnesota Timberwolves,L,,79,100,24,37,L 6,
62,Sat Mar 11 2000,,,Box Score,,Phoenix Suns,W,,104,99,25,37,W 1,
63,Tue Mar 14 2000,,,Box Score,,Indiana Pacers,W,,111,90,26,37,W 2,
64,Thu Mar 16 2000,,,Box Score,@,San Antonio Spurs,W,,110,88,27,37,W 3,
65,Sat Mar 18 2000,,,Box Score,,Boston Celtics,L,,99,104,27,38,L 1,
66,Sun Mar 19 2000,,,Box Score,@,Atlanta Hawks,W,,89,85,28,38,W 1,
67,Tue Mar 21 2000,,,Box Score,,San Antonio Spurs,W,,97,96,29,38,W 2,
68,Thu Mar 23 2000,,,Box Score,,Cleveland Cavaliers,L,,98,104,29,39,L 1,
69,Sat Mar 25 2000,,,Box Score,,Washington Wizards,L,,86,93,29,40,L 2,
70,Mon Mar 27 2000,,,Box Score,@,Utah Jazz,W,,113,105,30,40,W 1,
71,Tue Mar 28 2000,,,Box Score,@,Los Angeles Clippers,W,,112,102,31,40,W 2,
72,Thu Mar 30 2000,,,Box Score,@,Portland Trail Blazers,L,,85,96,31,41,L 1,
73,Sun Apr 2 2000,,,Box Score,@,Vancouver Grizzlies,W,,100,86,32,41,W 1,
74,Tue Apr 4 2000,,,Box Score,,Sacramento Kings,W,,105,102,33,41,W 2,
75,Thu Apr 6 2000,,,Box Score,@,Denver Nuggets,W,OT,116,115,34,41,W 3,
76,Sat Apr 8 2000,,,Box Score,,Los Angeles Clippers,W,,98,96,35,41,W 4,
77,Tue Apr 11 2000,,,Box Score,,Portland Trail Blazers,W,,92,81,36,41,W 5,
78,Thu Apr 13 2000,,,Box Score,@,Houston Rockets,L,,102,111,36,42,L 1,
79,Fri Apr 14 2000,,,Box Score,,Seattle SuperSonics,W,,117,103,37,42,W 1,
80,Sun Apr 16 2000,,,Box Score,,Vancouver Grizzlies,W,,114,106,38,42,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 18 2000,,,Box Score,,Los Angeles Lakers,W,,112,102,39,42,W 3,
82,Wed Apr 19 2000,,,Box Score,@,Minnesota Timberwolves,W,,113,107,40,42,W 4,
