
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
36,Tue Jan 14 1992,,,Box Score,@,New Jersey Nets,L,,88,97,12,24,L 9,
37,Thu Jan 16 1992,,,Box Score,,Denver Nuggets,L,,90,101,12,25,L 10,
38,Sat Jan 18 1992,,,Box Score,,Golden State Warriors,L,,141,143,12,26,L 11,
39,Wed Jan 22 1992,,,Box Score,,Milwaukee Bucks,W,,118,116,13,26,W 1,
40,Fri Jan 24 1992,,,Box Score,@,Orlando Magic,L,,103,121,13,27,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 25 1992,,,Box Score,@,Miami Heat,L,,101,103,13,28,L 2,
42,Wed Jan 29 1992,,,Box Score,,San Antonio Spurs,L,,93,108,13,29,L 3,
43,Fri Jan 31 1992,,,Box Score,,Chicago Bulls,L,,92,107,13,30,L 4,
44,Sat Feb 1 1992,,,Box Score,,Utah Jazz,L,,90,104,13,31,L 5,
45,Mon Feb 3 1992,,,Box Score,@,Sacramento Kings,L,,95,99,13,32,L 6,
46,Tue Feb 4 1992,,,Box Score,@,Los Angeles Clippers,L,,80,97,13,33,L 7,
47,Thu Feb 6 1992,,,Box Score,,Portland Trail Blazers,L,,98,103,13,34,L 8,
48,Wed Feb 12 1992,,,Box Score,,Boston Celtics,W,,108,100,14,34,W 1,
49,Fri Feb 14 1992,,,Box Score,@,Denver Nuggets,L,,85,105,14,35,L 1,
50,Sat Feb 15 1992,,,Box Score,,Houston Rockets,W,,103,99,15,35,W 1,
51,Tue Feb 18 1992,,,Box Score,,Philadelphia 76ers,L,,90,94,15,36,L 1,
52,Wed Feb 19 1992,,,Box Score,@,Utah Jazz,L,,96,118,15,37,L 2,
53,Fri Feb 21 1992,,,Box Score,,Minnesota Timberwolves,W,,109,94,16,37,W 1,
54,Mon Feb 24 1992,,,Box Score,,Golden State Warriors,L,,131,138,16,38,L 1,
55,Wed Feb 26 1992,,,Box Score,@,Minnesota Timberwolves,L,,105,106,16,39,L 2,
56,Fri Feb 28 1992,,,Box Score,,Phoenix Suns,W,,115,107,17,39,W 1,
57,Sun Mar 1 1992,,,Box Score,@,Boston Celtics,L,,91,101,17,40,L 1,
58,Tue Mar 3 1992,,,Box Score,@,New York Knicks,L,,83,102,17,41,L 2,
59,Thu Mar 5 1992,,,Box Score,@,Washington Bullets,L,,109,119,17,42,L 3,
60,Fri Mar 6 1992,,,Box Score,@,Philadelphia 76ers,L,,86,88,17,43,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 8 1992,,,Box Score,,San Antonio Spurs,L,,81,93,17,44,L 5,
62,Tue Mar 10 1992,,,Box Score,@,Houston Rockets,L,,93,116,17,45,L 6,
63,Wed Mar 11 1992,,,Box Score,,Charlotte Hornets,L,,105,120,17,46,L 7,
64,Fri Mar 13 1992,,,Box Score,@,Los Angeles Clippers,L,,97,105,17,47,L 8,
65,Sun Mar 15 1992,,,Box Score,@,Seattle SuperSonics,L,,100,109,17,48,L 9,
66,Tue Mar 17 1992,,,Box Score,@,Phoenix Suns,L,,81,92,17,49,L 10,
67,Wed Mar 18 1992,,,Box Score,,Los Angeles Clippers,L,,86,117,17,50,L 11,
68,Fri Mar 20 1992,,,Box Score,,Sacramento Kings,L,,96,125,17,51,L 12,
69,Sun Mar 22 1992,,,Box Score,,Seattle SuperSonics,L,,105,113,17,52,L 13,
70,Tue Mar 24 1992,,,Box Score,@,Portland Trail Blazers,L,,83,109,17,53,L 14,
71,Thu Mar 26 1992,,,Box Score,@,Los Angeles Lakers,L,,92,115,17,54,L 15,
72,Sun Mar 29 1992,,,Box Score,,Denver Nuggets,W,,105,98,18,54,W 1,
73,Wed Apr 1 1992,,,Box Score,,Orlando Magic,W,,102,89,19,54,W 2,
74,Fri Apr 3 1992,,,Box Score,,Minnesota Timberwolves,L,,95,104,19,55,L 1,
75,Sun Apr 5 1992,,,Box Score,@,Sacramento Kings,L,,89,103,19,56,L 2,
76,Wed Apr 8 1992,,,Box Score,@,Golden State Warriors,L,,91,110,19,57,L 3,
77,Thu Apr 9 1992,,,Box Score,@,Utah Jazz,L,,90,113,19,58,L 4,
78,Sat Apr 11 1992,,,Box Score,@,Houston Rockets,W,,99,92,20,58,W 1,
79,Tue Apr 14 1992,,,Box Score,@,San Antonio Spurs,L,,108,120,20,59,L 1,
80,Wed Apr 15 1992,,,Box Score,,Portland Trail Blazers,L,,94,100,20,60,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1992,,,Box Score,,Houston Rockets,W,,109,106,21,60,W 1,
82,Sun Apr 19 1992,,,Box Score,@,Denver Nuggets,W,,104,92,22,60,W 2,
