
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
62,Fri Mar 9 2001,7:30p EST,,Box Score,@,Dallas Mavericks,L,,73,102,16,46,L 5,
63,Sat Mar 10 2001,7:30p EST,,Box Score,@,Houston Rockets,L,,81,86,16,47,L 6,
64,Mon Mar 12 2001,7:30p EST,,Box Score,,Denver Nuggets,L,,79,84,16,48,L 7,
65,Wed Mar 14 2001,7:30p EST,,Box Score,,Utah Jazz,L,,83,102,16,49,L 8,
66,Fri Mar 16 2001,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,76,94,16,50,L 9,
67,Sun Mar 18 2001,6:00p EST,,Box Score,,Seattle SuperSonics,L,,99,104,16,51,L 10,
68,Wed Mar 21 2001,7:30p EST,,Box Score,,Washington Wizards,L,,94,99,16,52,L 11,
69,Sat Mar 24 2001,7:30p EST,,Box Score,,Detroit Pistons,W,,103,95,17,52,W 1,
70,Mon Mar 26 2001,7:30p EST,,Box Score,,New York Knicks,L,OT,87,89,17,53,L 1,
71,Thu Mar 29 2001,7:00p EST,,Box Score,@,Washington Wizards,L,,100,116,17,54,L 2,
72,Fri Mar 30 2001,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,89,102,17,55,L 3,
73,Sun Apr 1 2001,8:00p EST,,Box Score,@,Detroit Pistons,L,,87,104,17,56,L 4,
74,Wed Apr 4 2001,7:30p EST,,Box Score,,Milwaukee Bucks,L,,78,108,17,57,L 5,
75,Fri Apr 6 2001,7:30p EST,,Box Score,,Portland Trail Blazers,L,,91,122,17,58,L 6,
76,Sun Apr 8 2001,6:00p EST,,Box Score,,San Antonio Spurs,L,,76,84,17,59,L 7,
77,Tue Apr 10 2001,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,88,116,17,60,L 8,
78,Wed Apr 11 2001,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,101,107,17,61,L 9,
79,Fri Apr 13 2001,7:00p EST,,Box Score,@,Denver Nuggets,L,,92,108,17,62,L 10,
80,Sat Apr 14 2001,7:30p EST,,Box Score,,Los Angeles Clippers,L,,94,106,17,63,L 11,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 16 2001,7:30p EST,,Box Score,,Dallas Mavericks,L,,101,110,17,64,L 12,
82,Wed Apr 18 2001,7:30p EST,,Box Score,,Vancouver Grizzlies,L,,81,95,17,65,L 13,
