
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
23,Fri Dec 13 1996,,,Box Score,@,Cleveland Cavaliers,L,,87,101,8,15,L 2,
24,Sun Dec 15 1996,,,Box Score,,Washington Bullets,L,,102,110,8,16,L 3,
25,Tue Dec 17 1996,,,Box Score,@,Seattle SuperSonics,L,,83,123,8,17,L 4,
26,Wed Dec 18 1996,,,Box Score,,Minnesota Timberwolves,W,,123,96,9,17,W 1,
27,Sun Dec 22 1996,,,Box Score,,Los Angeles Clippers,W,,97,91,10,17,W 2,
28,Thu Dec 26 1996,,,Box Score,@,Dallas Mavericks,W,,113,108,11,17,W 3,
29,Sat Dec 28 1996,,,Box Score,@,Houston Rockets,L,,95,104,11,18,L 1,
30,Fri Jan 3 1997,,,Box Score,,Philadelphia 76ers,W,OT,122,114,12,18,W 1,
31,Mon Jan 6 1997,,,Box Score,,Charlotte Hornets,L,,101,109,12,19,L 1,
32,Wed Jan 8 1997,,,Box Score,,Vancouver Grizzlies,L,,95,109,12,20,L 2,
33,Thu Jan 9 1997,,,Box Score,@,Vancouver Grizzlies,W,,102,86,13,20,W 1,
34,Sun Jan 12 1997,,,Box Score,@,Milwaukee Bucks,L,,93,111,13,21,L 1,
35,Tue Jan 14 1997,,,Box Score,@,Boston Celtics,L,,108,116,13,22,L 2,
36,Wed Jan 15 1997,,,Box Score,@,Philadelphia 76ers,W,,128,111,14,22,W 1,
37,Fri Jan 17 1997,,,Box Score,@,Indiana Pacers,W,,98,91,15,22,W 2,
38,Sat Jan 18 1997,,,Box Score,@,Minnesota Timberwolves,L,,93,108,15,23,L 1,
39,Tue Jan 21 1997,,,Box Score,,Dallas Mavericks,W,,105,93,16,23,W 1,
40,Thu Jan 23 1997,,,Box Score,,Detroit Pistons,L,,79,94,16,24,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 24 1997,,,Box Score,@,Los Angeles Lakers,L,,97,114,16,25,L 2,
42,Mon Jan 27 1997,,,Box Score,,Vancouver Grizzlies,W,,122,97,17,25,W 1,
43,Wed Jan 29 1997,,,Box Score,,Seattle SuperSonics,L,,86,111,17,26,L 1,
44,Fri Jan 31 1997,,,Box Score,,Chicago Bulls,L,,92,115,17,27,L 2,
45,Sat Feb 1 1997,,,Box Score,@,Los Angeles Clippers,L,,98,110,17,28,L 3,
46,Tue Feb 4 1997,,,Box Score,,Atlanta Hawks,L,,85,107,17,29,L 4,
47,Thu Feb 13 1997,,,Box Score,@,Dallas Mavericks,W,,107,99,18,29,W 1,
48,Fri Feb 14 1997,,,Box Score,@,San Antonio Spurs,W,,108,94,19,29,W 2,
49,Sun Feb 16 1997,,,Box Score,@,Sacramento Kings,L,,85,105,19,30,L 1,
50,Wed Feb 19 1997,,,Box Score,,Boston Celtics,W,,112,101,20,30,W 1,
51,Fri Feb 21 1997,,,Box Score,@,Minnesota Timberwolves,L,,82,101,20,31,L 1,
52,Sat Feb 22 1997,,,Box Score,@,Chicago Bulls,L,,87,120,20,32,L 2,
53,Mon Feb 24 1997,,,Box Score,@,Atlanta Hawks,L,,100,106,20,33,L 3,
54,Wed Feb 26 1997,,,Box Score,@,Detroit Pistons,L,,84,117,20,34,L 4,
55,Fri Feb 28 1997,,,Box Score,@,New Jersey Nets,W,,117,108,21,34,W 1,
56,Sat Mar 1 1997,,,Box Score,@,Washington Bullets,L,,108,118,21,35,L 1,
57,Mon Mar 3 1997,,,Box Score,,Utah Jazz,L,,104,111,21,36,L 2,
58,Wed Mar 5 1997,,,Box Score,,Houston Rockets,L,,85,90,21,37,L 3,
59,Fri Mar 7 1997,,,Box Score,,Orlando Magic,W,,108,101,22,37,W 1,
60,Sun Mar 9 1997,,,Box Score,,Sacramento Kings,W,,102,98,23,37,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Mon Mar 10 1997,,,Box Score,@,Los Angeles Clippers,L,,106,112,23,38,L 1,
62,Wed Mar 12 1997,,,Box Score,@,Los Angeles Lakers,L,,101,109,23,39,L 2,
63,Thu Mar 13 1997,,,Box Score,,Cleveland Cavaliers,W,OT,101,95,24,39,W 1,
64,Sat Mar 15 1997,,,Box Score,,Toronto Raptors,W,,106,102,25,39,W 2,
65,Mon Mar 17 1997,,,Box Score,,Phoenix Suns,L,,95,116,25,40,L 1,
66,Wed Mar 19 1997,,,Box Score,@,Miami Heat,L,OT,91,93,25,41,L 2,
67,Thu Mar 20 1997,,,Box Score,@,Orlando Magic,L,,95,100,25,42,L 3,
68,Sat Mar 22 1997,,,Box Score,@,Charlotte Hornets,L,OT,93,100,25,43,L 4,
69,Tue Mar 25 1997,,,Box Score,,Seattle SuperSonics,L,,89,126,25,44,L 5,
70,Fri Mar 28 1997,,,Box Score,@,Phoenix Suns,L,OT,115,122,25,45,L 6,
71,Sun Mar 30 1997,,,Box Score,,Minnesota Timberwolves,L,,102,113,25,46,L 7,
72,Tue Apr 1 1997,,,Box Score,@,Portland Trail Blazers,W,,91,82,26,46,W 1,
73,Thu Apr 3 1997,,,Box Score,,Dallas Mavericks,W,,106,90,27,46,W 2,
74,Sat Apr 5 1997,,,Box Score,,San Antonio Spurs,W,,120,103,28,46,W 3,
75,Sun Apr 6 1997,,,Box Score,,Utah Jazz,L,,100,114,28,47,L 1,
76,Tue Apr 8 1997,,,Box Score,,Los Angeles Lakers,L,,85,109,28,48,L 2,
77,Thu Apr 10 1997,,,Box Score,,Denver Nuggets,W,OT,109,107,29,48,W 1,
78,Fri Apr 11 1997,,,Box Score,@,Sacramento Kings,L,,87,97,29,49,L 1,
79,Sun Apr 13 1997,,,Box Score,,Phoenix Suns,L,,97,105,29,50,L 2,
80,Mon Apr 14 1997,,,Box Score,@,Denver Nuggets,W,,103,93,30,50,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Thu Apr 17 1997,,,Box Score,@,Utah Jazz,L,,93,106,30,51,L 1,
82,Sat Apr 19 1997,,,Box Score,,Sacramento Kings,L,OT,120,122,30,52,L 2,
