
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
66,Thu Mar 20 1997,,,Box Score,,Los Angeles Lakers,L,,76,89,35,31,L 2,
67,Sat Mar 22 1997,,,Box Score,@,Dallas Mavericks,W,,75,72,36,31,W 1,
68,Tue Mar 25 1997,,,Box Score,@,San Antonio Spurs,L,,59,64,36,32,L 1,
69,Thu Mar 27 1997,,,Box Score,@,Houston Rockets,L,,89,107,36,33,L 2,
70,Fri Mar 28 1997,,,Box Score,@,Miami Heat,L,,79,83,36,34,L 3,
71,Sun Mar 30 1997,,,Box Score,,Dallas Mavericks,W,,84,80,37,34,W 1,
72,Tue Apr 1 1997,,,Box Score,,New York Knicks,L,,88,94,37,35,L 1,
73,Wed Apr 2 1997,,,Box Score,@,Boston Celtics,W,,96,87,38,35,W 1,
74,Fri Apr 4 1997,,,Box Score,@,Chicago Bulls,L,,71,84,38,36,L 1,
75,Mon Apr 7 1997,,,Box Score,,Charlotte Hornets,L,OT,105,110,38,37,L 2,
76,Tue Apr 8 1997,,,Box Score,@,New York Knicks,W,,93,73,39,37,W 1,
77,Fri Apr 11 1997,,,Box Score,@,Boston Celtics,L,OT,101,103,39,38,L 1,
78,Sat Apr 12 1997,,,Box Score,,Philadelphia 76ers,W,,125,118,40,38,W 1,
79,Mon Apr 14 1997,,,Box Score,@,Charlotte Hornets,L,,82,94,40,39,L 1,
80,Wed Apr 16 1997,,,Box Score,,Orlando Magic,W,,78,63,41,39,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 18 1997,,,Box Score,@,Detroit Pistons,W,,82,75,42,39,W 2,
82,Sun Apr 20 1997,,,Box Score,,Washington Bullets,L,,81,85,42,40,L 1,
