
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
52,Mon Feb 26 1996,,,Box Score,,Detroit Pistons,L,,78,93,24,28,L 11,
53,Wed Feb 28 1996,,,Box Score,,New York Knicks,W,,90,85,25,28,W 1,
54,Thu Feb 29 1996,,,Box Score,@,Los Angeles Clippers,L,,110,122,25,29,L 1,
55,Sun Mar 3 1996,,,Box Score,,Washington Bullets,L,,99,108,25,30,L 2,
56,Tue Mar 5 1996,,,Box Score,,Utah Jazz,L,,97,112,25,31,L 3,
57,Thu Mar 7 1996,,,Box Score,,Los Angeles Lakers,L,,89,102,25,32,L 4,
58,Fri Mar 8 1996,,,Box Score,@,Portland Trail Blazers,L,,105,117,25,33,L 5,
59,Sun Mar 10 1996,,,Box Score,@,Golden State Warriors,W,,96,95,26,33,W 1,
60,Mon Mar 11 1996,,,Box Score,,Vancouver Grizzlies,W,,92,88,27,33,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 13 1996,,,Box Score,,Milwaukee Bucks,W,,104,95,28,33,W 3,
62,Fri Mar 15 1996,,,Box Score,@,Minnesota Timberwolves,L,,87,113,28,34,L 1,
63,Sun Mar 17 1996,,,Box Score,@,Cleveland Cavaliers,L,,84,115,28,35,L 2,
64,Tue Mar 19 1996,,,Box Score,@,Chicago Bulls,L,,67,89,28,36,L 3,
65,Wed Mar 20 1996,,,Box Score,@,Milwaukee Bucks,W,,122,97,29,36,W 1,
66,Fri Mar 22 1996,,,Box Score,,Portland Trail Blazers,W,,80,78,30,36,W 2,
67,Sun Mar 24 1996,,,Box Score,,Seattle SuperSonics,L,,110,112,30,37,L 1,
68,Tue Mar 26 1996,,,Box Score,@,Phoenix Suns,L,,98,102,30,38,L 2,
69,Fri Mar 29 1996,,,Box Score,,Charlotte Hornets,W,OT,107,101,31,38,W 1,
70,Sun Mar 31 1996,,,Box Score,,Cleveland Cavaliers,W,OT,105,100,32,38,W 2,
71,Tue Apr 2 1996,,,Box Score,@,Dallas Mavericks,W,,104,97,33,38,W 3,
72,Wed Apr 3 1996,,,Box Score,@,San Antonio Spurs,L,,96,117,33,39,L 1,
73,Fri Apr 5 1996,,,Box Score,,Houston Rockets,W,,96,91,34,39,W 1,
74,Sun Apr 7 1996,,,Box Score,,Utah Jazz,L,,92,107,34,40,L 1,
75,Tue Apr 9 1996,,,Box Score,,Dallas Mavericks,W,,95,86,35,40,W 1,
76,Wed Apr 10 1996,,,Box Score,@,Seattle SuperSonics,L,,89,108,35,41,L 1,
77,Fri Apr 12 1996,,,Box Score,@,Vancouver Grizzlies,L,,98,99,35,42,L 2,
78,Sun Apr 14 1996,,,Box Score,,Los Angeles Clippers,W,,101,96,36,42,W 1,
79,Mon Apr 15 1996,,,Box Score,@,Denver Nuggets,W,,90,86,37,42,W 2,
80,Wed Apr 17 1996,,,Box Score,,Phoenix Suns,W,,103,102,38,42,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Sat Apr 20 1996,,,Box Score,@,Utah Jazz,L,,92,104,38,43,L 1,
82,Sun Apr 21 1996,,,Box Score,,Golden State Warriors,W,,107,100,39,43,W 1,
