
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Mon Dec 20 1993,,,Box Score,,Indiana Pacers,W,,102,94,17,4,W 2,
22,Tue Dec 21 1993,,,Box Score,@,Denver Nuggets,L,,95,121,17,5,L 1,
23,Thu Dec 23 1993,,,Box Score,@,Seattle SuperSonics,W,,87,86,18,5,W 1,
24,Sat Dec 25 1993,,,Box Score,,Houston Rockets,W,,111,91,19,5,W 2,
25,Mon Dec 27 1993,,,Box Score,,Boston Celtics,W,,118,102,20,5,W 3,
26,Thu Dec 30 1993,,,Box Score,,Philadelphia 76ers,W,,119,107,21,5,W 4,
27,Tue Jan 4 1994,,,Box Score,,Seattle SuperSonics,L,,106,112,21,6,L 1,
28,Wed Jan 5 1994,,,Box Score,@,Utah Jazz,W,,107,91,22,6,W 1,
29,Fri Jan 7 1994,,,Box Score,@,Minnesota Timberwolves,W,,110,103,23,6,W 2,
30,Sun Jan 9 1994,,,Box Score,,Golden State Warriors,W,,122,107,24,6,W 3,
31,Tue Jan 11 1994,,,Box Score,,Charlotte Hornets,L,,93,95,24,7,L 1,
32,Thu Jan 13 1994,,,Box Score,@,San Antonio Spurs,L,,88,107,24,8,L 2,
33,Sat Jan 15 1994,,,Box Score,@,Sacramento Kings,W,,119,103,25,8,W 1,
34,Mon Jan 17 1994,,,Box Score,@,Golden State Warriors,L,,99,104,25,9,L 1,
35,Tue Jan 18 1994,,,Box Score,,Dallas Mavericks,W,,113,103,26,9,W 1,
36,Thu Jan 20 1994,,,Box Score,@,Los Angeles Lakers,L,,102,107,26,10,L 1,
37,Sat Jan 22 1994,,,Box Score,,Portland Trail Blazers,W,,118,117,27,10,W 1,
38,Tue Jan 25 1994,,,Box Score,@,New York Knicks,L,,96,98,27,11,L 1,
39,Wed Jan 26 1994,,,Box Score,@,Atlanta Hawks,L,,107,116,27,12,L 2,
40,Fri Jan 28 1994,,,Box Score,@,Philadelphia 76ers,W,,108,103,28,12,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sun Jan 30 1994,,,Box Score,@,Boston Celtics,L,,94,106,28,13,L 1,
42,Tue Feb 1 1994,,,Box Score,,Los Angeles Clippers,W,,108,106,29,13,W 1,
43,Thu Feb 3 1994,,,Box Score,@,Portland Trail Blazers,L,,105,126,29,14,L 1,
44,Sun Feb 6 1994,,,Box Score,,Chicago Bulls,W,,89,88,30,14,W 1,
45,Tue Feb 8 1994,,,Box Score,@,Los Angeles Lakers,L,,104,107,30,15,L 1,
46,Wed Feb 9 1994,,,Box Score,,Minnesota Timberwolves,W,,111,106,31,15,W 1,
47,Wed Feb 16 1994,,,Box Score,,Portland Trail Blazers,W,,126,100,32,15,W 2,
48,Fri Feb 18 1994,,,Box Score,,Los Angeles Lakers,W,,113,96,33,15,W 3,
49,Sat Feb 19 1994,,,Box Score,@,Houston Rockets,L,,88,106,33,16,L 1,
50,Mon Feb 21 1994,,,Box Score,,Sacramento Kings,W,,112,86,34,16,W 1,
51,Thu Feb 24 1994,,,Box Score,@,Minnesota Timberwolves,W,,120,101,35,16,W 2,
52,Fri Feb 25 1994,,,Box Score,@,Utah Jazz,L,,87,107,35,17,L 1,
53,Sun Feb 27 1994,,,Box Score,,New York Knicks,W,,92,78,36,17,W 1,
54,Thu Mar 3 1994,,,Box Score,@,Golden State Warriors,L,,107,120,36,18,L 1,
55,Fri Mar 4 1994,,,Box Score,,Minnesota Timberwolves,W,,106,101,37,18,W 1,
56,Sun Mar 6 1994,,,Box Score,,Utah Jazz,L,,92,103,37,19,L 1,
57,Tue Mar 8 1994,,,Box Score,@,Charlotte Hornets,L,,89,97,37,20,L 2,
58,Wed Mar 9 1994,,,Box Score,@,Washington Bullets,W,,142,106,38,20,W 1,
59,Fri Mar 11 1994,,,Box Score,@,Miami Heat,W,,122,107,39,20,W 2,
60,Sun Mar 13 1994,,,Box Score,@,Orlando Magic,W,,100,93,40,20,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 15 1994,,,Box Score,@,Cleveland Cavaliers,W,,119,106,41,20,W 4,
62,Wed Mar 16 1994,,,Box Score,@,Indiana Pacers,L,,98,109,41,21,L 1,
63,Fri Mar 18 1994,,,Box Score,,Detroit Pistons,L,,113,114,41,22,L 2,
64,Sat Mar 19 1994,,,Box Score,,New Jersey Nets,W,,105,93,42,22,W 1,
65,Tue Mar 22 1994,,,Box Score,,Miami Heat,W,OT,124,118,43,22,W 2,
66,Thu Mar 24 1994,,,Box Score,@,Seattle SuperSonics,L,,106,116,43,23,L 1,
67,Fri Mar 25 1994,,,Box Score,,Dallas Mavericks,W,,99,94,44,23,W 1,
68,Sun Mar 27 1994,,,Box Score,,Houston Rockets,W,,113,98,45,23,W 2,
69,Thu Mar 31 1994,,,Box Score,@,Los Angeles Clippers,W,,117,102,46,23,W 3,
70,Fri Apr 1 1994,,,Box Score,,Atlanta Hawks,W,,93,87,47,23,W 4,
71,Sun Apr 3 1994,,,Box Score,,Denver Nuggets,W,,108,98,48,23,W 5,
72,Tue Apr 5 1994,,,Box Score,@,Portland Trail Blazers,L,,113,135,48,24,L 1,
73,Wed Apr 6 1994,,,Box Score,,San Antonio Spurs,W,,107,95,49,24,W 1,
74,Fri Apr 8 1994,,,Box Score,@,Sacramento Kings,L,,101,104,49,25,L 1,
75,Sun Apr 10 1994,,,Box Score,@,Seattle SuperSonics,L,,108,111,49,26,L 2,
76,Tue Apr 12 1994,,,Box Score,@,Denver Nuggets,W,,107,102,50,26,W 1,
77,Wed Apr 13 1994,,,Box Score,,Los Angeles Lakers,W,,117,88,51,26,W 2,
78,Sat Apr 16 1994,,,Box Score,@,San Antonio Spurs,W,,96,94,52,26,W 3,
79,Mon Apr 18 1994,,,Box Score,@,Dallas Mavericks,W,,106,97,53,26,W 4,
80,Tue Apr 19 1994,,,Box Score,,Seattle SuperSonics,W,,122,116,54,26,W 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 22 1994,,,Box Score,,Los Angeles Clippers,W,,127,121,55,26,W 6,
82,Sat Apr 23 1994,,,Box Score,,Sacramento Kings,W,,101,100,56,26,W 7,
