
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
51,Wed Feb 18 1998,,,Box Score,,Los Angeles Lakers,W,,110,103,35,16,W 3,
52,Fri Feb 20 1998,,,Box Score,,Charlotte Hornets,W,,115,99,36,16,W 4,
53,Sun Feb 22 1998,,,Box Score,,San Antonio Spurs,W,,97,79,37,16,W 5,
54,Tue Feb 24 1998,,,Box Score,,Philadelphia 76ers,L,,84,85,37,17,L 1,
55,Thu Feb 26 1998,,,Box Score,@,Utah Jazz,L,,97,108,37,18,L 2,
56,Fri Feb 27 1998,,,Box Score,@,Los Angeles Clippers,W,,104,99,38,18,W 1,
57,Sun Mar 1 1998,,,Box Score,@,Seattle SuperSonics,L,,87,89,38,19,L 1,
58,Tue Mar 3 1998,,,Box Score,@,Portland Trail Blazers,L,,93,98,38,20,L 2,
59,Thu Mar 5 1998,,,Box Score,,Detroit Pistons,W,,102,93,39,20,W 1,
60,Sat Mar 7 1998,,,Box Score,,Houston Rockets,L,,89,108,39,21,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Mon Mar 9 1998,,,Box Score,,Los Angeles Clippers,W,,134,105,40,21,W 1,
62,Tue Mar 10 1998,,,Box Score,@,Denver Nuggets,W,,100,76,41,21,W 2,
63,Fri Mar 13 1998,,,Box Score,,Golden State Warriors,W,,101,77,42,21,W 3,
64,Sun Mar 15 1998,,,Box Score,,Dallas Mavericks,W,,100,90,43,21,W 4,
65,Tue Mar 17 1998,,,Box Score,,Sacramento Kings,W,,107,80,44,21,W 5,
66,Wed Mar 18 1998,,,Box Score,@,Los Angeles Lakers,L,,93,99,44,22,L 1,
67,Sat Mar 21 1998,,,Box Score,,Seattle SuperSonics,W,,109,102,45,22,W 1,
68,Sun Mar 22 1998,,,Box Score,@,San Antonio Spurs,L,,83,93,45,23,L 1,
69,Tue Mar 24 1998,,,Box Score,@,Utah Jazz,L,,73,92,45,24,L 2,
70,Wed Mar 25 1998,,,Box Score,,Minnesota Timberwolves,L,,97,99,45,25,L 3,
71,Fri Mar 27 1998,,,Box Score,,Washington Wizards,W,,89,85,46,25,W 1,
72,Sun Mar 29 1998,,,Box Score,,Vancouver Grizzlies,W,,106,98,47,25,W 2,
73,Tue Mar 31 1998,,,Box Score,@,Houston Rockets,W,,97,86,48,25,W 3,
74,Sat Apr 4 1998,,,Box Score,,Portland Trail Blazers,W,,90,83,49,25,W 4,
75,Mon Apr 6 1998,,,Box Score,@,Seattle SuperSonics,W,,102,92,50,25,W 5,
76,Tue Apr 7 1998,,,Box Score,@,Sacramento Kings,W,,103,97,51,25,W 6,
77,Fri Apr 10 1998,,,Box Score,@,Los Angeles Lakers,W,,114,105,52,25,W 7,
78,Sun Apr 12 1998,,,Box Score,@,Vancouver Grizzlies,W,,129,106,53,25,W 8,
79,Mon Apr 13 1998,,,Box Score,@,Golden State Warriors,W,,105,97,54,25,W 9,
80,Wed Apr 15 1998,,,Box Score,,Denver Nuggets,W,,96,89,55,25,W 10,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,,Utah Jazz,L,,99,102,55,26,L 1,
82,Sun Apr 19 1998,,,Box Score,@,Houston Rockets,W,,123,93,56,26,W 1,
