
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
44,Fri Jan 31 1997,,,Box Score,,Orlando Magic,L,,99,109,10,34,L 1,
45,Sat Feb 1 1997,,,Box Score,@,Milwaukee Bucks,W,,109,100,11,34,W 1,
46,Wed Feb 5 1997,,,Box Score,,San Antonio Spurs,W,,113,97,12,34,W 2,
47,Tue Feb 11 1997,,,Box Score,@,Cleveland Cavaliers,L,,94,105,12,35,L 1,
48,Thu Feb 13 1997,,,Box Score,@,New York Knicks,L,,92,107,12,36,L 2,
49,Sat Feb 15 1997,,,Box Score,@,Miami Heat,L,,99,125,12,37,L 3,
50,Sun Feb 16 1997,,,Box Score,,Denver Nuggets,L,,97,112,12,38,L 4,
51,Tue Feb 18 1997,,,Box Score,,Miami Heat,L,,83,111,12,39,L 5,
52,Thu Feb 20 1997,,,Box Score,,Los Angeles Clippers,W,,101,84,13,39,W 1,
53,Sat Feb 22 1997,,,Box Score,,Portland Trail Blazers,W,,97,80,14,39,W 2,
54,Tue Feb 25 1997,,,Box Score,@,Los Angeles Clippers,L,,93,98,14,40,L 1,
55,Wed Feb 26 1997,,,Box Score,@,Phoenix Suns,L,,104,111,14,41,L 2,
56,Fri Feb 28 1997,,,Box Score,@,Vancouver Grizzlies,W,,104,100,15,41,W 1,
57,Sun Mar 2 1997,,,Box Score,@,Portland Trail Blazers,L,,95,112,15,42,L 1,
58,Tue Mar 4 1997,,,Box Score,,Washington Bullets,L,,106,107,15,43,L 2,
59,Thu Mar 6 1997,,,Box Score,,Atlanta Hawks,L,,104,117,15,44,L 3,
60,Sun Mar 9 1997,,,Box Score,@,Washington Bullets,W,,99,93,16,44,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 11 1997,,,Box Score,@,Minnesota Timberwolves,L,,100,104,16,45,L 1,
62,Wed Mar 12 1997,,,Box Score,,Chicago Bulls,L,,104,108,16,46,L 2,
63,Fri Mar 14 1997,,,Box Score,,Minnesota Timberwolves,W,,109,95,17,46,W 1,
64,Sat Mar 15 1997,,,Box Score,,Charlotte Hornets,L,,99,107,17,47,L 1,
65,Tue Mar 18 1997,,,Box Score,@,Toronto Raptors,L,,105,117,17,48,L 2,at Toronto Canada (Maple Leaf Gardens)
66,Wed Mar 19 1997,,,Box Score,,New York Knicks,L,,100,111,17,49,L 3,
67,Fri Mar 21 1997,,,Box Score,,New Jersey Nets,W,,112,110,18,49,W 1,
68,Wed Mar 26 1997,,,Box Score,@,New Jersey Nets,L,,105,123,18,50,L 1,
69,Fri Mar 28 1997,,,Box Score,,Boston Celtics,W,,113,105,19,50,W 1,
70,Sun Mar 30 1997,,,Box Score,@,Detroit Pistons,W,,96,92,20,50,W 2,
71,Tue Apr 1 1997,,,Box Score,@,Orlando Magic,W,,105,93,21,50,W 3,
72,Wed Apr 2 1997,,,Box Score,,Toronto Raptors,L,,90,112,21,51,L 1,
73,Fri Apr 4 1997,,,Box Score,,Indiana Pacers,L,,103,114,21,52,L 2,
74,Sat Apr 5 1997,,,Box Score,@,Charlotte Hornets,L,,113,115,21,53,L 3,
75,Mon Apr 7 1997,,,Box Score,@,Chicago Bulls,L,,102,128,21,54,L 4,
76,Wed Apr 9 1997,,,Box Score,,Atlanta Hawks,L,,101,116,21,55,L 5,
77,Fri Apr 11 1997,,,Box Score,@,Milwaukee Bucks,L,,118,126,21,56,L 6,
78,Sat Apr 12 1997,,,Box Score,@,Cleveland Cavaliers,L,,118,125,21,57,L 7,
79,Mon Apr 14 1997,,,Box Score,,Washington Bullets,L,,110,131,21,58,L 8,
80,Wed Apr 16 1997,,,Box Score,@,New Jersey Nets,W,,113,105,22,58,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 18 1997,,,Box Score,,Boston Celtics,L,,113,119,22,59,L 1,
82,Sat Apr 19 1997,,,Box Score,@,Atlanta Hawks,L,,104,136,22,60,L 2,
