
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
57,Thu Feb 26 1998,,,Box Score,,Sacramento Kings,W,,102,99,33,24,W 2,
58,Sat Feb 28 1998,,,Box Score,,Miami Heat,L,,93,95,33,25,L 1,
59,Sun Mar 1 1998,,,Box Score,@,Miami Heat,L,,84,85,33,26,L 2,
60,Tue Mar 3 1998,,,Box Score,@,New York Knicks,L,,91,94,33,27,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 6 1998,,,Box Score,,Utah Jazz,L,,115,122,33,28,L 4,
62,Sun Mar 8 1998,,,Box Score,,Charlotte Hornets,L,,100,109,33,29,L 5,
63,Tue Mar 10 1998,,,Box Score,@,San Antonio Spurs,L,,78,79,33,30,L 6,
64,Thu Mar 12 1998,,,Box Score,@,Houston Rockets,L,,104,115,33,31,L 7,
65,Sat Mar 14 1998,,,Box Score,@,Dallas Mavericks,W,,108,93,34,31,W 1,
66,Mon Mar 16 1998,,,Box Score,@,Chicago Bulls,L,,72,88,34,32,L 1,
67,Thu Mar 19 1998,,,Box Score,,Orlando Magic,W,,93,87,35,32,W 1,
68,Fri Mar 20 1998,,,Box Score,@,Indiana Pacers,L,,92,99,35,33,L 1,
69,Sun Mar 22 1998,,,Box Score,,Washington Wizards,L,OT,100,102,35,34,L 2,
70,Wed Mar 25 1998,,,Box Score,@,Philadelphia 76ers,W,,91,86,36,34,W 1,
71,Fri Mar 27 1998,,,Box Score,,Boston Celtics,L,,76,82,36,35,L 1,
72,Tue Mar 31 1998,,,Box Score,,Atlanta Hawks,W,,105,90,37,35,W 1,
73,Thu Apr 2 1998,,,Box Score,,Los Angeles Lakers,L,,106,117,37,36,L 1,
74,Sat Apr 4 1998,,,Box Score,,New York Knicks,W,,97,94,38,36,W 1,
75,Mon Apr 6 1998,,,Box Score,,Charlotte Hornets,W,,125,115,39,36,W 2,
76,Wed Apr 8 1998,,,Box Score,@,Boston Celtics,W,,117,104,40,36,W 3,
77,Sat Apr 11 1998,,,Box Score,@,Milwaukee Bucks,W,,124,117,41,36,W 4,
78,Sun Apr 12 1998,,,Box Score,@,Toronto Raptors,W,,116,109,42,36,W 5,
79,Tue Apr 14 1998,,,Box Score,,Toronto Raptors,L,,92,96,42,37,L 1,
80,Wed Apr 15 1998,,,Box Score,@,Charlotte Hornets,L,,103,109,42,38,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,@,Orlando Magic,L,,109,121,42,39,L 3,
82,Sun Apr 19 1998,,,Box Score,,Detroit Pistons,W,,114,101,43,39,W 1,
