
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
55,Sat Feb 23 2002,8:00p EST,,Box Score,,Los Angeles Clippers,W,,106,88,27,28,W 1,
56,Mon Feb 25 2002,7:30p EST,,Box Score,@,Golden State Warriors,W,OT,102,97,28,28,W 2,
57,Thu Feb 28 2002,7:00p EST,,Box Score,@,Phoenix Suns,L,OT,100,107,28,29,L 1,
58,Fri Mar 1 2002,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,84,96,28,30,L 2,
59,Sun Mar 3 2002,3:00p EST,,Box Score,@,Sacramento Kings,W,,97,86,29,30,W 1,
60,Tue Mar 5 2002,8:00p EST,,Box Score,,Orlando Magic,W,,111,98,30,30,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 7 2002,7:00p EST,,Box Score,@,Memphis Grizzlies,L,,111,122,30,31,L 1,
62,Fri Mar 8 2002,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,100,109,30,32,L 2,
63,Sun Mar 10 2002,3:00p EST,,Box Score,@,Detroit Pistons,W,,89,84,31,32,W 1,
64,Tue Mar 12 2002,7:00p EST,,Box Score,,Golden State Warriors,W,,115,101,32,32,W 2,
65,Fri Mar 15 2002,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,98,85,33,32,W 3,
66,Sun Mar 17 2002,2:30p EST,,Box Score,,Atlanta Hawks,W,,85,68,34,32,W 4,
67,Wed Mar 20 2002,7:00p EST,,Box Score,@,Charlotte Hornets,L,,88,94,34,33,L 1,
68,Fri Mar 22 2002,7:30p EST,,Box Score,@,Miami Heat,W,,104,94,35,33,W 1,
69,Sun Mar 24 2002,2:30p EST,,Box Score,,Charlotte Hornets,L,,84,99,35,34,L 1,
70,Tue Mar 26 2002,7:00p EST,,Box Score,,Detroit Pistons,L,,77,96,35,35,L 2,
71,Fri Mar 29 2002,7:30p EST,,Box Score,@,Orlando Magic,L,,106,114,35,36,L 3,
72,Sun Mar 31 2002,3:00p EST,,Box Score,,Miami Heat,W,,100,81,36,36,W 1,
73,Tue Apr 2 2002,7:00p EST,,Box Score,,Boston Celtics,L,,94,105,36,37,L 1,
74,Thu Apr 4 2002,7:30p EST,,Box Score,@,Atlanta Hawks,L,,94,95,36,38,L 2,
75,Fri Apr 5 2002,7:00p EST,,Box Score,,Phoenix Suns,W,,97,87,37,38,W 1,
76,Sun Apr 7 2002,5:30p EST,,Box Score,@,Toronto Raptors,L,,84,94,37,39,L 1,
77,Mon Apr 8 2002,7:00p EST,,Box Score,,Cleveland Cavaliers,L,,99,111,37,40,L 2,
78,Wed Apr 10 2002,7:00p EST,,Box Score,,Toronto Raptors,W,,98,82,38,40,W 1,
79,Fri Apr 12 2002,7:00p EST,,Box Score,,Milwaukee Bucks,W,OT,112,107,39,40,W 2,
80,Sun Apr 14 2002,1:00p EST,,Box Score,@,Washington Wizards,W,,86,80,40,40,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 16 2002,7:00p EST,,Box Score,@,Cleveland Cavaliers,W,,99,95,41,40,W 4,
82,Wed Apr 17 2002,7:00p EST,,Box Score,,Philadelphia 76ers,W,,103,80,42,40,W 5,
