
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
63,Thu Mar 14 1991,,,Box Score,@,Sacramento Kings,W,,107,103,30,33,W 1,
64,Fri Mar 15 1991,,,Box Score,@,Los Angeles Clippers,W,,121,109,31,33,W 2,
65,Sun Mar 17 1991,,,Box Score,@,Denver Nuggets,W,,130,92,32,33,W 3,
66,Mon Mar 18 1991,,,Box Score,@,Phoenix Suns,L,,103,111,32,34,L 1,
67,Wed Mar 20 1991,,,Box Score,,Miami Heat,W,,117,107,33,34,W 1,
68,Fri Mar 22 1991,,,Box Score,,Boston Celtics,W,,121,109,34,34,W 2,
69,Sat Mar 23 1991,,,Box Score,@,Chicago Bulls,L,,119,133,34,35,L 1,
70,Tue Mar 26 1991,,,Box Score,,Atlanta Hawks,W,,123,113,35,35,W 1,
71,Wed Mar 27 1991,,,Box Score,@,Detroit Pistons,L,,93,102,35,36,L 1,
72,Sun Mar 31 1991,,,Box Score,,Golden State Warriors,W,OT,127,120,36,36,W 1,
73,Wed Apr 3 1991,,,Box Score,,Philadelphia 76ers,L,,104,107,36,37,L 1,
74,Fri Apr 5 1991,,,Box Score,,Washington Bullets,W,,117,103,37,37,W 1,
75,Sat Apr 6 1991,,,Box Score,@,Atlanta Hawks,L,,110,137,37,38,L 1,
76,Tue Apr 9 1991,,,Box Score,@,Charlotte Hornets,W,,122,120,38,38,W 1,
77,Wed Apr 10 1991,,,Box Score,,Chicago Bulls,L,,96,101,38,39,L 1,
78,Fri Apr 12 1991,,,Box Score,@,New York Knicks,L,,108,112,38,40,L 2,
79,Sun Apr 14 1991,,,Box Score,,Detroit Pistons,W,,125,107,39,40,W 1,
80,Tue Apr 16 1991,,,Box Score,@,New Jersey Nets,W,,132,126,40,40,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1991,,,Box Score,,New York Knicks,W,,130,118,41,40,W 3,
82,Sat Apr 20 1991,,,Box Score,@,Milwaukee Bucks,L,,100,133,41,41,L 1,
