
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
38,Mon Jan 17 1994,,,Box Score,@,Washington Bullets,W,,100,87,26,12,W 6,
39,Wed Jan 19 1994,,,Box Score,@,New York Knicks,L,,108,120,26,13,L 1,
40,Thu Jan 20 1994,,,Box Score,@,Minnesota Timberwolves,L,,83,93,26,14,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 22 1994,,,Box Score,,Dallas Mavericks,W,,103,83,27,14,W 1,
42,Tue Jan 25 1994,,,Box Score,,Sacramento Kings,W,,107,91,28,14,W 2,
43,Sat Jan 29 1994,,,Box Score,,Atlanta Hawks,W,,100,87,29,14,W 3,
44,Tue Feb 1 1994,,,Box Score,,Los Angeles Lakers,W,,112,97,30,14,W 4,
45,Thu Feb 3 1994,,,Box Score,@,Cleveland Cavaliers,W,,98,97,31,14,W 5,
46,Fri Feb 4 1994,,,Box Score,@,Boston Celtics,W,,100,91,32,14,W 6,
47,Sun Feb 6 1994,,,Box Score,@,New Jersey Nets,W,OT,104,102,33,14,W 7,
48,Tue Feb 8 1994,,,Box Score,,Washington Bullets,W,,110,90,34,14,W 8,
49,Thu Feb 10 1994,,,Box Score,,Denver Nuggets,W,,94,87,35,14,W 9,
50,Tue Feb 15 1994,,,Box Score,,Indiana Pacers,W,,109,100,36,14,W 10,
51,Thu Feb 17 1994,,,Box Score,,Detroit Pistons,W,,115,96,37,14,W 11,
52,Sat Feb 19 1994,,,Box Score,,Miami Heat,W,,100,96,38,14,W 12,
53,Mon Feb 21 1994,,,Box Score,@,Minnesota Timberwolves,W,,114,89,39,14,W 13,
54,Wed Feb 23 1994,,,Box Score,@,Utah Jazz,L,2OT,102,106,39,15,L 1,
55,Fri Feb 25 1994,,,Box Score,@,Los Angeles Lakers,W,,126,110,40,15,W 1,
56,Sat Feb 26 1994,,,Box Score,@,Portland Trail Blazers,L,,96,104,40,16,L 1,
57,Wed Mar 2 1994,,,Box Score,,Utah Jazz,L,,96,106,40,17,L 2,
58,Fri Mar 4 1994,,,Box Score,,Los Angeles Clippers,W,,121,113,41,17,W 1,
59,Sun Mar 6 1994,,,Box Score,,Orlando Magic,W,,111,103,42,17,W 2,
60,Tue Mar 8 1994,,,Box Score,,Houston Rockets,W,,115,99,43,17,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 11 1994,,,Box Score,,Seattle SuperSonics,L,,99,100,43,18,L 1,
62,Sat Mar 12 1994,,,Box Score,@,Houston Rockets,W,,109,98,44,18,W 1,
63,Mon Mar 14 1994,,,Box Score,@,Denver Nuggets,L,,88,116,44,19,L 1,
64,Wed Mar 16 1994,,,Box Score,,Portland Trail Blazers,W,,110,102,45,19,W 1,
65,Sat Mar 19 1994,,,Box Score,,Sacramento Kings,W,,107,100,46,19,W 2,
66,Tue Mar 22 1994,,,Box Score,@,Seattle SuperSonics,L,,89,105,46,20,L 1,
67,Thu Mar 24 1994,,,Box Score,@,Sacramento Kings,W,,107,91,47,20,W 1,
68,Sat Mar 26 1994,,,Box Score,@,Golden State Warriors,W,,112,101,48,20,W 2,
69,Sun Mar 27 1994,,,Box Score,@,Portland Trail Blazers,W,,107,95,49,20,W 3,
70,Tue Mar 29 1994,,,Box Score,@,Dallas Mavericks,W,,117,92,50,20,W 4,
71,Thu Mar 31 1994,,,Box Score,,Cleveland Cavaliers,W,,101,85,51,20,W 5,
72,Sat Apr 2 1994,,,Box Score,,Charlotte Hornets,W,,117,111,52,20,W 6,
73,Tue Apr 5 1994,,,Box Score,,Golden State Warriors,L,,101,106,52,21,L 1,
74,Wed Apr 6 1994,,,Box Score,@,Phoenix Suns,L,,95,107,52,22,L 2,
75,Sat Apr 9 1994,,,Box Score,@,Houston Rockets,L,,89,100,52,23,L 3,
76,Mon Apr 11 1994,,,Box Score,,Minnesota Timberwolves,W,,101,89,53,23,W 1,
77,Wed Apr 13 1994,,,Box Score,,Denver Nuggets,L,,78,83,53,24,L 1,
78,Thu Apr 14 1994,,,Box Score,@,Utah Jazz,L,,90,101,53,25,L 2,
79,Sat Apr 16 1994,,,Box Score,,Phoenix Suns,L,,94,96,53,26,L 3,
80,Tue Apr 19 1994,,,Box Score,,Houston Rockets,W,,90,80,54,26,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 22 1994,,,Box Score,@,Seattle SuperSonics,L,,87,94,54,27,L 1,
82,Sun Apr 24 1994,,,Box Score,@,Los Angeles Clippers,W,,112,97,55,27,W 1,
