
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 14 1991,,,Box Score,@,Golden State Warriors,W,,101,99,41,20,W 1,
62,Sat Mar 16 1991,,,Box Score,@,Sacramento Kings,L,,85,92,41,21,L 1,
63,Sun Mar 17 1991,,,Box Score,@,Los Angeles Lakers,L,,91,98,41,22,L 2,
64,Tue Mar 19 1991,,,Box Score,,Sacramento Kings,W,,104,101,42,22,W 1,
65,Thu Mar 21 1991,,,Box Score,@,Orlando Magic,L,,102,105,42,23,L 1,
66,Fri Mar 22 1991,,,Box Score,@,Miami Heat,W,,97,90,43,23,W 1,
67,Sun Mar 24 1991,,,Box Score,,Detroit Pistons,W,,85,78,44,23,W 2,
68,Tue Mar 26 1991,,,Box Score,,New York Knicks,W,OT,129,119,45,23,W 3,
69,Thu Mar 28 1991,,,Box Score,,Orlando Magic,W,,119,95,46,23,W 4,
70,Sat Mar 30 1991,,,Box Score,,Denver Nuggets,W,,130,116,47,23,W 5,
71,Tue Apr 2 1991,,,Box Score,,Los Angeles Lakers,L,,115,122,47,24,L 1,
72,Thu Apr 4 1991,,,Box Score,@,Milwaukee Bucks,W,,105,101,48,24,W 1,
73,Fri Apr 5 1991,,,Box Score,@,Chicago Bulls,W,,110,107,49,24,W 2,
74,Sun Apr 7 1991,,,Box Score,@,Minnesota Timberwolves,W,,92,87,50,24,W 3,
75,Mon Apr 8 1991,,,Box Score,,Golden State Warriors,W,,115,105,51,24,W 4,
76,Wed Apr 10 1991,,,Box Score,,Portland Trail Blazers,L,,100,105,51,25,L 1,
77,Fri Apr 12 1991,,,Box Score,@,Seattle SuperSonics,L,,99,100,51,26,L 2,
78,Sun Apr 14 1991,,,Box Score,@,Phoenix Suns,W,,109,101,52,26,W 1,
79,Tue Apr 16 1991,,,Box Score,,Los Angeles Clippers,W,,128,98,53,26,W 2,
80,Thu Apr 18 1991,,,Box Score,@,Houston Rockets,W,,102,95,54,26,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1991,,,Box Score,@,Denver Nuggets,L,,122,125,54,27,L 1,
82,Sun Apr 21 1991,,,Box Score,,Dallas Mavericks,W,,135,101,55,27,W 1,
