
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
34,Sat Jan 11 1997,,,Box Score,@,Atlanta Hawks,L,OT,82,87,9,25,L 5,
35,Wed Jan 15 1997,,,Box Score,,New York Knicks,L,,77,94,9,26,L 6,
36,Fri Jan 17 1997,,,Box Score,,Sacramento Kings,W,,96,76,10,26,W 1,
37,Mon Jan 20 1997,,,Box Score,@,Minnesota Timberwolves,L,,83,96,10,27,L 1,
38,Wed Jan 22 1997,,,Box Score,,New Jersey Nets,L,,95,103,10,28,L 2,
39,Fri Jan 24 1997,,,Box Score,,Dallas Mavericks,W,,97,87,11,28,W 1,
40,Sun Jan 26 1997,,,Box Score,@,Milwaukee Bucks,L,,76,94,11,29,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Jan 29 1997,,,Box Score,,Los Angeles Lakers,L,,92,99,11,30,L 2,
42,Fri Jan 31 1997,,,Box Score,,Minnesota Timberwolves,L,,95,97,11,31,L 3,
43,Mon Feb 3 1997,,,Box Score,,Sacramento Kings,L,,79,85,11,32,L 4,
44,Wed Feb 5 1997,,,Box Score,@,Philadelphia 76ers,L,,97,113,11,33,L 5,
45,Thu Feb 6 1997,,,Box Score,@,New York Knicks,L,,84,96,11,34,L 6,
46,Tue Feb 11 1997,,,Box Score,@,Dallas Mavericks,W,,111,97,12,34,W 1,
47,Wed Feb 12 1997,,,Box Score,,Vancouver Grizzlies,L,,101,106,12,35,L 1,
48,Fri Feb 14 1997,,,Box Score,,Golden State Warriors,L,,94,108,12,36,L 2,
49,Sat Feb 15 1997,,,Box Score,,Atlanta Hawks,L,,89,109,12,37,L 3,
50,Tue Feb 18 1997,,,Box Score,@,Utah Jazz,L,,105,113,12,38,L 4,
51,Wed Feb 19 1997,,,Box Score,,Toronto Raptors,L,,92,125,12,39,L 5,
52,Fri Feb 21 1997,,,Box Score,,Milwaukee Bucks,W,,98,93,13,39,W 1,
53,Sun Feb 23 1997,,,Box Score,@,Houston Rockets,L,,85,95,13,40,L 1,
54,Mon Feb 24 1997,,,Box Score,,Charlotte Hornets,L,,84,96,13,41,L 2,
55,Wed Feb 26 1997,,,Box Score,,Minnesota Timberwolves,L,,89,108,13,42,L 3,
56,Fri Feb 28 1997,,,Box Score,@,Orlando Magic,L,,73,94,13,43,L 4,
57,Sun Mar 2 1997,,,Box Score,@,Miami Heat,L,,72,79,13,44,L 5,
58,Tue Mar 4 1997,,,Box Score,@,Charlotte Hornets,L,,98,105,13,45,L 6,
59,Wed Mar 5 1997,,,Box Score,@,Chicago Bulls,L,,69,111,13,46,L 7,
60,Fri Mar 7 1997,,,Box Score,@,Toronto Raptors,W,,106,103,14,46,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Mar 8 1997,,,Box Score,@,Indiana Pacers,W,,102,98,15,46,W 2,
62,Tue Mar 11 1997,,,Box Score,,Houston Rockets,L,,79,103,15,47,L 1,
63,Fri Mar 14 1997,,,Box Score,,Boston Celtics,W,,103,92,16,47,W 1,
64,Sat Mar 15 1997,,,Box Score,@,Denver Nuggets,L,,105,121,16,48,L 1,
65,Mon Mar 17 1997,,,Box Score,,Washington Bullets,L,,85,109,16,49,L 2,
66,Thu Mar 20 1997,,,Box Score,@,Phoenix Suns,L,,106,113,16,50,L 3,
67,Fri Mar 21 1997,,,Box Score,@,Sacramento Kings,L,OT,110,114,16,51,L 4,
68,Sun Mar 23 1997,,,Box Score,@,Los Angeles Clippers,L,,91,106,16,52,L 5,
69,Tue Mar 25 1997,,,Box Score,,Cleveland Cavaliers,W,,64,59,17,52,W 1,
70,Thu Mar 27 1997,,,Box Score,,Orlando Magic,W,,97,93,18,52,W 2,
71,Sat Mar 29 1997,,,Box Score,,Utah Jazz,L,,102,115,18,53,L 1,
72,Wed Apr 2 1997,,,Box Score,,Detroit Pistons,L,,92,99,18,54,L 2,
73,Fri Apr 4 1997,,,Box Score,@,Los Angeles Lakers,W,,94,83,19,54,W 1,
74,Sat Apr 5 1997,,,Box Score,@,Golden State Warriors,L,,103,120,19,55,L 1,
75,Mon Apr 7 1997,,,Box Score,@,Utah Jazz,L,,93,116,19,56,L 2,
76,Tue Apr 8 1997,,,Box Score,,Denver Nuggets,W,,96,90,20,56,W 1,
77,Thu Apr 10 1997,,,Box Score,,Portland Trail Blazers,L,,81,98,20,57,L 1,
78,Sat Apr 12 1997,,,Box Score,,Seattle SuperSonics,L,,91,96,20,58,L 2,
79,Mon Apr 14 1997,,,Box Score,@,Sacramento Kings,L,,106,120,20,59,L 3,
80,Tue Apr 15 1997,,,Box Score,@,Seattle SuperSonics,L,,88,108,20,60,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 18 1997,,,Box Score,,Phoenix Suns,L,,95,106,20,61,L 5,
82,Sun Apr 20 1997,,,Box Score,,Houston Rockets,L,,99,103,20,62,L 6,
