
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
71,Sat Mar 31 1990,,,Box Score,,Milwaukee Bucks,W,,107,100,48,23,W 1,
72,Tue Apr 3 1990,,,Box Score,,Minnesota Timberwolves,L,,90,92,48,24,L 1,
73,Wed Apr 4 1990,,,Box Score,@,Dallas Mavericks,L,,98,104,48,25,L 2,
74,Sat Apr 7 1990,,,Box Score,@,Sacramento Kings,W,,111,93,49,25,W 1,
75,Sun Apr 8 1990,,,Box Score,@,Portland Trail Blazers,L,,105,112,49,26,L 1,
76,Tue Apr 10 1990,,,Box Score,@,Golden State Warriors,W,,132,122,50,26,W 1,
77,Thu Apr 12 1990,,,Box Score,,Los Angeles Clippers,W,,105,98,51,26,W 2,
78,Sat Apr 14 1990,,,Box Score,,Sacramento Kings,W,,105,94,52,26,W 3,
79,Mon Apr 16 1990,,,Box Score,@,Charlotte Hornets,W,,110,101,53,26,W 4,
80,Wed Apr 18 1990,,,Box Score,,Utah Jazz,W,,102,93,54,26,W 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 20 1990,,,Box Score,@,Denver Nuggets,W,,112,108,55,26,W 6,
82,Sun Apr 22 1990,,,Box Score,,Phoenix Suns,W,,108,93,56,26,W 7,
