
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
55,Sun Feb 25 1996,,,Box Score,@,Chicago Bulls,L,,91,111,40,15,L 1,
56,Wed Feb 28 1996,,,Box Score,,Miami Heat,W,,116,112,41,15,W 1,
57,Thu Feb 29 1996,,,Box Score,@,New Jersey Nets,W,,114,98,42,15,W 2,
58,Sat Mar 2 1996,,,Box Score,,Portland Trail Blazers,W,,115,89,43,15,W 3,
59,Mon Mar 4 1996,,,Box Score,@,Philadelphia 76ers,W,,110,97,44,15,W 4,
60,Tue Mar 5 1996,,,Box Score,@,Charlotte Hornets,W,,123,97,45,15,W 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 8 1996,,,Box Score,,Charlotte Hornets,W,OT,117,112,46,15,W 6,
62,Sun Mar 10 1996,,,Box Score,,Phoenix Suns,W,,122,106,47,15,W 7,
63,Tue Mar 12 1996,,,Box Score,@,Denver Nuggets,L,,93,110,47,16,L 1,
64,Wed Mar 13 1996,,,Box Score,@,Seattle SuperSonics,L,,99,100,47,17,L 2,
65,Fri Mar 15 1996,,,Box Score,@,Vancouver Grizzlies,W,OT,92,87,48,17,W 1,
66,Sun Mar 17 1996,,,Box Score,@,Los Angeles Lakers,W,,98,97,49,17,W 2,
67,Tue Mar 19 1996,,,Box Score,,Detroit Pistons,W,,113,91,50,17,W 3,
68,Wed Mar 20 1996,,,Box Score,@,Boston Celtics,W,,112,90,51,17,W 4,
69,Fri Mar 22 1996,,,Box Score,@,Washington Bullets,W,OT,111,108,52,17,W 5,
70,Tue Mar 26 1996,,,Box Score,,Los Angeles Lakers,L,,91,113,52,18,L 1,
71,Fri Mar 29 1996,,,Box Score,@,Toronto Raptors,W,,126,86,53,18,W 1,
72,Sun Mar 31 1996,,,Box Score,,New York Knicks,W,,98,79,54,18,W 2,
73,Wed Apr 3 1996,,,Box Score,@,New York Knicks,W,,98,85,55,18,W 3,
74,Thu Apr 4 1996,,,Box Score,,Boston Celtics,L,,98,100,55,19,L 1,
75,Sun Apr 7 1996,,,Box Score,,Chicago Bulls,L,,86,90,55,20,L 2,
76,Wed Apr 10 1996,,,Box Score,,Cleveland Cavaliers,W,,116,104,56,20,W 1,
77,Fri Apr 12 1996,,,Box Score,,Indiana Pacers,L,,101,111,56,21,L 1,
78,Sun Apr 14 1996,,,Box Score,@,Milwaukee Bucks,L,,101,114,56,22,L 2,
79,Tue Apr 16 1996,,,Box Score,,Washington Bullets,W,,113,95,57,22,W 1,
80,Thu Apr 18 1996,,,Box Score,,Atlanta Hawks,W,,119,104,58,22,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1996,,,Box Score,@,Philadelphia 76ers,W,,112,92,59,22,W 3,
82,Sun Apr 21 1996,,,Box Score,@,Charlotte Hornets,W,,103,100,60,22,W 4,
