
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
53,Fri Feb 23 1990,,,Box Score,@,Cleveland Cavaliers,L,,96,123,15,38,L 5,
54,Sat Feb 24 1990,,,Box Score,@,Washington Bullets,L,,124,141,15,39,L 6,
55,Mon Feb 26 1990,,,Box Score,@,Philadelphia 76ers,L,,110,129,15,40,L 7,
56,Tue Feb 27 1990,,,Box Score,,Charlotte Hornets,W,,115,109,16,40,W 1,
57,Thu Mar 1 1990,,,Box Score,,Sacramento Kings,L,,100,114,16,41,L 1,
58,Sat Mar 3 1990,,,Box Score,,Washington Bullets,L,2OT,128,132,16,42,L 2,
59,Tue Mar 6 1990,,,Box Score,,Utah Jazz,L,,101,111,16,43,L 3,
60,Wed Mar 7 1990,,,Box Score,@,Miami Heat,L,,105,122,16,44,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Mar 10 1990,,,Box Score,@,Los Angeles Clippers,L,,101,112,16,45,L 5,
62,Mon Mar 12 1990,,,Box Score,@,Seattle SuperSonics,L,,105,130,16,46,L 6,
63,Tue Mar 13 1990,,,Box Score,@,Portland Trail Blazers,L,,117,142,16,47,L 7,
64,Fri Mar 16 1990,,,Box Score,,Boston Celtics,L,,127,130,16,48,L 8,
65,Sun Mar 18 1990,,,Box Score,,Cleveland Cavaliers,L,,103,120,16,49,L 9,
66,Tue Mar 20 1990,,,Box Score,@,New York Knicks,W,,121,118,17,49,W 1,
67,Thu Mar 22 1990,,,Box Score,,Dallas Mavericks,L,,106,116,17,50,L 1,
68,Sat Mar 24 1990,,,Box Score,,Milwaukee Bucks,L,,101,109,17,51,L 2,
69,Wed Mar 28 1990,,,Box Score,,Miami Heat,L,,104,109,17,52,L 3,
70,Fri Mar 30 1990,,,Box Score,@,Washington Bullets,L,,115,143,17,53,L 4,
71,Sun Apr 1 1990,,,Box Score,@,Boston Celtics,L,,125,133,17,54,L 5,
72,Tue Apr 3 1990,,,Box Score,,Golden State Warriors,L,,126,127,17,55,L 6,
73,Thu Apr 5 1990,,,Box Score,@,Chicago Bulls,L,,104,111,17,56,L 7,
74,Fri Apr 6 1990,,,Box Score,,Indiana Pacers,L,,115,123,17,57,L 8,
75,Sun Apr 8 1990,,,Box Score,,Houston Rockets,L,,123,146,17,58,L 9,
76,Tue Apr 10 1990,,,Box Score,,Milwaukee Bucks,L,,127,130,17,59,L 10,
77,Fri Apr 13 1990,,,Box Score,@,Minnesota Timberwolves,L,,102,117,17,60,L 11,
78,Sat Apr 14 1990,,,Box Score,@,Detroit Pistons,L,,107,111,17,61,L 12,
79,Tue Apr 17 1990,,,Box Score,,Washington Bullets,L,,127,129,17,62,L 13,
80,Wed Apr 18 1990,,,Box Score,@,Boston Celtics,L,,112,133,17,63,L 14,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 20 1990,,,Box Score,,Cleveland Cavaliers,L,,104,118,17,64,L 15,
82,Sun Apr 22 1990,,,Box Score,@,New Jersey Nets,W,,110,102,18,64,W 1,
