
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
58,Fri Mar 12 1993,,,Box Score,@,Atlanta Hawks,L,,92,110,29,29,L 1,
59,Sun Mar 14 1993,,,Box Score,,Seattle SuperSonics,L,,97,105,29,30,L 2,
60,Tue Mar 16 1993,,,Box Score,@,Houston Rockets,L,,93,94,29,31,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 17 1993,,,Box Score,@,Dallas Mavericks,L,,96,102,29,32,L 4,
62,Fri Mar 19 1993,,,Box Score,@,San Antonio Spurs,L,,93,96,29,33,L 5,
63,Sat Mar 20 1993,,,Box Score,@,Denver Nuggets,W,,114,108,30,33,W 1,
64,Tue Mar 23 1993,,,Box Score,,Miami Heat,W,,103,89,31,33,W 2,
65,Fri Mar 26 1993,,,Box Score,@,Chicago Bulls,L,,86,107,31,34,L 1,
66,Sat Mar 27 1993,,,Box Score,,New Jersey Nets,W,,98,84,32,34,W 1,
67,Tue Mar 30 1993,,,Box Score,,Detroit Pistons,W,,105,91,33,34,W 2,
68,Thu Apr 1 1993,,,Box Score,,Charlotte Hornets,L,,93,102,33,35,L 1,
69,Fri Apr 2 1993,,,Box Score,@,Indiana Pacers,L,,102,118,33,36,L 2,
70,Sun Apr 4 1993,,,Box Score,@,Miami Heat,L,,106,124,33,37,L 3,
71,Tue Apr 6 1993,,,Box Score,,Philadelphia 76ers,W,,116,90,34,37,W 1,
72,Wed Apr 7 1993,,,Box Score,@,Charlotte Hornets,W,,109,96,35,37,W 2,
73,Fri Apr 9 1993,,,Box Score,@,Minnesota Timberwolves,W,,95,92,36,37,W 3,
74,Sat Apr 10 1993,,,Box Score,@,Milwaukee Bucks,L,,97,108,36,38,L 1,
75,Tue Apr 13 1993,,,Box Score,,Milwaukee Bucks,W,,110,91,37,38,W 1,
76,Thu Apr 15 1993,,,Box Score,@,Philadelphia 76ers,L,,85,101,37,39,L 1,
77,Fri Apr 16 1993,,,Box Score,@,Cleveland Cavaliers,L,,110,113,37,40,L 2,
78,Sun Apr 18 1993,,,Box Score,,Boston Celtics,W,,88,79,38,40,W 1,
79,Tue Apr 20 1993,,,Box Score,,Washington Bullets,W,,105,86,39,40,W 2,
80,Wed Apr 21 1993,,,Box Score,@,Boston Celtics,L,,98,126,39,41,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 23 1993,,,Box Score,@,New Jersey Nets,W,,119,116,40,41,W 1,
82,Sat Apr 24 1993,,,Box Score,,Atlanta Hawks,W,,104,85,41,41,W 2,
