
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
69,Tue Mar 24 1998,,,Box Score,@,Golden State Warriors,W,,88,75,38,31,W 1,
70,Wed Mar 25 1998,,,Box Score,@,Los Angeles Clippers,W,,77,76,39,31,W 2,
71,Fri Mar 27 1998,,,Box Score,@,Vancouver Grizzlies,W,OT,97,89,40,31,W 3,
72,Sat Mar 28 1998,,,Box Score,@,Seattle SuperSonics,L,,78,104,40,32,L 1,
73,Tue Mar 31 1998,,,Box Score,,San Antonio Spurs,L,,78,95,40,33,L 2,
74,Thu Apr 2 1998,,,Box Score,,Los Angeles Clippers,W,,81,70,41,33,W 1,
75,Sat Apr 4 1998,,,Box Score,@,New Jersey Nets,L,,94,97,41,34,L 1,
76,Sun Apr 5 1998,,,Box Score,@,Boston Celtics,L,,92,102,41,35,L 2,
77,Tue Apr 7 1998,,,Box Score,@,Atlanta Hawks,L,,79,92,41,36,L 3,
78,Wed Apr 8 1998,,,Box Score,,Miami Heat,W,,83,80,42,36,W 1,
79,Sun Apr 12 1998,,,Box Score,@,Miami Heat,L,,81,82,42,37,L 1,
80,Tue Apr 14 1998,,,Box Score,,Washington Wizards,L,,102,104,42,38,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Thu Apr 16 1998,,,Box Score,,Toronto Raptors,W,,108,79,43,38,W 1,
82,Sat Apr 18 1998,,,Box Score,@,Chicago Bulls,L,,109,111,43,39,L 1,
