
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
31,Sun Jan 7 1990,,,Box Score,,Los Angeles Clippers,W,OT,110,109,22,9,W 1,
32,Tue Jan 9 1990,,,Box Score,,Washington Bullets,W,OT,131,127,23,9,W 2,
33,Wed Jan 10 1990,,,Box Score,@,Philadelphia 76ers,L,,111,113,23,10,L 1,
34,Fri Jan 12 1990,,,Box Score,@,Indiana Pacers,W,OT,101,96,24,10,W 1,
35,Sat Jan 13 1990,,,Box Score,,San Antonio Spurs,W,,107,101,25,10,W 2,
36,Mon Jan 15 1990,,,Box Score,,Chicago Bulls,W,,109,106,26,10,W 3,
37,Wed Jan 17 1990,,,Box Score,@,San Antonio Spurs,L,,97,101,26,11,L 1,
38,Fri Jan 19 1990,,,Box Score,@,Dallas Mavericks,L,,103,117,26,12,L 2,
39,Sun Jan 21 1990,,,Box Score,@,Chicago Bulls,L,,109,117,26,13,L 3,
40,Tue Jan 23 1990,,,Box Score,,Los Angeles Lakers,L,,97,118,26,14,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Thu Jan 25 1990,,,Box Score,@,Utah Jazz,L,,89,115,26,15,L 5,
42,Sat Jan 27 1990,,,Box Score,@,Denver Nuggets,W,,110,96,27,15,W 1,
43,Wed Jan 31 1990,,,Box Score,@,Boston Celtics,L,,91,97,27,16,L 1,
44,Thu Feb 1 1990,,,Box Score,,Sacramento Kings,W,,96,89,28,16,W 1,
45,Sat Feb 3 1990,,,Box Score,,Indiana Pacers,W,,112,98,29,16,W 2,
46,Mon Feb 5 1990,,,Box Score,,Miami Heat,W,,116,107,30,16,W 3,
47,Tue Feb 6 1990,,,Box Score,@,Orlando Magic,W,,117,110,31,16,W 4,
48,Thu Feb 8 1990,,,Box Score,,Golden State Warriors,W,,122,118,32,16,W 5,
49,Tue Feb 13 1990,,,Box Score,@,Atlanta Hawks,W,,114,109,33,16,W 6,
50,Thu Feb 15 1990,,,Box Score,@,Houston Rockets,L,,105,124,33,17,L 1,
51,Sat Feb 17 1990,,,Box Score,,Cleveland Cavaliers,W,OT,119,108,34,17,W 1,
52,Thu Feb 22 1990,,,Box Score,@,Washington Bullets,W,,119,110,35,17,W 2,
53,Fri Feb 23 1990,,,Box Score,@,Miami Heat,L,,121,128,35,18,L 1,
54,Sun Feb 25 1990,,,Box Score,,Detroit Pistons,L,,87,98,35,19,L 2,
55,Tue Feb 27 1990,,,Box Score,,Dallas Mavericks,W,,110,87,36,19,W 1,
56,Thu Mar 1 1990,,,Box Score,,Philadelphia 76ers,L,,100,105,36,20,L 1,
57,Sat Mar 3 1990,,,Box Score,@,Milwaukee Bucks,W,,106,105,37,20,W 1,
58,Tue Mar 6 1990,,,Box Score,,Portland Trail Blazers,L,,100,112,37,21,L 1,
59,Wed Mar 7 1990,,,Box Score,@,Philadelphia 76ers,L,,93,110,37,22,L 2,
60,Sat Mar 10 1990,,,Box Score,,New Jersey Nets,W,,110,91,38,22,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 11 1990,,,Box Score,@,Miami Heat,W,,106,90,39,22,W 2,
62,Tue Mar 13 1990,,,Box Score,,Chicago Bulls,L,,108,111,39,23,L 1,
63,Thu Mar 15 1990,,,Box Score,@,Minnesota Timberwolves,L,,82,102,39,24,L 2,
64,Sat Mar 17 1990,,,Box Score,,Milwaukee Bucks,L,,111,123,39,25,L 3,
65,Tue Mar 20 1990,,,Box Score,,Orlando Magic,L,,118,121,39,26,L 4,
66,Fri Mar 23 1990,,,Box Score,@,Charlotte Hornets,L,,93,106,39,27,L 5,
67,Sat Mar 24 1990,,,Box Score,,Boston Celtics,L,,110,115,39,28,L 6,
68,Tue Mar 27 1990,,,Box Score,,Washington Bullets,W,,119,100,40,28,W 1,
69,Wed Mar 28 1990,,,Box Score,@,New Jersey Nets,L,,101,106,40,29,L 1,
70,Fri Mar 30 1990,,,Box Score,@,Chicago Bulls,L,OT,106,107,40,30,L 2,
71,Sat Mar 31 1990,,,Box Score,,Denver Nuggets,L,,115,118,40,31,L 3,
72,Tue Apr 3 1990,,,Box Score,,Cleveland Cavaliers,W,,106,97,41,31,W 1,
73,Wed Apr 4 1990,,,Box Score,@,Washington Bullets,W,,118,107,42,31,W 2,
74,Fri Apr 6 1990,,,Box Score,,Philadelphia 76ers,W,,114,104,43,31,W 3,
75,Sun Apr 8 1990,,,Box Score,@,Indiana Pacers,L,,97,99,43,32,L 1,
76,Tue Apr 10 1990,,,Box Score,,Detroit Pistons,L,,98,108,43,33,L 2,
77,Thu Apr 12 1990,,,Box Score,,Indiana Pacers,W,,108,100,44,33,W 1,
78,Sun Apr 15 1990,,,Box Score,@,Boston Celtics,L,,94,101,44,34,L 1,
79,Mon Apr 16 1990,,,Box Score,,Miami Heat,W,,119,102,45,34,W 1,
80,Thu Apr 19 1990,,,Box Score,@,Milwaukee Bucks,L,,95,96,45,35,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 20 1990,,,Box Score,,Atlanta Hawks,L,,112,126,45,36,L 2,
82,Sun Apr 22 1990,,,Box Score,@,Cleveland Cavaliers,L,,99,115,45,37,L 3,
