
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
38,Wed Jan 19 2000,,,Box Score,,New Jersey Nets,W,,90,89,24,14,W 3,
39,Sat Jan 22 2000,,,Box Score,@,San Antonio Spurs,L,,83,96,24,15,L 1,
40,Mon Jan 24 2000,,,Box Score,,Seattle SuperSonics,W,,112,106,25,15,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 28 2000,,,Box Score,@,Atlanta Hawks,L,OT,96,98,25,16,L 1,
42,Sun Jan 30 2000,,,Box Score,,Sacramento Kings,W,,120,111,26,16,W 1,
43,Tue Feb 1 2000,,,Box Score,,Orlando Magic,L,,77,98,26,17,L 1,
44,Thu Feb 3 2000,,,Box Score,,Portland Trail Blazers,W,,98,88,27,17,W 1,
45,Sun Feb 6 2000,,,Box Score,,Miami Heat,W,,94,80,28,17,W 2,
46,Mon Feb 7 2000,,,Box Score,@,Charlotte Hornets,L,,85,95,28,18,L 1,
47,Wed Feb 9 2000,,,Box Score,@,Milwaukee Bucks,W,,109,103,29,18,W 1,
48,Tue Feb 15 2000,,,Box Score,@,Toronto Raptors,L,,70,91,29,19,L 1,
49,Wed Feb 16 2000,,,Box Score,,Minnesota Timberwolves,W,,93,89,30,19,W 1,
50,Sat Feb 19 2000,,,Box Score,,Indiana Pacers,W,,87,73,31,19,W 2,
51,Mon Feb 21 2000,,,Box Score,,Los Angeles Clippers,W,,87,76,32,19,W 3,
52,Wed Feb 23 2000,,,Box Score,,Toronto Raptors,L,,88,99,32,20,L 1,
53,Fri Feb 25 2000,,,Box Score,,Phoenix Suns,W,,84,79,33,20,W 1,
54,Sun Feb 27 2000,,,Box Score,,Philadelphia 76ers,W,,89,88,34,20,W 2,
55,Mon Feb 28 2000,,,Box Score,@,Miami Heat,L,,76,85,34,21,L 1,
56,Thu Mar 2 2000,,,Box Score,,Milwaukee Bucks,W,,109,94,35,21,W 1,
57,Fri Mar 3 2000,,,Box Score,@,Atlanta Hawks,L,,70,83,35,22,L 1,
58,Sun Mar 5 2000,,,Box Score,,Utah Jazz,L,,79,88,35,23,L 2,
59,Tue Mar 7 2000,,,Box Score,,Vancouver Grizzlies,W,,111,86,36,23,W 1,
60,Wed Mar 8 2000,,,Box Score,@,Washington Wizards,L,OT,113,118,36,24,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 10 2000,,,Box Score,@,Philadelphia 76ers,W,,82,77,37,24,W 1,
62,Sun Mar 12 2000,,,Box Score,,San Antonio Spurs,W,,93,80,38,24,W 2,
63,Tue Mar 14 2000,,,Box Score,,Houston Rockets,W,,91,85,39,24,W 3,
64,Fri Mar 17 2000,,,Box Score,@,Charlotte Hornets,W,,118,99,40,24,W 4,
65,Sun Mar 19 2000,,,Box Score,,Los Angeles Lakers,L,,85,92,40,25,L 1,
66,Tue Mar 21 2000,,,Box Score,@,Indiana Pacers,L,,91,95,40,26,L 2,
67,Wed Mar 22 2000,,,Box Score,,Chicago Bulls,W,,78,67,41,26,W 1,
68,Fri Mar 24 2000,,,Box Score,,Atlanta Hawks,W,,95,83,42,26,W 2,
69,Sun Mar 26 2000,,,Box Score,@,Portland Trail Blazers,W,,93,89,43,26,W 3,
70,Tue Mar 28 2000,,,Box Score,@,Sacramento Kings,L,,95,103,43,27,L 1,
71,Wed Mar 29 2000,,,Box Score,@,Seattle SuperSonics,W,,110,95,44,27,W 1,
72,Fri Mar 31 2000,,,Box Score,@,Vancouver Grizzlies,W,,89,83,45,27,W 2,
73,Sun Apr 2 2000,,,Box Score,@,Los Angeles Lakers,L,,82,106,45,28,L 1,
74,Thu Apr 6 2000,,,Box Score,,Washington Wizards,W,,101,92,46,28,W 1,
75,Fri Apr 7 2000,,,Box Score,@,Orlando Magic,W,,96,89,47,28,W 2,
76,Sun Apr 9 2000,,,Box Score,@,Miami Heat,L,OT,94,95,47,29,L 1,
77,Mon Apr 10 2000,,,Box Score,,Indiana Pacers,W,,83,81,48,29,W 1,
78,Wed Apr 12 2000,,,Box Score,,New Jersey Nets,W,OT,91,89,49,29,W 2,
79,Fri Apr 14 2000,,,Box Score,@,Toronto Raptors,L,,71,86,49,30,L 1,
80,Sat Apr 15 2000,,,Box Score,@,Cleveland Cavaliers,L,,96,106,49,31,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 18 2000,,,Box Score,,Detroit Pistons,W,,100,88,50,31,W 1,
82,Wed Apr 19 2000,,,Box Score,@,Boston Celtics,L,,85,112,50,32,L 1,
